,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
20,SplitAndProportionalCashDividend,0.31,-0.26,0.0,1.0,USD,Valid,10/14/2016,0.0,100.79,,100.16,99.85,100.07,,100.42,Success,0.3105,-0.2589,,1.0,3172007.0,US9130171096
19,SplitAndProportionalCashDividend,-0.45,-0.42,0.0,1.0,USD,Valid,10/17/2016,0.0,100.4406,,99.71,100.16,99.65,,100.13,Success,-0.4493,-0.4195,,1.0,2452355.0,US9130171096
18,SplitAndProportionalCashDividend,0.28,-0.5,0.0,1.0,USD,Valid,10/18/2016,0.0,100.58,,99.99,99.71,99.68,,100.49,Success,0.2808,-0.4976,,1.0,3043815.0,US9130171096
17,SplitAndProportionalCashDividend,-0.23,-0.5,0.0,1.0,USD,Valid,10/19/2016,0.0,100.43,,99.76,99.99,99.74,,100.26,Success,-0.23,-0.4987,,1.0,4014029.0,US9130171096
16,SplitAndProportionalCashDividend,-0.47,-0.46,0.0,1.0,USD,Valid,10/20/2016,0.0,100.18,,99.29,99.76,99.27,,99.75,Success,-0.4711,-0.4612,,1.0,3876682.0,US9130171096
15,SplitAndProportionalCashDividend,-0.62,0.29,0.0,1.0,USD,Valid,10/21/2016,0.0,98.78,,98.67,99.29,97.62,,98.38,Success,-0.6244,0.2948,,1.0,4094992.0,US9130171096
14,SplitAndProportionalCashDividend,0.85,0.18,0.0,1.0,USD,Valid,10/24/2016,0.0,99.86,,99.52,98.67,99.08,,99.34,Success,0.8615,0.1812,,1.0,4288098.0,US9130171096
13,SplitAndProportionalCashDividend,1.84,0.25,0.0,1.0,USD,Valid,10/25/2016,0.0,102.1,,101.36,99.52,100.46,,101.11,Success,1.8489,0.2473,,1.0,6752343.0,US9130171096
12,SplitAndProportionalCashDividend,-0.35,0.01,0.0,1.0,USD,Valid,10/26/2016,0.0,101.82,,101.01,101.36,100.75,,101.0,Success,-0.3453,0.0099,,1.0,3734107.0,US9130171096
11,SplitAndProportionalCashDividend,-0.94,-1.41,0.0,1.0,USD,Valid,10/27/2016,0.0,101.62,,100.07,101.01,99.99,,101.48,Success,-0.9306,-1.3894,,1.0,3549976.0,US9130171096
10,SplitAndProportionalCashDividend,1.77,1.32,0.0,1.0,USD,Valid,10/28/2016,0.0,102.14,,101.84,100.07,100.52,,100.52,Success,1.7688,1.3132,,1.0,4449945.0,US9130171096
29,SplitAndProportionalCashDividend,0.83,0.83,0.0,1.0,USD,Valid,10/3/2016,0.0,102.67,,102.43,101.6,101.29,,101.6,Success,0.8169,0.8169,,1.0,3971655.0,US9130171096
9,SplitAndProportionalCashDividend,0.36,0.19,0.0,1.0,USD,Valid,10/31/2016,0.0,102.6,,102.2,101.84,101.9,,102.01,Success,0.3535,0.1863,,1.0,4014477.0,US9130171096
28,SplitAndProportionalCashDividend,-1.0,-1.14,0.0,1.0,USD,Valid,10/4/2016,0.0,102.81,,101.43,102.43,101.3,,102.57,Success,-0.9763,-1.1114,,1.0,3204196.0,US9130171096
27,SplitAndProportionalCashDividend,0.82,0.55,0.0,1.0,USD,Valid,10/5/2016,0.0,102.33,,102.25,101.43,101.43,,101.7,Success,0.8084,0.5408,,1.0,2744070.0,US9130171096
26,SplitAndProportionalCashDividend,-0.17,-0.03,0.0,1.0,USD,Valid,10/6/2016,0.0,102.22,,102.08,102.25,101.36,,102.11,Success,-0.1663,-0.0294,,1.0,3651677.0,US9130171096
25,SplitAndProportionalCashDividend,-1.5,-0.38,0.0,1.0,USD,Valid,10/7/2016,0.0,101.01,,100.58,102.08,99.81,,100.96,Success,-1.4694,-0.3764,,1.0,3938697.0,US9130171096
8,SplitAndProportionalCashDividend,-0.19,-0.4,0.0,1.0,USD,Valid,11/1/2016,0.0,102.92,,102.01,102.2,101.3,,102.41,Success,-0.1859,-0.3906,,1.0,4044502.0,US9130171096
1,SplitAndProportionalCashDividend,3.6,3.03,0.0,1.0,USD,Valid,11/10/2016,0.0,108.46,,108.41,104.81,105.34,,105.38,Success,3.4348,2.8753,,1.0,6105767.0,US9130171096
253,SplitAndProportionalCashDividend,-0.4116,-0.7645,1.96,1.0,USD,Valid,11/11/2015,0.0,97.4209,,96.3037,96.7153,96.1175,,97.0682,Success,-0.4256,-0.7876,,1.0,2172819.0,US9130171096
0,SplitAndProportionalCashDividend,0.45,0.96,0.0,1.0,USD,Valid,11/11/2016,0.0,108.92,,108.86,108.41,107.0,,107.9,Success,0.4151,0.8897,,1.0,4149869.0,US9130171096
252,SplitAndProportionalCashDividend,0.9409,1.921,1.96,1.0,USD,Valid,11/12/2015,0.0,97.7444,,97.2446,96.3037,94.9512,,95.3236,Success,0.977,2.0152,,1.0,8808220.0,US9130171096
251,SplitAndProportionalCashDividend,-2.6855,-2.1954,1.96,1.0,USD,Valid,11/13/2015,0.0,97.6513,,94.5591,97.2446,94.4709,,96.7545,Success,-2.7616,-2.269,,1.0,6218860.0,US9130171096
250,SplitAndProportionalCashDividend,1.3231,1.2447,1.96,1.0,USD,Valid,11/16/2015,0.0,95.9116,,95.8822,94.5591,94.4611,,94.6375,Success,1.3992,1.3152,,1.0,5099023.0,US9130171096
249,SplitAndProportionalCashDividend,-0.2744,-0.6077,1.96,1.0,USD,Valid,11/17/2015,0.0,96.3429,,95.6078,95.8822,95.4608,,96.2155,Success,-0.2862,-0.6316,,1.0,4528758.0,US9130171096
248,SplitAndProportionalCashDividend,0.1568,0.0784,1.96,1.0,USD,Valid,11/18/2015,0.0,95.9116,,95.7646,95.6078,94.912,,95.6862,Success,0.164,0.0819,,1.0,4201972.0,US9130171096
247,SplitAndProportionalCashDividend,0.5783,0.3234,1.96,1.0,USD,Valid,11/19/2015,0.0,96.9211,,96.3429,95.7646,95.8822,,96.0195,Success,0.6039,0.3368,,1.0,4366641.0,US9130171096
7,SplitAndProportionalCashDividend,-0.47,-0.31,0.0,1.0,USD,Valid,11/2/2016,0.0,102.56,,101.54,102.01,101.16,,101.85,Success,-0.4607,-0.3044,,1.0,4115453.0,US9130171096
246,SplitAndProportionalCashDividend,-0.0784,-0.4116,1.96,1.0,USD,Valid,11/20/2015,0.0,97.568,,96.2645,96.3429,96.1861,,96.6761,Success,-0.0814,-0.4258,,1.0,4898188.0,US9130171096
245,SplitAndProportionalCashDividend,-0.1274,-0.0882,1.96,1.0,USD,Valid,11/23/2015,0.0,96.6172,,96.1371,96.2645,95.941,,96.2253,Success,-0.1323,-0.0917,,1.0,4177131.0,US9130171096
244,SplitAndProportionalCashDividend,-0.7155,-0.2058,1.96,1.0,USD,Valid,11/24/2015,0.0,95.9312,,95.4216,96.1371,94.5395,,95.6274,Success,-0.7442,-0.2152,,1.0,5344059.0,US9130171096
243,SplitAndProportionalCashDividend,-0.0882,-0.1372,1.96,1.0,USD,Valid,11/25/2015,0.0,96.0979,,95.3334,95.4216,95.3138,,95.4706,Success,-0.0924,-0.1437,,1.0,4336420.0,US9130171096
242,SplitAndProportionalCashDividend,-0.4607,-0.2059,1.96,1.0,USD,Valid,11/27/2015,0.0,95.2354,,94.8727,95.3334,94.6179,,95.0786,Success,-0.4833,-0.2166,,1.0,1919808.0,US9130171096
6,SplitAndProportionalCashDividend,-0.49,-0.75,0.0,1.0,USD,Valid,11/3/2016,0.0,101.91,,101.05,101.54,100.72,,101.8,Success,-0.4826,-0.7367,,1.0,2444223.0,US9130171096
241,SplitAndProportionalCashDividend,-0.735,-0.9899,1.96,1.0,USD,Valid,11/30/2015,0.0,95.3138,,94.1377,94.8727,94.0299,,95.1276,Success,-0.7747,-1.0406,,1.0,5560953.0,US9130171096
5,SplitAndProportionalCashDividend,0.28,0.09,0.0,1.0,USD,Valid,11/4/2016,0.0,101.77,,101.33,101.05,100.74,,101.24,Success,0.2771,0.0889,,1.0,2607789.0,US9130171096
4,SplitAndProportionalCashDividend,1.72,0.08,0.0,1.0,USD,Valid,11/7/2016,0.0,103.34,,103.05,101.33,102.51,,102.97,Success,1.6974,0.0777,,1.0,4226225.0,US9130171096
3,SplitAndProportionalCashDividend,0.32,0.14,0.0,1.0,USD,Valid,11/8/2016,0.0,103.92,,103.37,103.05,102.62,,103.23,Success,0.3105,0.1356,,1.0,2524464.0,US9130171096
2,SplitAndProportionalCashDividend,1.44,3.72,0.0,1.0,USD,Valid,11/9/2016,0.0,105.29,,104.81,103.37,101.09,,101.09,Success,1.3931,3.6799,,1.0,5003877.0,US9130171096
240,SplitAndProportionalCashDividend,0.637,0.6468,1.96,1.0,USD,Valid,12/1/2015,0.0,95.5098,,94.7747,94.1377,94.1083,,94.1279,Success,0.6767,0.6872,,1.0,4595649.0,US9130171096
233,SplitAndProportionalCashDividend,-0.2842,-0.196,1.96,1.0,USD,Valid,12/10/2015,0.0,92.7852,,92.0011,92.2853,89.8057,,92.1971,Success,-0.308,-0.2126,,1.0,5814097.0,US9130171096
232,SplitAndProportionalCashDividend,-0.5587,0.2842,1.96,1.0,USD,Valid,12/11/2015,0.0,92.746,,91.4424,92.0011,91.0798,,91.1582,Success,-0.6073,0.3118,,1.0,9942579.0,US9130171096
231,SplitAndProportionalCashDividend,-0.2646,-0.2646,1.96,1.0,USD,Valid,12/14/2015,0.0,91.7071,,91.1778,91.4424,90.3643,,91.4424,Success,-0.2894,-0.2894,,1.0,6748213.0,US9130171096
230,SplitAndProportionalCashDividend,0.2254,-0.4117,1.96,1.0,USD,Valid,12/15/2015,0.0,92.7754,,91.4032,91.1778,91.3738,,91.8149,Success,0.2472,-0.4484,,1.0,6618064.0,US9130171096
229,SplitAndProportionalCashDividend,1.8328,1.1369,1.96,1.0,USD,Valid,12/16/2015,0.0,93.53,,93.236,91.4032,91.5796,,92.0991,Success,2.0052,1.2344,,1.0,9868283.0,US9130171096
228,SplitAndProportionalCashDividend,-1.2349,-1.2349,1.96,1.0,USD,Valid,12/17/2015,0.0,93.8241,,92.0011,93.236,91.9717,,93.236,Success,-1.3245,-1.3245,,1.0,4802328.0,US9130171096
227,SplitAndProportionalCashDividend,-1.4996,-0.9507,1.96,1.0,USD,Valid,12/18/2015,0.0,92.4519,,90.5015,92.0011,90.5015,,91.4522,Success,-1.63,-1.0396,,1.0,8665799.0,US9130171096
239,SplitAndProportionalCashDividend,-1.4211,-1.1859,1.96,1.0,USD,Valid,12/2/2015,0.0,94.9022,,93.3536,94.7747,93.236,,94.5395,Success,-1.4995,-1.2544,,1.0,3892531.0,US9130171096
226,SplitAndProportionalCashDividend,1.2448,0.5783,1.96,1.0,USD,Valid,12/21/2015,0.0,92.0207,,91.7463,90.5015,90.8446,,91.168,Success,1.3754,0.6343,,1.0,8708814.0,US9130171096
225,SplitAndProportionalCashDividend,1.2349,0.5489,1.96,1.0,USD,Valid,12/22/2015,0.0,93.5104,,92.9812,91.7463,92.1285,,92.4323,Success,1.346,0.5938,,1.0,4644056.0,US9130171096
224,SplitAndProportionalCashDividend,1.4015,0.7841,1.96,1.0,USD,Valid,12/23/2015,0.0,94.6767,,94.3827,92.9812,93.53,,93.5986,Success,1.5073,0.8377,,1.0,4677208.0,US9130171096
223,SplitAndProportionalCashDividend,0.0,0.4018,1.96,1.0,USD,Valid,12/24/2015,0.0,94.5983,,94.3827,94.3827,93.9613,,93.9809,Success,0.0,0.4275,,1.0,1382707.0,US9130171096
222,SplitAndProportionalCashDividend,-0.2058,0.1078,1.96,1.0,USD,Valid,12/28/2015,0.0,94.3925,,94.1769,94.3827,93.7946,,94.0691,Success,-0.218,0.1146,,1.0,3606828.0,US9130171096
221,SplitAndProportionalCashDividend,1.1565,0.5881,1.96,1.0,USD,Valid,12/29/2015,0.0,95.8234,,95.3334,94.1769,94.4317,,94.7453,Success,1.228,0.6207,,1.0,3291434.0,US9130171096
238,SplitAndProportionalCashDividend,-0.539,-0.588,1.96,1.0,USD,Valid,12/3/2015,0.0,93.8927,,92.8146,93.3536,92.5205,,93.4026,Success,-0.5774,-0.6295,,1.0,6082505.0,US9130171096
220,SplitAndProportionalCashDividend,-0.3626,-0.0196,1.96,1.0,USD,Valid,12/30/2015,0.0,95.5588,,94.9708,95.3334,94.5983,,94.9904,Success,-0.3803,-0.0206,,1.0,3161684.0,US9130171096
219,SplitAndProportionalCashDividend,-0.8135,-0.3332,1.96,1.0,USD,Valid,12/31/2015,0.0,94.7551,,94.1573,94.9708,93.8044,,94.4905,Success,-0.8566,-0.3526,,1.0,2950974.0,US9130171096
237,SplitAndProportionalCashDividend,1.0095,0.7253,1.96,1.0,USD,Valid,12/4/2015,0.0,94.7061,,93.8241,92.8146,92.9028,,93.0988,Success,1.0877,0.7791,,1.0,9228851.0,US9130171096
236,SplitAndProportionalCashDividend,0.1764,0.2843,1.96,1.0,USD,Valid,12/7/2015,0.0,94.3337,,94.0005,93.8241,93.4712,,93.7162,Success,0.188,0.3034,,1.0,4681213.0,US9130171096
235,SplitAndProportionalCashDividend,-1.6466,-0.7351,1.96,1.0,USD,Valid,12/8/2015,0.0,93.4222,,92.3539,94.0005,92.0256,,93.089,Success,-1.7517,-0.7897,,1.0,7011800.0,US9130171096
234,SplitAndProportionalCashDividend,-0.0686,0.5684,1.96,1.0,USD,Valid,12/9/2015,0.0,93.677,,92.2853,92.3539,91.3542,,91.7169,Success,-0.0743,0.6197,,1.0,6911403.0,US9130171096
199,SplitAndProportionalCashDividend,-0.1274,0.49,1.96,1.0,USD,Valid,2/1/2016,0.0,86.0911,,85.8167,85.9441,84.7288,,85.3267,Success,-0.1482,0.5743,,1.0,5036876.0,US9130171096
192,SplitAndProportionalCashDividend,-0.2744,-0.392,1.96,1.0,USD,Valid,2/10/2016,0.0,86.689,,85.2287,85.5031,85.013,,85.6207,Success,-0.3209,-0.4578,,1.0,3618823.0,US9130171096
191,SplitAndProportionalCashDividend,-2.2542,-0.7154,1.96,1.0,USD,Valid,2/11/2016,0.0,84.8268,,82.9745,85.2287,82.1757,,83.6899,Success,-2.6449,-0.8548,,1.0,7711830.0,US9130171096
190,SplitAndProportionalCashDividend,1.2643,0.9409,1.96,1.0,USD,Valid,2/12/2016,0.0,84.4152,,84.2388,82.9745,83.2097,,83.2979,Success,1.5237,1.1296,,1.0,5886307.0,US9130171096
189,SplitAndProportionalCashDividend,0.5194,-0.8429,1.96,1.0,USD,Valid,2/16/2016,0.0,85.7579,,84.7582,84.2388,83.8565,,85.6011,Success,0.6166,-0.9847,,1.0,6960391.0,US9130171096
188,SplitAndProportionalCashDividend,2.2513,1.3922,1.32,1.0,USD,Valid,2/17/2016,0.0,87.3748,,87.0095,84.7582,85.5481,,85.6173,Success,2.6561,1.6261,,1.0,5141088.0,US9130171096
187,SplitAndProportionalCashDividend,0.237,-0.1876,1.32,1.0,USD,Valid,2/18/2016,0.0,87.9179,,87.2465,87.0095,87.049,,87.4341,Success,0.2724,-0.2146,,1.0,4997681.0,US9130171096
186,SplitAndProportionalCashDividend,-0.1284,-0.1185,1.32,1.0,USD,Valid,2/19/2016,0.0,87.8685,,87.1181,87.2465,86.3183,,87.2366,Success,-0.1472,-0.1358,,1.0,11817546.0,US9130171096
198,SplitAndProportionalCashDividend,-2.0974,-0.7351,1.96,1.0,USD,Valid,2/2/2016,0.0,85.0025,,83.7193,85.8167,83.3861,,84.4544,Success,-2.444,-0.8704,,1.0,7397655.0,US9130171096
185,SplitAndProportionalCashDividend,4.0878,3.1399,1.32,1.0,USD,Valid,2/22/2016,0.0,93.7139,,91.2059,87.1181,87.75,,88.066,Success,4.6923,3.5654,,1.0,21828314.0,US9130171096
184,SplitAndProportionalCashDividend,-0.7603,-0.6221,1.32,1.0,USD,Valid,2/23/2016,0.0,91.2652,,90.4456,91.2059,89.3447,,91.0677,Success,-0.8336,-0.6831,,1.0,11567653.0,US9130171096
183,SplitAndProportionalCashDividend,1.9847,2.4685,1.32,1.0,USD,Valid,2/24/2016,0.0,92.9635,,92.4303,90.4456,89.9618,,89.9618,Success,2.1944,2.7439,,1.0,16993291.0,US9130171096
182,SplitAndProportionalCashDividend,4.4038,4.1076,1.32,1.0,USD,Valid,2/25/2016,0.0,97.4858,,96.8341,92.4303,92.4994,,92.7265,Success,4.7645,4.4298,,1.0,16862819.0,US9130171096
181,SplitAndProportionalCashDividend,-0.3752,-2.4882,1.32,1.0,USD,Valid,2/26/2016,0.0,99.2828,,96.4589,96.8341,95.2839,,98.9471,Success,-0.3875,-2.5147,,1.0,14654782.0,US9130171096
180,SplitAndProportionalCashDividend,-1.0565,-0.7998,1.32,1.0,USD,Valid,2/29/2016,0.0,97.624,,95.4024,96.4589,95.2937,,96.2022,Success,-1.0953,-0.8314,,1.0,8854165.0,US9130171096
197,SplitAndProportionalCashDividend,0.5293,-0.0294,1.96,1.0,USD,Valid,2/3/2016,0.0,84.6504,,84.2486,83.7193,82.6118,,84.278,Success,0.6322,-0.0349,,1.0,8305503.0,US9130171096
196,SplitAndProportionalCashDividend,2.117,1.9896,1.96,1.0,USD,Valid,2/4/2016,0.0,86.9438,,86.3656,84.2486,84.3172,,84.376,Success,2.5128,2.358,,1.0,5921679.0,US9130171096
195,SplitAndProportionalCashDividend,-0.2745,-0.1961,1.96,1.0,USD,Valid,2/5/2016,0.0,86.7478,,86.0911,86.3656,85.6991,,86.2872,Success,-0.3178,-0.2273,,1.0,5216779.0,US9130171096
194,SplitAndProportionalCashDividend,-1.0389,-0.5489,1.96,1.0,USD,Valid,2/8/2016,0.0,85.6599,,85.0522,86.0911,84.1114,,85.6011,Success,-1.2067,-0.6412,,1.0,6858385.0,US9130171096
193,SplitAndProportionalCashDividend,0.4509,0.9605,1.96,1.0,USD,Valid,2/9/2016,0.0,86.0225,,85.5031,85.0522,84.2192,,84.5426,Success,0.5301,1.1361,,1.0,7360909.0,US9130171096
179,SplitAndProportionalCashDividend,-1.5503,2.7943,1.32,1.0,USD,Valid,3/1/2016,0.0,93.8521,,93.8521,95.4024,90.9097,,91.0578,Success,-1.625,3.0687,,1.0,12353876.0,US9130171096
172,SplitAndProportionalCashDividend,-0.4147,-0.4147,1.32,1.0,USD,Valid,3/10/2016,0.0,95.8961,,94.9679,95.3826,93.8521,,95.3826,Success,-0.4348,-0.4348,,1.0,4808630.0,US9130171096
171,SplitAndProportionalCashDividend,0.5628,-0.4246,1.32,1.0,USD,Valid,3/11/2016,0.0,96.4194,,95.5307,94.9679,95.2572,,95.9553,Success,0.5926,-0.4425,,1.0,4031096.0,US9130171096
170,SplitAndProportionalCashDividend,0.079,0.5233,1.32,1.0,USD,Valid,3/14/2016,0.0,96.1429,,95.6097,95.5307,95.0765,,95.0864,Success,0.0827,0.5503,,1.0,3974535.0,US9130171096
169,SplitAndProportionalCashDividend,-0.5332,0.2271,1.32,1.0,USD,Valid,3/15/2016,0.0,95.4814,,95.0765,95.6097,94.6717,,94.8494,Success,-0.5577,0.2394,,1.0,2750288.0,US9130171096
168,SplitAndProportionalCashDividend,1.1849,1.2737,1.32,1.0,USD,Valid,3/16/2016,0.0,96.765,,96.2614,95.0765,94.7902,,94.9877,Success,1.2463,1.3409,,1.0,4598262.0,US9130171096
167,SplitAndProportionalCashDividend,1.333,1.0072,1.32,1.0,USD,Valid,3/17/2016,0.0,98.019,,97.5944,96.2614,96.1628,,96.5872,Success,1.3848,1.0428,,1.0,4166050.0,US9130171096
166,SplitAndProportionalCashDividend,0.2073,-0.158,1.32,1.0,USD,Valid,3/18/2016,0.0,99.0261,,97.8017,97.5944,97.5746,,97.9597,Success,0.2124,-0.1613,,1.0,9506894.0,US9130171096
178,SplitAndProportionalCashDividend,0.474,0.7603,1.32,1.0,USD,Valid,3/2/2016,0.0,94.7902,,94.3261,93.8521,93.2103,,93.5658,Success,0.505,0.8126,,1.0,5447292.0,US9130171096
165,SplitAndProportionalCashDividend,0.1185,0.0888,1.32,1.0,USD,Valid,3/21/2016,0.0,98.3448,,97.9202,97.8017,97.545,,97.8314,Success,0.1212,0.0908,,1.0,3996675.0,US9130171096
164,SplitAndProportionalCashDividend,-0.5035,-0.0197,1.32,1.0,USD,Valid,3/22/2016,0.0,98.019,,97.4167,97.9202,97.0711,,97.4364,Success,-0.5142,-0.0202,,1.0,3510444.0,US9130171096
163,SplitAndProportionalCashDividend,0.4443,0.3357,1.32,1.0,USD,Valid,3/23/2016,0.0,98.2115,,97.861,97.4167,97.0414,,97.5253,Success,0.4561,0.3442,,1.0,3235349.0,US9130171096
162,SplitAndProportionalCashDividend,-0.0494,0.8985,1.32,1.0,USD,Valid,3/24/2016,0.0,97.8314,,97.8116,97.861,96.765,,96.9131,Success,-0.0505,0.9271,,1.0,2847514.0,US9130171096
161,SplitAndProportionalCashDividend,-0.1481,-0.0494,1.32,1.0,USD,Valid,3/28/2016,0.0,98.0387,,97.6635,97.8116,97.4068,,97.7129,Success,-0.1514,-0.0506,,1.0,2279663.0,US9130171096
160,SplitAndProportionalCashDividend,1.1948,1.6885,1.32,1.0,USD,Valid,3/29/2016,0.0,99.0557,,98.8583,97.6635,96.844,,97.1698,Success,1.2234,1.7377,,1.0,3766598.0,US9130171096
177,SplitAndProportionalCashDividend,0.5727,0.8985,1.32,1.0,USD,Valid,3/3/2016,0.0,94.9383,,94.8988,94.3261,93.8719,,94.0003,Success,0.6071,0.9558,,1.0,4597920.0,US9130171096
159,SplitAndProportionalCashDividend,0.1283,-0.5628,1.32,1.0,USD,Valid,3/30/2016,0.0,99.7272,,98.9866,98.8583,98.641,,99.5494,Success,0.1298,-0.5653,,1.0,3010694.0,US9130171096
158,SplitAndProportionalCashDividend,-0.1481,0.0197,1.32,1.0,USD,Valid,3/31/2016,0.0,99.1545,,98.8385,98.9866,97.7425,,98.8188,Success,-0.1496,0.0199,,1.0,3832524.0,US9130171096
176,SplitAndProportionalCashDividend,0.8788,0.8196,1.32,1.0,USD,Valid,3/4/2016,0.0,96.0689,,95.7776,94.8988,94.5729,,94.958,Success,0.926,0.8631,,1.0,4674083.0,US9130171096
175,SplitAndProportionalCashDividend,-0.079,0.3654,1.32,1.0,USD,Valid,3/7/2016,0.0,96.2318,,95.6986,95.7776,94.8395,,95.3332,Success,-0.0825,0.3833,,1.0,6307585.0,US9130171096
