,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
22,SplitAndProportionalCashDividend,0.26,0.26,0.0,1.0,USD,Valid,10/12/2016,0.0,169.99,,169.3,169.04,168.301,,169.04,Success,0.1538,0.1538,,1.0,2404792.0,US38141G1040
21,SplitAndProportionalCashDividend,-1.88,-0.18,0.0,1.0,USD,Valid,10/13/2016,0.0,167.63,,167.42,169.3,165.51,,167.6,Success,-1.1105,-0.1074,,1.0,2713705.0,US38141G1040
20,SplitAndProportionalCashDividend,3.1,-1.08,0.0,1.0,USD,Valid,10/14/2016,0.0,172.95,,170.52,167.42,169.11,,171.6,Success,1.8516,-0.6294,,1.0,5282325.0,US38141G1040
19,SplitAndProportionalCashDividend,-1.52,-1.5,0.0,1.0,USD,Valid,10/17/2016,0.0,171.27,,169.0,170.52,168.45,,170.5,Success,-0.8914,-0.8798,,1.0,3061380.0,US38141G1040
18,SplitAndProportionalCashDividend,3.63,0.62,0.0,1.0,USD,Valid,10/18/2016,0.0,173.47,,172.63,169.0,171.1,,172.01,Success,2.1479,0.3604,,1.0,4482486.0,US38141G1040
17,SplitAndProportionalCashDividend,1.88,1.14,0.0,1.0,USD,Valid,10/19/2016,0.0,175.68,,174.51,172.63,173.18,,173.37,Success,1.089,0.6576,,1.0,3676036.0,US38141G1040
16,SplitAndProportionalCashDividend,0.0,0.51,0.0,1.0,USD,Valid,10/20/2016,0.0,175.79,,174.51,174.51,173.8,,174.0,Success,0.0,0.2931,,1.0,2471135.0,US38141G1040
15,SplitAndProportionalCashDividend,0.16,1.83,0.0,1.0,USD,Valid,10/21/2016,0.0,174.9,,174.67,174.51,172.51,,172.84,Success,0.0917,1.0588,,1.0,2004401.0,US38141G1040
14,SplitAndProportionalCashDividend,0.45,-0.38,0.0,1.0,USD,Valid,10/24/2016,0.0,175.79,,175.12,174.67,174.35,,175.5,Success,0.2576,-0.2165,,1.0,1943200.0,US38141G1040
13,SplitAndProportionalCashDividend,0.43,0.51,0.0,1.0,USD,Valid,10/25/2016,0.0,175.96,,175.55,175.12,174.641,,175.04,Success,0.2455,0.2914,,1.0,2423299.0,US38141G1040
12,SplitAndProportionalCashDividend,1.52,2.28,0.0,1.0,USD,Valid,10/26/2016,0.0,177.9,,177.07,175.55,173.93,,174.79,Success,0.8659,1.3044,,1.0,2533800.0,US38141G1040
11,SplitAndProportionalCashDividend,0.68,-0.44,0.0,1.0,USD,Valid,10/27/2016,0.0,178.85,,177.75,177.07,176.57,,178.19,Success,0.384,-0.2469,,1.0,3021949.0,US38141G1040
10,SplitAndProportionalCashDividend,-0.61,-1.37,0.0,1.0,USD,Valid,10/28/2016,0.0,178.51,,177.14,177.75,175.46,,178.51,Success,-0.3432,-0.7675,,1.0,2042775.0,US38141G1040
29,SplitAndProportionalCashDividend,-0.2,0.57,0.0,1.0,USD,Valid,10/3/2016,0.0,161.72,,161.07,161.27,160.25,,160.5,Success,-0.124,0.3551,,1.0,2444718.0,US38141G1040
9,SplitAndProportionalCashDividend,1.1,0.56,0.0,1.0,USD,Valid,10/31/2016,0.0,178.5,,178.24,177.14,177.23,,177.68,Success,0.621,0.3152,,1.0,1828180.0,US38141G1040
28,SplitAndProportionalCashDividend,1.2,1.03,0.0,1.0,USD,Valid,10/4/2016,0.0,164.15,,162.27,161.07,161.23,,161.24,Success,0.745,0.6388,,1.0,2469912.0,US38141G1040
27,SplitAndProportionalCashDividend,4.13,3.08,0.0,1.0,USD,Valid,10/5/2016,0.0,166.57,,166.4,162.27,163.005,,163.32,Success,2.5451,1.8859,,1.0,2548215.0,US38141G1040
26,SplitAndProportionalCashDividend,0.75,-0.03,0.0,1.0,USD,Valid,10/6/2016,0.0,167.29,,167.15,166.4,164.82,,167.18,Success,0.4507,-0.0179,,1.0,2858217.0,US38141G1040
25,SplitAndProportionalCashDividend,2.68,2.33,0.0,1.0,USD,Valid,10/7/2016,0.0,169.98,,169.83,167.15,166.24,,167.5,Success,1.6034,1.391,,1.0,3390244.0,US38141G1040
8,SplitAndProportionalCashDividend,-0.18,-0.94,0.0,1.0,USD,Valid,11/1/2016,0.0,179.18,,178.06,178.24,176.61,,179.0,Success,-0.101,-0.5251,,1.0,2900633.0,US38141G1040
1,SplitAndProportionalCashDividend,8.24,6.34,0.0,1.0,USD,Valid,11/10/2016,0.0,204.67,,200.87,192.63,194.0,,194.53,Success,4.2776,3.2591,,1.0,11345422.0,US38141G1040
253,SplitAndProportionalCashDividend,-0.4135,-0.886,2.6,1.0,USD,Valid,11/11/2015,0.0,195.8219,,194.3059,194.7194,193.6562,,195.1919,Success,-0.2124,-0.4539,,1.0,1645959.0,US38141G1040
0,SplitAndProportionalCashDividend,3.07,5.69,0.0,1.0,USD,Valid,11/11/2016,0.0,205.0,,203.94,200.87,198.25,,198.25,Success,1.5284,2.8701,,1.0,6290179.0,US38141G1040
252,SplitAndProportionalCashDividend,-4.5478,-3.3666,2.6,1.0,USD,Valid,11/12/2015,0.0,193.1247,,189.7581,194.3059,189.2561,,193.1247,Success,-2.3405,-1.7432,,1.0,3166928.0,US38141G1040
251,SplitAndProportionalCashDividend,-2.3428,-2.205,2.6,1.0,USD,Valid,11/13/2015,0.0,190.3586,,187.4153,189.7581,187.0905,,189.6203,Success,-1.2346,-1.1629,,1.0,2483957.0,US38141G1040
250,SplitAndProportionalCashDividend,1.7423,2.136,2.6,1.0,USD,Valid,11/16/2015,0.0,189.1576,,189.1576,187.4153,185.0725,,187.0216,Success,0.9296,1.1421,,1.0,4626574.0,US38141G1040
249,SplitAndProportionalCashDividend,-1.5651,-2.0672,2.6,1.0,USD,Valid,11/17/2015,0.0,189.9845,,187.5925,189.1576,187.3464,,189.6597,Success,-0.8274,-1.09,,1.0,1783839.0,US38141G1040
248,SplitAndProportionalCashDividend,3.0417,2.5692,2.6,1.0,USD,Valid,11/18/2015,0.0,191.0181,,190.6342,187.5925,188.0256,,188.065,Success,1.6214,1.3661,,1.0,2509231.0,US38141G1040
247,SplitAndProportionalCashDividend,-0.6201,-0.7776,2.6,1.0,USD,Valid,11/19/2015,0.0,191.1756,,190.0141,190.6342,188.6753,,190.7917,Success,-0.3253,-0.4076,,1.0,1835761.0,US38141G1040
7,SplitAndProportionalCashDividend,-1.48,-0.49,0.0,1.0,USD,Valid,11/2/2016,0.0,177.5,,176.58,178.06,176.07,,177.07,Success,-0.8312,-0.2767,,1.0,2104770.0,US38141G1040
246,SplitAndProportionalCashDividend,-1.5357,-1.5061,2.6,1.0,USD,Valid,11/20/2015,0.0,190.4669,,188.4784,190.0141,188.1241,,189.9845,Success,-0.8082,-0.7927,,1.0,2932129.0,US38141G1040
245,SplitAndProportionalCashDividend,-2.2443,-2.077,2.6,1.0,USD,Valid,11/23/2015,0.0,188.4981,,186.2341,188.4784,185.5745,,188.3111,Success,-1.1907,-1.103,,1.0,2671721.0,US38141G1040
244,SplitAndProportionalCashDividend,-0.5119,0.6399,2.6,1.0,USD,Valid,11/24/2015,0.0,186.8296,,185.7222,186.2341,183.6451,,185.0823,Success,-0.2749,0.3457,,1.0,2679373.0,US38141G1040
243,SplitAndProportionalCashDividend,0.4725,0.1575,2.6,1.0,USD,Valid,11/25/2015,0.0,186.805,,186.1947,185.7222,185.2103,,186.0372,Success,0.2544,0.0847,,1.0,1495611.0,US38141G1040
242,SplitAndProportionalCashDividend,1.2994,1.2896,2.6,1.0,USD,Valid,11/27/2015,0.0,188.2028,,187.4941,186.1947,185.8995,,186.2045,Success,0.6979,0.6926,,1.0,1092728.0,US38141G1040
6,SplitAndProportionalCashDividend,-0.37,-0.56,0.0,1.0,USD,Valid,11/3/2016,0.0,177.97,,176.21,176.58,176.21,,176.77,Success,-0.2095,-0.3168,,1.0,1972746.0,US38141G1040
241,SplitAndProportionalCashDividend,0.1975,-0.4741,1.95,1.0,USD,Valid,11/30/2015,0.0,188.7386,,187.6916,187.4941,186.9212,,188.1657,Success,0.1053,-0.252,,1.0,3415027.0,US38141G1040
5,SplitAndProportionalCashDividend,-0.29,-0.41,0.0,1.0,USD,Valid,11/4/2016,0.0,177.34,,175.92,176.21,174.73,,176.33,Success,-0.1646,-0.2325,,1.0,1846465.0,US38141G1040
4,SplitAndProportionalCashDividend,5.56,2.48,0.0,1.0,USD,Valid,11/7/2016,0.0,181.5,,181.48,175.92,179.0,,179.0,Success,3.1605,1.3855,,1.0,3338783.0,US38141G1040
3,SplitAndProportionalCashDividend,0.44,1.81,0.0,1.0,USD,Valid,11/8/2016,0.0,182.68,,181.92,181.48,178.46,,180.11,Success,0.2425,1.0049,,1.0,2646158.0,US38141G1040
2,SplitAndProportionalCashDividend,10.71,7.63,0.0,1.0,USD,Valid,11/9/2016,0.0,193.54,,192.63,181.92,183.45,,185.0,Success,5.8872,4.1243,,1.0,7823835.0,US38141G1040
240,SplitAndProportionalCashDividend,3.0126,1.8273,1.95,1.0,USD,Valid,12/1/2015,0.0,190.7833,,190.7042,187.6916,187.6817,,188.8769,Success,1.6051,0.9675,,1.0,4141469.0,US38141G1040
233,SplitAndProportionalCashDividend,1.3828,1.1062,1.95,1.0,USD,Valid,12/10/2015,0.0,181.6762,,179.8785,178.4957,178.1006,,178.7723,Success,0.7747,0.6188,,1.0,2212337.0,US38141G1040
232,SplitAndProportionalCashDividend,-5.482,-3.0818,1.95,1.0,USD,Valid,12/11/2015,0.0,177.9425,,174.3965,179.8785,173.3199,,177.4783,Success,-3.0476,-1.7364,,1.0,3750058.0,US38141G1040
231,SplitAndProportionalCashDividend,-0.158,-0.2667,1.95,1.0,USD,Valid,12/14/2015,0.0,176.4412,,174.2385,174.3965,170.7814,,174.5052,Success,-0.0906,-0.1528,,1.0,5102368.0,US38141G1040
230,SplitAndProportionalCashDividend,5.5413,2.9929,1.95,1.0,USD,Valid,12/15/2015,0.0,181.0342,,179.7798,174.2385,176.6585,,176.7869,Success,3.1803,1.6929,,1.0,3398685.0,US38141G1040
229,SplitAndProportionalCashDividend,4.1485,2.1731,1.95,1.0,USD,Valid,12/16/2015,0.0,184.5901,,183.9283,179.7798,179.4538,,181.7552,Success,2.3075,1.1956,,1.0,3191740.0,US38141G1040
228,SplitAndProportionalCashDividend,-3.5559,-4.2177,1.95,1.0,USD,Valid,12/17/2015,0.0,185.5877,,180.3724,183.9283,180.3724,,184.5901,Success,-1.9333,-2.2849,,1.0,2807871.0,US38141G1040
227,SplitAndProportionalCashDividend,-7.0328,-5.6401,1.95,1.0,USD,Valid,12/18/2015,0.0,179.6711,,173.3396,180.3724,173.2409,,178.9797,Success,-3.899,-3.1513,,1.0,6740815.0,US38141G1040
239,SplitAndProportionalCashDividend,-2.7755,-3.0027,1.95,1.0,USD,Valid,12/2/2015,0.0,191.4648,,187.9287,190.7042,187.4783,,190.9314,Success,-1.4554,-1.5727,,1.0,1817187.0,US38141G1040
226,SplitAndProportionalCashDividend,2.2324,0.247,1.95,1.0,USD,Valid,12/21/2015,0.0,175.9671,,175.572,173.3396,173.6755,,175.325,Success,1.2879,0.1409,,1.0,2472858.0,US38141G1040
225,SplitAndProportionalCashDividend,2.2718,1.1359,1.95,1.0,USD,Valid,12/22/2015,0.0,178.4792,,177.8438,175.572,174.8805,,176.7079,Success,1.2939,0.6428,,1.0,2312805.0,US38141G1040
224,SplitAndProportionalCashDividend,2.8644,2.2224,1.95,1.0,USD,Valid,12/23/2015,0.0,180.7576,,180.7082,177.8438,178.2487,,178.4858,Success,1.6106,1.2451,,1.0,2367940.0,US38141G1040
223,SplitAndProportionalCashDividend,-0.4741,0.1975,1.95,1.0,USD,Valid,12/24/2015,0.0,180.9255,,180.2341,180.7082,179.7896,,180.0366,Success,-0.2624,0.1097,,1.0,1107633.0,US38141G1040
222,SplitAndProportionalCashDividend,-0.8396,-0.1482,1.95,1.0,USD,Valid,12/28/2015,0.0,179.7032,,179.3945,180.2341,177.6363,,179.5427,Success,-0.4658,-0.0825,,1.0,1723330.0,US38141G1040
221,SplitAndProportionalCashDividend,1.8866,0.7013,1.95,1.0,USD,Valid,12/29/2015,0.0,181.9232,,181.2811,179.3945,180.264,,180.5798,Success,1.0516,0.3884,,1.0,1848921.0,US38141G1040
238,SplitAndProportionalCashDividend,-4.998,-5.3931,1.95,1.0,USD,Valid,12/3/2015,0.0,189.3016,,182.9307,187.9287,182.4664,,188.3238,Success,-2.6595,-2.8637,,1.0,3598980.0,US38141G1040
220,SplitAndProportionalCashDividend,-1.5013,-1.2544,1.95,1.0,USD,Valid,12/30/2015,0.0,181.2811,,179.7798,181.2811,179.6118,,181.0342,Success,-0.8282,-0.6929,,1.0,1514347.0,US38141G1040
219,SplitAndProportionalCashDividend,-1.7582,-0.9186,1.95,1.0,USD,Valid,12/31/2015,0.0,180.644,,178.0216,179.7798,177.824,,178.9402,Success,-0.978,-0.5134,,1.0,1773881.0,US38141G1040
237,SplitAndProportionalCashDividend,4.7313,4.3264,1.95,1.0,USD,Valid,12/4/2015,0.0,188.2843,,187.662,182.9307,182.4862,,183.3356,Success,2.5864,2.3598,,1.0,3517235.0,US38141G1040
236,SplitAndProportionalCashDividend,-4.4449,-4.4547,1.95,1.0,USD,Valid,12/7/2015,0.0,187.7904,,183.2171,187.662,182.7331,,187.6718,Success,-2.3686,-2.3737,,1.0,3499925.0,US38141G1040
235,SplitAndProportionalCashDividend,-2.5385,-0.9877,1.95,1.0,USD,Valid,12/8/2015,0.0,182.2096,,180.6786,183.2171,179.6118,,181.6663,Success,-1.3855,-0.5437,,1.0,2663754.0,US38141G1040
234,SplitAndProportionalCashDividend,-2.1829,-1.2939,1.95,1.0,USD,Valid,12/9/2015,0.0,182.585,,178.4957,180.6786,177.6232,,179.7896,Success,-1.2082,-0.7197,,1.0,3907459.0,US38141G1040
199,SplitAndProportionalCashDividend,-1.8866,-0.7507,1.95,1.0,USD,Valid,2/1/2016,0.0,159.0272,,157.6937,159.5803,156.5084,,158.4444,Success,-1.1822,-0.4738,,1.0,2963524.0,US38141G1040
192,SplitAndProportionalCashDividend,-1.0075,-2.7361,1.95,1.0,USD,Valid,2/10/2016,0.0,151.5006,,145.4259,146.4334,145.4062,,148.162,Success,-0.688,-1.8467,,1.0,7609581.0,US38141G1040
191,SplitAndProportionalCashDividend,-6.4598,-2.6866,1.95,1.0,USD,Valid,2/11/2016,0.0,142.6405,,138.9661,145.4259,137.3462,,141.6527,Success,-4.442,-1.8966,,1.0,10252167.0,US38141G1040
190,SplitAndProportionalCashDividend,5.3733,2.3508,1.95,1.0,USD,Valid,2/12/2016,0.0,144.7148,,144.3394,138.9661,141.9392,,141.9886,Success,3.8666,1.6556,,1.0,9009284.0,US38141G1040
189,SplitAndProportionalCashDividend,2.8546,-0.5729,1.95,1.0,USD,Valid,2/16/2016,0.0,148.6361,,147.194,144.3394,145.6432,,147.7669,Success,1.9777,-0.3877,,1.0,10198018.0,US38141G1040
188,SplitAndProportionalCashDividend,1.8965,0.1383,1.95,1.0,USD,Valid,2/17/2016,0.0,150.0091,,149.0905,147.194,148.4682,,148.9522,Success,1.2884,0.0928,,1.0,5578840.0,US38141G1040
187,SplitAndProportionalCashDividend,-3.1707,-3.4769,1.95,1.0,USD,Valid,2/18/2016,0.0,150.1375,,145.9198,149.0905,145.5642,,149.3967,Success,-2.1267,-2.3273,,1.0,5895488.0,US38141G1040
186,SplitAndProportionalCashDividend,-0.81,-0.0889,1.95,1.0,USD,Valid,2/19/2016,0.0,145.9198,,145.1098,145.9198,143.648,,145.1987,Success,-0.5551,-0.0612,,1.0,5257315.0,US38141G1040
198,SplitAndProportionalCashDividend,-7.8525,-5.235,1.95,1.0,USD,Valid,2/2/2016,0.0,155.0762,,149.8412,157.6937,148.3151,,155.0762,Success,-4.9796,-3.3758,,1.0,6316219.0,US38141G1040
185,SplitAndProportionalCashDividend,1.857,-0.405,1.95,1.0,USD,Valid,2/22/2016,0.0,148.1521,,146.9668,145.1098,146.4137,,147.3718,Success,1.2797,-0.2748,,1.0,4287935.0,US38141G1040
184,SplitAndProportionalCashDividend,-3.8324,-3.0521,1.95,1.0,USD,Valid,2/23/2016,0.0,146.2359,,143.1344,146.9668,142.2849,,146.1865,Success,-2.6077,-2.0878,,1.0,4249590.0,US38141G1040
183,SplitAndProportionalCashDividend,0.642,2.4496,1.95,1.0,USD,Valid,2/24/2016,0.0,143.8554,,143.7764,143.1344,138.5413,,141.3268,Success,0.4485,1.7333,,1.0,5714714.0,US38141G1040
182,SplitAndProportionalCashDividend,2.657,2.2224,1.95,1.0,USD,Valid,2/25/2016,0.0,147.2384,,146.4334,143.7764,143.4504,,144.211,Success,1.848,1.5411,,1.0,4299645.0,US38141G1040
181,SplitAndProportionalCashDividend,1.9755,0.5235,1.95,1.0,USD,Valid,2/26/2016,0.0,150.1078,,148.4089,146.4334,147.1842,,147.8854,Success,1.3491,0.354,,1.0,5924462.0,US38141G1040
180,SplitAndProportionalCashDividend,-0.0694,-0.2182,1.3,1.0,USD,Valid,2/29/2016,0.0,149.0934,,148.3395,148.4089,147.1391,,148.5577,Success,-0.0468,-0.1469,,1.0,5506409.0,US38141G1040
197,SplitAndProportionalCashDividend,0.9679,0.1777,1.95,1.0,USD,Valid,2/3/2016,0.0,151.9549,,150.8091,149.8412,145.2086,,150.6314,Success,0.646,0.118,,1.0,5893224.0,US38141G1040
196,SplitAndProportionalCashDividend,3.7634,4.1387,1.95,1.0,USD,Valid,2/4/2016,0.0,156.0146,,154.5725,150.8091,150.1474,,150.4338,Success,2.4955,2.7512,,1.0,4573051.0,US38141G1040
195,SplitAndProportionalCashDividend,-0.0198,-1.0865,1.95,1.0,USD,Valid,2/5/2016,0.0,157.7431,,154.5527,154.5725,153.7823,,155.6392,Success,-0.0128,-0.6981,,1.0,4596102.0,US38141G1040
194,SplitAndProportionalCashDividend,-7.1315,-4.5239,1.95,1.0,USD,Valid,2/8/2016,0.0,151.9451,,147.4212,154.5527,143.4702,,151.9451,Success,-4.6143,-2.9773,,1.0,8680044.0,US38141G1040
193,SplitAndProportionalCashDividend,-0.9878,2.6965,1.95,1.0,USD,Valid,2/9/2016,0.0,148.1126,,146.4334,147.4212,143.322,,143.7369,Success,-0.6701,1.876,,1.0,6919394.0,US38141G1040
179,SplitAndProportionalCashDividend,5.0792,3.6705,1.3,1.0,USD,Valid,3/1/2016,0.0,153.5378,,153.4187,148.3395,149.4803,,149.7482,Success,3.424,2.4511,,1.0,6490380.0,US38141G1040
172,SplitAndProportionalCashDividend,1.1011,0.6051,1.3,1.0,USD,Valid,3/10/2016,0.0,152.3771,,149.8176,148.7165,147.655,,149.2125,Success,0.7404,0.4055,,1.0,4631750.0,US38141G1040
171,SplitAndProportionalCashDividend,2.8968,0.6548,1.3,1.0,USD,Valid,3/11/2016,0.0,152.9326,,152.7144,149.8176,151.1569,,152.0596,Success,1.9336,0.4306,,1.0,4058665.0,US38141G1040
170,SplitAndProportionalCashDividend,-0.4464,-0.1686,1.3,1.0,USD,Valid,3/14/2016,0.0,153.2178,,152.268,152.7144,150.9188,,152.4366,Success,-0.2923,-0.1106,,1.0,3317896.0,US38141G1040
169,SplitAndProportionalCashDividend,-1.4484,-0.615,1.3,1.0,USD,Valid,3/15/2016,0.0,151.5239,,150.8196,152.268,149.6993,,151.4346,Success,-0.9512,-0.4061,,1.0,3731425.0,US38141G1040
168,SplitAndProportionalCashDividend,-1.4782,-0.377,1.3,1.0,USD,Valid,3/16/2016,0.0,151.633,,149.3414,150.8196,148.518,,149.7184,Success,-0.9801,-0.2518,,1.0,4310259.0,US38141G1040
167,SplitAndProportionalCashDividend,2.3512,2.5,1.3,1.0,USD,Valid,3/17/2016,0.0,152.7501,,151.6926,149.3414,147.5657,,149.1926,Success,1.5744,1.6757,,1.0,4431729.0,US38141G1040
166,SplitAndProportionalCashDividend,4.6526,3.6606,1.3,1.0,USD,Valid,3/18/2016,0.0,156.9206,,156.3452,151.6926,152.6449,,152.6846,Success,3.0671,2.3975,,1.0,7413219.0,US38141G1040
178,SplitAndProportionalCashDividend,-0.4464,-0.5456,1.3,1.0,USD,Valid,3/2/2016,0.0,154.1727,,152.9723,153.4187,152.2283,,153.5179,Success,-0.291,-0.3554,,1.0,5047517.0,US38141G1040
165,SplitAndProportionalCashDividend,-1.2995,-0.9424,1.3,1.0,USD,Valid,3/21/2016,0.0,157.6349,,155.0457,156.3452,154.51,,155.9881,Success,-0.8312,-0.6041,,1.0,4410159.0,US38141G1040
164,SplitAndProportionalCashDividend,-2.0734,-1.2896,1.3,1.0,USD,Valid,3/22/2016,0.0,154.3512,,152.9723,155.0457,152.139,,154.2619,Success,-1.3373,-0.836,,1.0,3521484.0,US38141G1040
163,SplitAndProportionalCashDividend,-0.119,-0.1686,1.3,1.0,USD,Valid,3/23/2016,0.0,154.3116,,152.8533,152.9723,152.3672,,153.0219,Success,-0.0778,-0.1102,,1.0,3633368.0,US38141G1040
162,SplitAndProportionalCashDividend,-1.0714,0.5953,1.3,1.0,USD,Valid,3/24/2016,0.0,151.8215,,151.7819,152.8533,148.9347,,151.1866,Success,-0.7009,0.3938,,1.0,3693406.0,US38141G1040
161,SplitAndProportionalCashDividend,0.8333,0.6945,1.3,1.0,USD,Valid,3/28/2016,0.0,153.4088,,152.6152,151.7819,151.1668,,151.9207,Success,0.549,0.4571,,1.0,2308573.0,US38141G1040
160,SplitAndProportionalCashDividend,1.1805,2.1428,1.3,1.0,USD,Valid,3/29/2016,0.0,154.1131,,153.7957,152.6152,150.2938,,151.6529,Success,0.7735,1.413,,1.0,2919470.0,US38141G1040
177,SplitAndProportionalCashDividend,1.121,1.3194,1.3,1.0,USD,Valid,3/3/2016,0.0,154.4207,,154.0933,152.9723,152.139,,152.7739,Success,0.7328,0.8636,,1.0,3615826.0,US38141G1040
159,SplitAndProportionalCashDividend,1.4583,0.3671,1.3,1.0,USD,Valid,3/30/2016,0.0,156.7644,,155.254,153.7957,153.6588,,154.8869,Success,0.9482,0.237,,1.0,3130594.0,US38141G1040
158,SplitAndProportionalCashDividend,0.4762,0.7937,1.3,1.0,USD,Valid,3/31/2016,0.0,156.2262,,155.7302,155.254,154.8175,,154.9365,Success,0.3067,0.5123,,1.0,2927346.0,US38141G1040
176,SplitAndProportionalCashDividend,1.498,0.4663,1.3,1.0,USD,Valid,3/4/2016,0.0,157.5853,,155.5913,154.0933,154.0536,,155.125,Success,0.9721,0.3006,,1.0,5256715.0,US38141G1040
