,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
203,SplitAndProportionalCashDividend,0.3723,0.3723,1.08,1.0,USD,Valid,1/26/2016,0.0,51.3843,,51.1197,50.7474,50.5122,,50.7474,Success,0.7336,0.7336,,1.0,28900820.0,US5949181045
202,SplitAndProportionalCashDividend,-0.9309,-0.7741,1.08,1.0,USD,Valid,1/27/2016,0.0,51.1491,,50.1888,51.1197,49.993,,50.9629,Success,-1.821,-1.5189,,1.0,36775194.0,US5949181045
201,SplitAndProportionalCashDividend,0.8182,0.1911,1.08,1.0,USD,Valid,1/28/2016,0.0,51.1589,,51.007,50.1888,50.2182,,50.8159,Success,1.6302,0.3761,,1.0,62513789.0,US5949181045
200,SplitAndProportionalCashDividend,2.9739,0.3527,1.08,1.0,USD,Valid,1/29/2016,0.0,53.9809,,53.9809,51.007,52.9129,,53.6282,Success,5.8304,0.6577,,1.0,83611686.0,US5949181045
218,SplitAndProportionalCashDividend,-0.6663,0.4704,1.08,1.0,USD,Valid,1/4/2016,0.0,53.6968,,53.6968,54.3631,52.3151,,53.2264,Success,-1.2256,0.8838,,1.0,53777963.0,US5949181045
217,SplitAndProportionalCashDividend,0.2449,0.1176,1.08,1.0,USD,Valid,1/5/2016,0.0,54.2749,,53.9417,53.6968,53.442,,53.8241,Success,0.4561,0.2185,,1.0,34079674.0,US5949181045
216,SplitAndProportionalCashDividend,-0.9798,-0.2645,1.08,1.0,USD,Valid,1/6/2016,0.0,53.3049,,52.9619,53.9417,52.5601,,53.2264,Success,-1.8164,-0.4969,,1.0,39518863.0,US5949181045
215,SplitAndProportionalCashDividend,-1.8422,-0.5193,1.08,1.0,USD,Valid,1/7/2016,0.0,52.4082,,51.1197,52.9619,51.0217,,51.639,Success,-3.4783,-1.0056,,1.0,56564852.0,US5949181045
214,SplitAndProportionalCashDividend,0.1568,-0.0392,1.08,1.0,USD,Valid,1/8/2016,0.0,52.2074,,51.2765,51.1197,51.1001,,51.3157,Success,0.3067,-0.0764,,1.0,48753969.0,US5949181045
24,SplitAndProportionalCashDividend,0.24,0.13,0.0,1.0,USD,Valid,10/10/2016,0.0,58.39,,58.04,57.8,57.87,,57.91,Success,0.4152,0.2245,,1.0,18196509.0,US5949181045
23,SplitAndProportionalCashDividend,-0.85,-0.7,0.0,1.0,USD,Valid,10/11/2016,0.0,58.02,,57.19,58.04,56.89,,57.89,Success,-1.4645,-1.2092,,1.0,26497418.0,US5949181045
22,SplitAndProportionalCashDividend,-0.08,0.0,0.0,1.0,USD,Valid,10/12/2016,0.0,57.27,,57.11,57.19,56.4,,57.11,Success,-0.1399,0.0,,1.0,22177464.0,US5949181045
21,SplitAndProportionalCashDividend,-0.19,0.22,0.0,1.0,USD,Valid,10/13/2016,0.0,57.3,,56.92,57.11,56.315,,56.7,Success,-0.3327,0.388,,1.0,25313748.0,US5949181045
20,SplitAndProportionalCashDividend,0.5,0.3,0.0,1.0,USD,Valid,10/14/2016,0.0,57.74,,57.42,56.92,57.12,,57.12,Success,0.8784,0.5252,,1.0,27402451.0,US5949181045
19,SplitAndProportionalCashDividend,-0.2,-0.14,0.0,1.0,USD,Valid,10/17/2016,0.0,57.46,,57.22,57.42,56.87,,57.36,Success,-0.3483,-0.2441,,1.0,23830014.0,US5949181045
18,SplitAndProportionalCashDividend,0.44,0.13,0.0,1.0,USD,Valid,10/18/2016,0.0,57.945,,57.66,57.22,57.41,,57.53,Success,0.769,0.226,,1.0,19149538.0,US5949181045
17,SplitAndProportionalCashDividend,-0.13,0.06,0.0,1.0,USD,Valid,10/19/2016,0.0,57.84,,57.53,57.66,57.395,,57.47,Success,-0.2255,0.1044,,1.0,22878397.0,US5949181045
16,SplitAndProportionalCashDividend,-0.28,-0.25,0.0,1.0,USD,Valid,10/20/2016,0.0,57.52,,57.25,57.53,56.66,,57.5,Success,-0.4867,-0.4348,,1.0,49455612.0,US5949181045
15,SplitAndProportionalCashDividend,2.41,-0.62,0.0,1.0,USD,Valid,10/21/2016,0.0,60.45,,59.66,57.25,59.485,,60.28,Success,4.2096,-1.0285,,1.0,80032206.0,US5949181045
14,SplitAndProportionalCashDividend,1.34,1.06,0.0,1.0,USD,Valid,10/24/2016,0.0,61.0,,61.0,59.66,59.93,,59.94,Success,2.2461,1.7684,,1.0,54066978.0,US5949181045
13,SplitAndProportionalCashDividend,-0.01,0.14,0.0,1.0,USD,Valid,10/25/2016,0.0,61.3699,,60.99,61.0,60.8,,60.85,Success,-0.0164,0.2301,,1.0,35137164.0,US5949181045
12,SplitAndProportionalCashDividend,-0.36,-0.18,0.0,1.0,USD,Valid,10/26/2016,0.0,61.2,,60.63,60.99,60.47,,60.81,Success,-0.5903,-0.296,,1.0,29911608.0,US5949181045
11,SplitAndProportionalCashDividend,-0.53,-0.51,0.0,1.0,USD,Valid,10/27/2016,0.0,60.83,,60.1,60.63,60.09,,60.61,Success,-0.8742,-0.8414,,1.0,28479856.0,US5949181045
10,SplitAndProportionalCashDividend,-0.23,-0.14,0.0,1.0,USD,Valid,10/28/2016,0.0,60.52,,59.87,60.1,59.58,,60.01,Success,-0.3827,-0.2333,,1.0,33574684.0,US5949181045
29,SplitAndProportionalCashDividend,-0.18,0.015,0.0,1.0,USD,Valid,10/3/2016,0.0,57.55,,57.42,57.6,57.06,,57.405,Success,-0.3125,0.0261,,1.0,19189515.0,US5949181045
9,SplitAndProportionalCashDividend,0.05,-0.24,0.0,1.0,USD,Valid,10/31/2016,0.0,60.42,,59.92,59.87,59.92,,60.16,Success,0.0835,-0.3989,,1.0,26434697.0,US5949181045
28,SplitAndProportionalCashDividend,-0.18,-0.03,0.0,1.0,USD,Valid,10/4/2016,0.0,57.595,,57.24,57.42,56.97,,57.27,Success,-0.3135,-0.0524,,1.0,20085874.0,US5949181045
27,SplitAndProportionalCashDividend,0.4,0.35,0.0,1.0,USD,Valid,10/5/2016,0.0,57.9601,,57.64,57.24,57.26,,57.29,Success,0.6988,0.6109,,1.0,16726411.0,US5949181045
26,SplitAndProportionalCashDividend,0.1,0.0,0.0,1.0,USD,Valid,10/6/2016,0.0,57.86,,57.74,57.64,57.28,,57.74,Success,0.1735,0.0,,1.0,16212611.0,US5949181045
25,SplitAndProportionalCashDividend,0.06,-0.05,0.0,1.0,USD,Valid,10/7/2016,0.0,57.98,,57.8,57.74,57.42,,57.85,Success,0.1039,-0.0864,,1.0,20089020.0,US5949181045
8,SplitAndProportionalCashDividend,-0.12,-0.17,0.0,1.0,USD,Valid,11/1/2016,0.0,60.02,,59.8,59.92,59.25,,59.97,Success,-0.2003,-0.2835,,1.0,24532986.0,US5949181045
1,SplitAndProportionalCashDividend,-1.47,-1.78,0.0,1.0,USD,Valid,11/10/2016,0.0,60.49,,58.7,60.17,57.6302,,60.48,Success,-2.4431,-2.9431,,1.0,57822394.0,US5949181045
253,SplitAndProportionalCashDividend,0.1363,-0.0487,1.44,1.0,USD,Valid,11/11/2015,0.0,52.7532,,52.2179,52.0816,52.033,,52.2666,Success,0.2617,-0.0932,,1.0,36516260.0,US5949181045
0,SplitAndProportionalCashDividend,0.32,0.79,0.0,1.0,USD,Valid,11/11/2016,0.0,59.116,,59.02,58.7,58.01,,58.23,Success,0.5451,1.3567,,1.0,38767843.0,US5949181045
252,SplitAndProportionalCashDividend,-0.3212,-0.1557,1.44,1.0,USD,Valid,11/12/2015,0.0,52.5382,,51.8967,52.2179,51.7702,,52.0524,Success,-0.6151,-0.2991,,1.0,35361095.0,US5949181045
251,SplitAndProportionalCashDividend,-0.4672,-0.2239,1.44,1.0,USD,Valid,11/13/2015,0.0,51.8675,,51.4295,51.8967,51.1278,,51.6534,Success,-0.9002,-0.4335,,1.0,36848175.0,US5949181045
250,SplitAndProportionalCashDividend,0.9003,0.6667,1.44,1.0,USD,Valid,11/16/2015,0.0,52.4515,,52.3298,51.4295,51.4393,,51.6631,Success,1.7506,1.2905,,1.0,32165198.0,US5949181045
249,SplitAndProportionalCashDividend,-0.4262,-0.196,1.08,1.0,USD,Valid,11/17/2015,0.0,52.4523,,51.9036,52.3298,51.786,,52.0996,Success,-0.8144,-0.3762,,1.0,31551255.0,US5949181045
248,SplitAndProportionalCashDividend,0.8623,0.8329,1.08,1.0,USD,Valid,11/18/2015,0.0,52.8933,,52.7659,51.9036,51.9133,,51.933,Success,1.6613,1.6038,,1.0,29710030.0,US5949181045
247,SplitAndProportionalCashDividend,0.0882,-0.049,1.08,1.0,USD,Valid,11/19/2015,0.0,53.5596,,52.8541,52.7659,52.6983,,52.9031,Success,0.1672,-0.0926,,1.0,28149228.0,US5949181045
7,SplitAndProportionalCashDividend,-0.37,-0.39,0.0,1.0,USD,Valid,11/2/2016,0.0,59.93,,59.43,59.8,59.3,,59.82,Success,-0.6187,-0.652,,1.0,22147005.0,US5949181045
246,SplitAndProportionalCashDividend,0.2449,-0.0588,1.08,1.0,USD,Valid,11/20/2015,0.0,53.2068,,53.099,52.8541,52.1927,,53.1578,Success,0.4634,-0.1106,,1.0,37147608.0,US5949181045
245,SplitAndProportionalCashDividend,0.0,-0.0588,1.08,1.0,USD,Valid,11/23/2015,0.0,53.3636,,53.099,53.099,52.6679,,53.1578,Success,0.0,-0.1106,,1.0,28235918.0,US5949181045
244,SplitAndProportionalCashDividend,0.0588,0.3233,1.08,1.0,USD,Valid,11/24/2015,0.0,53.344,,53.1578,53.099,52.5013,,52.8345,Success,0.1107,0.6119,,1.0,24600043.0,US5949181045
243,SplitAndProportionalCashDividend,-0.5487,-0.3919,1.08,1.0,USD,Valid,11/25/2015,0.0,53.1382,,52.6091,53.1578,52.6091,,53.001,Success,-1.0322,-0.7394,,1.0,21005147.0,US5949181045
242,SplitAndProportionalCashDividend,0.2352,0.1274,1.08,1.0,USD,Valid,11/27/2015,0.0,52.9913,,52.8443,52.6091,52.7071,,52.7169,Success,0.4471,0.2417,,1.0,9009132.0,US5949181045
6,SplitAndProportionalCashDividend,-0.22,-0.32,0.0,1.0,USD,Valid,11/3/2016,0.0,59.64,,59.21,59.43,59.11,,59.53,Success,-0.3702,-0.5375,,1.0,21600427.0,US5949181045
241,SplitAndProportionalCashDividend,0.4115,-0.1862,1.08,1.0,USD,Valid,11/30/2015,0.0,53.8535,,53.2558,52.8443,52.9128,,53.442,Success,0.7787,-0.3484,,1.0,56241417.0,US5949181045
5,SplitAndProportionalCashDividend,-0.5,0.06,0.0,1.0,USD,Valid,11/4/2016,0.0,59.28,,58.71,59.21,58.52,,58.65,Success,-0.8445,0.1023,,1.0,28697016.0,US5949181045
4,SplitAndProportionalCashDividend,1.71,0.64,0.0,1.0,USD,Valid,11/7/2016,0.0,60.52,,60.42,58.71,59.78,,59.78,Success,2.9126,1.0706,,1.0,31664798.0,US5949181045
3,SplitAndProportionalCashDividend,0.05,-0.08,0.0,1.0,USD,Valid,11/8/2016,0.0,60.78,,60.47,60.42,60.15,,60.55,Success,0.0828,-0.1321,,1.0,22935355.0,US5949181045
2,SplitAndProportionalCashDividend,-0.3,0.17,0.0,1.0,USD,Valid,11/9/2016,0.0,60.59,,60.17,60.47,59.2,,60.0,Success,-0.4961,0.2833,,1.0,49632479.0,US5949181045
240,SplitAndProportionalCashDividend,0.8525,0.7937,1.08,1.0,USD,Valid,12/1/2015,0.0,54.1181,,54.1083,53.2558,53.2068,,53.3146,Success,1.6008,1.4887,,1.0,39952779.0,US5949181045
233,SplitAndProportionalCashDividend,0.2842,-0.1176,1.08,1.0,USD,Valid,12/10/2015,0.0,54.5345,,54.1573,53.8731,53.9025,,54.2749,Success,0.5275,-0.2167,,1.0,31775826.0,US5949181045
232,SplitAndProportionalCashDividend,-1.1856,-0.6369,1.08,1.0,USD,Valid,12/11/2015,0.0,53.9907,,52.9717,54.1573,52.9227,,53.6086,Success,-2.1892,-1.1881,,1.0,39549497.0,US5949181045
231,SplitAndProportionalCashDividend,1.0582,0.7937,1.08,1.0,USD,Valid,12/14/2015,0.0,54.0985,,54.0299,52.9717,52.5993,,53.2362,Success,1.9977,1.4909,,1.0,47006491.0,US5949181045
230,SplitAndProportionalCashDividend,0.0588,-0.4507,1.08,1.0,USD,Valid,12/15/2015,0.0,54.7746,,54.0887,54.0299,53.9809,,54.5394,Success,0.1088,-0.8264,,1.0,39842998.0,US5949181045
229,SplitAndProportionalCashDividend,0.9113,0.5781,1.08,1.0,USD,Valid,12/16/2015,0.0,55.1127,,55.0,54.0887,53.6576,,54.4219,Success,1.6848,1.0623,,1.0,37503300.0,US5949181045
228,SplitAndProportionalCashDividend,-0.4214,-0.6467,1.08,1.0,USD,Valid,12/17/2015,0.0,55.6467,,54.5786,55.0,54.4168,,55.2253,Success,-0.7662,-1.171,,1.0,41280907.0,US5949181045
227,SplitAndProportionalCashDividend,-1.5384,-0.637,1.08,1.0,USD,Valid,12/18/2015,0.0,54.8726,,53.0402,54.5786,52.9423,,53.6772,Success,-2.8187,-1.1867,,1.0,84684164.0,US5949181045
239,SplitAndProportionalCashDividend,-0.0098,-0.1078,1.08,1.0,USD,Valid,12/2/2015,0.0,54.8334,,54.0985,54.1083,53.9515,,54.2063,Success,-0.0181,-0.1989,,1.0,47274879.0,US5949181045
226,SplitAndProportionalCashDividend,0.686,-0.0489,1.08,1.0,USD,Valid,12/21/2015,0.0,54.2357,,53.7262,53.0402,53.1345,,53.7751,Success,1.2934,-0.0909,,1.0,37246325.0,US5949181045
225,SplitAndProportionalCashDividend,0.5095,0.3528,1.08,1.0,USD,Valid,12/22/2015,0.0,54.3631,,54.2357,53.7262,53.4028,,53.8829,Success,0.9483,0.6548,,1.0,28322241.0,US5949181045
224,SplitAndProportionalCashDividend,0.4605,0.1176,1.08,1.0,USD,Valid,12/23/2015,0.0,54.755,,54.6962,54.2357,54.3239,,54.5786,Success,0.8491,0.2155,,1.0,27279832.0,US5949181045
223,SplitAndProportionalCashDividend,-0.147,-0.1862,1.08,1.0,USD,Valid,12/24/2015,0.0,54.8334,,54.5492,54.6962,54.3141,,54.7354,Success,-0.2688,-0.3402,,1.0,9570002.0,US5949181045
222,SplitAndProportionalCashDividend,0.2744,0.5879,1.08,1.0,USD,Valid,12/28/2015,0.0,54.8236,,54.8236,54.5492,53.8731,,54.2357,Success,0.503,1.084,,1.0,22458293.0,US5949181045
221,SplitAndProportionalCashDividend,0.5879,0.2547,1.08,1.0,USD,Valid,12/29/2015,0.0,55.7055,,55.4115,54.8236,54.9314,,55.1568,Success,1.0723,0.4618,,1.0,27731403.0,US5949181045
238,SplitAndProportionalCashDividend,-0.9897,-1.2641,1.08,1.0,USD,Valid,12/3/2015,0.0,54.6472,,53.1088,54.0985,52.8443,,54.3729,Success,-1.8294,-2.3249,,1.0,38627835.0,US5949181045
220,SplitAndProportionalCashDividend,-0.2351,-0.1567,1.08,1.0,USD,Valid,12/30/2015,0.0,55.6369,,55.1764,55.4115,55.1543,,55.3331,Success,-0.4243,-0.2832,,1.0,21704505.0,US5949181045
219,SplitAndProportionalCashDividend,-0.8133,-0.5487,1.08,1.0,USD,Valid,12/31/2015,0.0,55.0588,,54.3631,55.1764,54.3043,,54.9118,Success,-1.474,-0.9992,,1.0,27334061.0,US5949181045
237,SplitAndProportionalCashDividend,1.6756,1.754,1.08,1.0,USD,Valid,12/4/2015,0.0,55.098,,54.7844,53.1088,53.0108,,53.0304,Success,3.155,3.3075,,1.0,43963662.0,US5949181045
236,SplitAndProportionalCashDividend,-0.098,0.0196,1.08,1.0,USD,Valid,12/7/2015,0.0,54.8432,,54.6864,54.7844,54.1769,,54.6668,Success,-0.1789,0.0359,,1.0,30709765.0,US5949181045
235,SplitAndProportionalCashDividend,-0.0196,0.3135,1.08,1.0,USD,Valid,12/8/2015,0.0,54.9706,,54.6668,54.6864,53.8829,,54.3533,Success,-0.0358,0.5768,,1.0,32878026.0,US5949181045
234,SplitAndProportionalCashDividend,-0.7937,0.2253,1.08,1.0,USD,Valid,12/9/2015,0.0,54.7452,,53.8731,54.6668,53.4126,,53.6478,Success,-1.4519,0.42,,1.0,36373209.0,US5949181045
199,SplitAndProportionalCashDividend,-0.3723,-0.1665,1.08,1.0,USD,Valid,2/1/2016,0.0,53.9809,,53.6086,53.9809,53.3979,,53.7751,Success,-0.6897,-0.3096,,1.0,44208542.0,US5949181045
192,SplitAndProportionalCashDividend,0.4213,-0.1764,1.08,1.0,USD,Valid,2/10/2016,0.0,49.3755,,48.7092,48.2879,48.5231,,48.8856,Success,0.8725,-0.3608,,1.0,38236954.0,US5949181045
191,SplitAndProportionalCashDividend,-0.0196,0.9896,1.08,1.0,USD,Valid,2/11/2016,0.0,49.1012,,48.6896,48.7092,47.5334,,47.7,Success,-0.0402,2.0746,,1.0,48878571.0,US5949181045
190,SplitAndProportionalCashDividend,0.7937,0.2449,1.08,1.0,USD,Valid,2/12/2016,0.0,49.6597,,49.4833,48.6896,48.7484,,49.2384,Success,1.6301,0.4974,,1.0,34243324.0,US5949181045
189,SplitAndProportionalCashDividend,0.9376,0.1875,0.72,1.0,USD,Valid,2/16/2016,0.0,50.4209,,50.4209,49.4833,49.4735,,50.2334,Success,1.8948,0.3733,,1.0,37291208.0,US5949181045
188,SplitAndProportionalCashDividend,1.3126,0.9179,0.72,1.0,USD,Valid,2/17/2016,0.0,52.0789,,51.7335,50.4209,50.7762,,50.8156,Success,2.6033,1.8063,,1.0,40788968.0,US5949181045
187,SplitAndProportionalCashDividend,-0.227,-0.1381,0.72,1.0,USD,Valid,2/18/2016,0.0,52.2565,,51.5065,51.7335,51.4177,,51.6446,Success,-0.4388,-0.2674,,1.0,27176035.0,US5949181045
186,SplitAndProportionalCashDividend,-0.3652,-0.1481,0.72,1.0,USD,Valid,2/19/2016,0.0,51.5953,,51.1413,51.5065,50.8551,,51.2894,Success,-0.709,-0.2888,,1.0,33559073.0,US5949181045
198,SplitAndProportionalCashDividend,-1.6756,-1.1464,1.08,1.0,USD,Valid,2/2/2016,0.0,53.1676,,51.933,53.6086,51.59,,53.0794,Success,-3.1256,-2.1598,,1.0,56313753.0,US5949181045
185,SplitAndProportionalCashDividend,0.8192,0.3652,0.72,1.0,USD,Valid,2/22/2016,0.0,52.3059,,51.9605,51.1413,51.5953,,51.5953,Success,1.6018,0.7078,,1.0,25008291.0,US5949181045
184,SplitAndProportionalCashDividend,-1.4508,-1.1448,0.72,1.0,USD,Valid,2/23/2016,0.0,51.6841,,50.5097,51.9605,50.3123,,51.6545,Success,-2.7921,-2.2163,,1.0,28895274.0,US5949181045
183,SplitAndProportionalCashDividend,0.1776,0.6612,0.72,1.0,USD,Valid,2/24/2016,0.0,50.8255,,50.6873,50.5097,49.5425,,50.0261,Success,0.3516,1.3217,,1.0,33014457.0,US5949181045
182,SplitAndProportionalCashDividend,0.7304,0.3652,0.72,1.0,USD,Valid,2/25/2016,0.0,51.4177,,51.4177,50.6873,49.9472,,51.0525,Success,1.441,0.7153,,1.0,26939467.0,US5949181045
181,SplitAndProportionalCashDividend,-0.7896,-1.283,0.72,1.0,USD,Valid,2/26/2016,0.0,51.9901,,50.6281,51.4177,50.4308,,51.9111,Success,-1.5357,-2.4715,,1.0,35975925.0,US5949181045
180,SplitAndProportionalCashDividend,-0.4145,-0.4639,0.72,1.0,USD,Valid,2/29/2016,0.0,50.9735,,50.2136,50.6281,49.9965,,50.6775,Success,-0.8187,-0.9154,,1.0,31654036.0,US5949181045
197,SplitAndProportionalCashDividend,-0.8231,-1.0681,1.08,1.0,USD,Valid,2/3/2016,0.0,52.3151,,51.1099,51.933,50.228,,52.178,Success,-1.5849,-2.047,,1.0,57559814.0,US5949181045
196,SplitAndProportionalCashDividend,-0.1568,-0.098,1.08,1.0,USD,Valid,2/4/2016,0.0,51.7468,,50.9531,51.1099,50.3358,,51.0511,Success,-0.3068,-0.192,,1.0,46987123.0,US5949181045
195,SplitAndProportionalCashDividend,-1.8029,-1.7441,1.08,1.0,USD,Valid,2/5/2016,0.0,50.9531,,49.1502,50.9531,48.5622,,50.8943,Success,-3.5384,-3.4269,,1.0,62008994.0,US5949181045
194,SplitAndProportionalCashDividend,-0.7349,-0.1371,1.08,1.0,USD,Valid,2/8/2016,0.0,48.572,,48.4153,49.1502,47.2198,,48.5524,Success,-1.4952,-0.2824,,1.0,59290497.0,US5949181045
193,SplitAndProportionalCashDividend,-0.1274,0.2548,1.08,1.0,USD,Valid,2/9/2016,0.0,49.2286,,48.2879,48.4153,47.6902,,48.0331,Success,-0.2631,0.5305,,1.0,46740474.0,US5949181045
179,SplitAndProportionalCashDividend,1.6778,1.5889,0.72,1.0,USD,Valid,3/1/2016,0.0,51.9012,,51.8914,50.2136,50.253,,50.3025,Success,3.3413,3.1587,,1.0,33024535.0,US5949181045
172,SplitAndProportionalCashDividend,-0.7797,-0.8685,0.72,1.0,USD,Valid,3/10/2016,0.0,52.2467,,51.3683,52.148,50.49,,52.2368,Success,-1.4952,-1.6626,,1.0,38387804.0,US5949181045
171,SplitAndProportionalCashDividend,1.0067,0.0691,0.72,1.0,USD,Valid,3/11/2016,0.0,52.375,,52.375,51.3683,51.694,,52.3059,Success,1.9598,0.1321,,1.0,32275677.0,US5949181045
170,SplitAndProportionalCashDividend,0.0986,0.4539,0.72,1.0,USD,Valid,3/14/2016,0.0,52.8881,,52.4736,52.375,51.9407,,52.0197,Success,0.1883,0.8726,,1.0,24083616.0,US5949181045
169,SplitAndProportionalCashDividend,0.4145,0.829,0.72,1.0,USD,Valid,3/15/2016,0.0,52.8881,,52.8881,52.4736,52.0493,,52.0591,Success,0.7899,1.5924,,1.0,21104763.0,US5949181045
168,SplitAndProportionalCashDividend,0.7501,0.8882,0.72,1.0,USD,Valid,3/16/2016,0.0,53.8849,,53.6382,52.8881,52.7006,,52.75,Success,1.4183,1.6838,,1.0,31691742.0,US5949181045
167,SplitAndProportionalCashDividend,0.3059,0.4441,0.72,1.0,USD,Valid,3/17/2016,0.0,54.2797,,53.9441,53.6382,53.2928,,53.5,Success,0.5703,0.8301,,1.0,28223947.0,US5949181045
166,SplitAndProportionalCashDividend,-1.1547,-1.4113,0.72,1.0,USD,Valid,3/18/2016,0.0,54.2501,,52.7894,53.9441,52.745,,54.2007,Success,-2.1405,-2.6038,,1.0,67625518.0,US5949181045
178,SplitAndProportionalCashDividend,0.3651,0.5329,0.72,1.0,USD,Valid,3/2/2016,0.0,52.2664,,52.2565,51.8914,51.4719,,51.7236,Success,0.7036,1.0303,,1.0,29289884.0,US5949181045
165,SplitAndProportionalCashDividend,0.3652,0.602,0.72,1.0,USD,Valid,3/21/2016,0.0,53.2235,,53.1546,52.7894,52.2368,,52.5526,Success,0.6918,1.1455,,1.0,23925716.0,US5949181045
164,SplitAndProportionalCashDividend,0.2073,0.454,0.72,1.0,USD,Valid,3/22/2016,0.0,53.5395,,53.3619,53.1546,52.7598,,52.9079,Success,0.39,0.8581,,1.0,23124143.0,US5949181045
163,SplitAndProportionalCashDividend,-0.0987,-0.1381,0.72,1.0,USD,Valid,3/23/2016,0.0,53.5296,,53.2632,53.3619,53.0362,,53.4013,Success,-0.185,-0.2586,,1.0,20129015.0,US5949181045
162,SplitAndProportionalCashDividend,0.2368,0.3651,0.72,1.0,USD,Valid,3/24/2016,0.0,53.6184,,53.5,53.2632,53.0263,,53.1349,Success,0.4446,0.6871,,1.0,19949972.0,US5949181045
161,SplitAndProportionalCashDividend,-0.6612,-0.6612,0.72,1.0,USD,Valid,3/28/2016,0.0,53.579,,52.8388,53.5,52.6315,,53.5,Success,-1.2359,-1.2359,,1.0,17025050.0,US5949181045
160,SplitAndProportionalCashDividend,1.1547,1.0363,0.72,1.0,USD,Valid,3/29/2016,0.0,54.1415,,53.9935,52.8388,52.75,,52.9572,Success,2.1853,1.9569,,1.0,23924329.0,US5949181045
177,SplitAndProportionalCashDividend,-0.5921,-0.6119,0.72,1.0,USD,Valid,3/3/2016,0.0,52.2763,,51.6644,52.2565,51.1018,,52.2763,Success,-1.1331,-1.1705,,1.0,24427813.0,US5949181045
159,SplitAndProportionalCashDividend,0.3355,0.1184,0.72,1.0,USD,Valid,3/30/2016,0.0,54.9113,,54.329,53.9935,54.181,,54.2106,Success,0.6214,0.2184,,1.0,23008260.0,US5949181045
158,SplitAndProportionalCashDividend,0.1777,0.2764,0.72,1.0,USD,Valid,3/31/2016,0.0,54.8619,,54.5067,54.329,54.1415,,54.2303,Success,0.3271,0.5097,,1.0,26360495.0,US5949181045
176,SplitAndProportionalCashDividend,-0.3158,-0.3651,0.72,1.0,USD,Valid,3/4/2016,0.0,51.7631,,51.3486,51.6644,51.0328,,51.7137,Success,-0.6113,-0.706,,1.0,33034150.0,US5949181045
175,SplitAndProportionalCashDividend,-0.9869,-0.523,0.72,1.0,USD,Valid,3/7/2016,0.0,51.1216,,50.3617,51.3486,49.9176,,50.8847,Success,-1.922,-1.0278,,1.0,38428816.0,US5949181045
