,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
176,SplitAndProportionalCashDividend,-0.1072,-0.3606,2.25,1.0,USD,Valid,3/4/2016,0.0,80.8666,,80.204,80.3112,79.6908,,80.5646,Success,-0.1335,-0.4476,,1.0,18402742.0,US30231G1022
175,SplitAndProportionalCashDividend,2.115,2.0955,2.25,1.0,USD,Valid,3/7/2016,0.0,82.319,,82.319,80.204,80.126,,80.2235,Success,2.637,2.6121,,1.0,18945555.0,US30231G1022
174,SplitAndProportionalCashDividend,-1.7836,-1.3352,2.25,1.0,USD,Valid,3/8/2016,0.0,82.0753,,80.5354,82.319,80.3892,,81.8706,Success,-2.1667,-1.6309,,1.0,14003912.0,US30231G1022
173,SplitAndProportionalCashDividend,-0.2242,-0.7992,2.25,1.0,USD,Valid,3/9/2016,0.0,81.7244,,80.3112,80.5354,80.1553,,81.1104,Success,-0.2784,-0.9853,,1.0,14139276.0,US30231G1022
157,SplitAndProportionalCashDividend,-0.614,0.5458,2.25,1.0,USD,Valid,4/1/2016,0.0,81.2761,,80.857,81.471,80.3014,,80.3112,Success,-0.7536,0.6796,,1.0,12235334.0,US30231G1022
151,SplitAndProportionalCashDividend,0.1072,-0.0097,2.25,1.0,USD,Valid,4/11/2016,0.0,82.1046,,81.2079,81.1007,81.1689,,81.2176,Success,0.1322,-0.0119,,1.0,9924974.0,US30231G1022
150,SplitAndProportionalCashDividend,1.0039,0.6433,2.25,1.0,USD,Valid,4/12/2016,0.0,82.4847,,82.2118,81.2079,81.2566,,81.5685,Success,1.2362,0.7887,,1.0,9986128.0,US30231G1022
149,SplitAndProportionalCashDividend,0.4678,0.3216,2.25,1.0,USD,Valid,4/13/2016,0.0,82.7576,,82.6796,82.2118,81.9096,,82.358,Success,0.569,0.3905,,1.0,9235668.0,US30231G1022
148,SplitAndProportionalCashDividend,0.5848,0.4191,2.25,1.0,USD,Valid,4/14/2016,0.0,83.7225,,83.2644,82.6796,82.6114,,82.8453,Success,0.7073,0.5059,,1.0,10625784.0,US30231G1022
147,SplitAndProportionalCashDividend,-0.4484,-0.3217,2.25,1.0,USD,Valid,4/15/2016,0.0,83.4886,,82.816,83.2644,82.6309,,83.1377,Success,-0.5385,-0.3869,,1.0,11280211.0,US30231G1022
146,SplitAndProportionalCashDividend,0.7895,1.8421,2.25,1.0,USD,Valid,4/18/2016,0.0,83.6835,,83.6055,82.816,81.7342,,81.7634,Success,0.9533,2.253,,1.0,9096983.0,US30231G1022
145,SplitAndProportionalCashDividend,0.4191,0.3509,2.25,1.0,USD,Valid,4/19/2016,0.0,84.1221,,84.0246,83.6055,83.0597,,83.6737,Success,0.5013,0.4194,,1.0,10354460.0,US30231G1022
144,SplitAndProportionalCashDividend,0.5751,0.5556,2.25,1.0,USD,Valid,4/20/2016,0.0,85.2234,,84.5997,84.0246,83.7907,,84.0441,Success,0.6844,0.6611,,1.0,15247074.0,US30231G1022
143,SplitAndProportionalCashDividend,-0.0098,0.1949,2.25,1.0,USD,Valid,4/21/2016,0.0,85.6133,,84.5899,84.5997,84.3755,,84.395,Success,-0.0116,0.2309,,1.0,12075295.0,US30231G1022
142,SplitAndProportionalCashDividend,0.7213,0.2827,2.25,1.0,USD,Valid,4/22/2016,0.0,85.4184,,85.3112,84.5899,84.6192,,85.0285,Success,0.8527,0.3325,,1.0,9150823.0,US30231G1022
141,SplitAndProportionalCashDividend,-0.195,0.2339,2.25,1.0,USD,Valid,4/25/2016,0.0,85.1844,,85.1162,85.3112,84.163,,84.8823,Success,-0.2286,0.2756,,1.0,8076440.0,US30231G1022
140,SplitAndProportionalCashDividend,0.2924,-0.117,2.25,1.0,USD,Valid,4/26/2016,0.0,85.7108,,85.4086,85.1162,84.8531,,85.5256,Success,0.3435,-0.1368,,1.0,9425865.0,US30231G1022
139,SplitAndProportionalCashDividend,0.809,0.4971,2.25,1.0,USD,Valid,4/27/2016,0.0,86.4661,,86.2176,85.4086,85.1162,,85.7205,Success,0.9472,0.5799,,1.0,10463503.0,US30231G1022
138,SplitAndProportionalCashDividend,-0.4191,0.1657,2.25,1.0,USD,Valid,4/28/2016,0.0,86.5246,,85.7985,86.2176,85.2819,,85.6328,Success,-0.4861,0.1935,,1.0,11276191.0,US30231G1022
137,SplitAndProportionalCashDividend,0.3606,-0.2729,2.25,1.0,USD,Valid,4/29/2016,0.0,87.5041,,86.1591,85.7985,85.5158,,86.432,Success,0.4203,-0.3157,,1.0,17885945.0,US30231G1022
156,SplitAndProportionalCashDividend,0.1949,0.0974,2.25,1.0,USD,Valid,4/4/2016,0.0,81.7732,,81.0519,80.857,80.6816,,80.9545,Success,0.241,0.1203,,1.0,8050167.0,US30231G1022
155,SplitAndProportionalCashDividend,-0.9259,-0.3899,2.25,1.0,USD,Valid,4/5/2016,0.0,81.0227,,80.126,81.0519,79.9116,,80.5159,Success,-1.1424,-0.4843,,1.0,10446841.0,US30231G1022
154,SplitAndProportionalCashDividend,1.0721,0.6043,2.25,1.0,USD,Valid,4/6/2016,0.0,81.3443,,81.1981,80.126,80.2137,,80.5938,Success,1.338,0.7498,,1.0,9320161.0,US30231G1022
153,SplitAndProportionalCashDividend,-0.9161,-0.3801,2.25,1.0,USD,Valid,4/7/2016,0.0,81.0617,,80.282,81.1981,79.9701,,80.6621,Success,-1.1282,-0.4712,,1.0,8267069.0,US30231G1022
152,SplitAndProportionalCashDividend,0.8187,-0.0877,2.25,1.0,USD,Valid,4/8/2016,0.0,81.3346,,81.1007,80.282,80.7498,,81.1884,Success,1.0198,-0.108,,1.0,9376167.0,US30231G1022
130,SplitAndProportionalCashDividend,1.384,1.0624,2.25,1.0,USD,Valid,5/10/2016,0.0,87.7185,,87.7088,86.3248,86.5685,,86.6464,Success,1.6032,1.2261,,1.0,12509083.0,US30231G1022
129,SplitAndProportionalCashDividend,-0.4226,-0.344,1.5,1.0,USD,Valid,5/11/2016,0.0,88.1412,,87.2862,87.7088,87.1977,,87.6302,Success,-0.4818,-0.3926,,1.0,11660167.0,US30231G1022
128,SplitAndProportionalCashDividend,0.8452,-0.1278,1.5,1.0,USD,Valid,5/12/2016,0.0,88.387,,88.1314,87.2862,87.6203,,88.2592,Success,0.9683,-0.1448,,1.0,10720505.0,US30231G1022
127,SplitAndProportionalCashDividend,-0.9927,-0.6094,1.5,1.0,USD,Valid,5/13/2016,0.0,88.1216,,87.1387,88.1314,86.9913,,87.7481,Success,-1.1264,-0.6945,,1.0,9721139.0,US30231G1022
126,SplitAndProportionalCashDividend,0.8944,0.3636,1.5,1.0,USD,Valid,5/16/2016,0.0,88.1314,,88.0331,87.1387,87.4729,,87.6695,Success,1.0264,0.4147,,1.0,8638664.0,US30231G1022
125,SplitAndProportionalCashDividend,-0.0393,0.2555,1.5,1.0,USD,Valid,5/17/2016,0.0,88.3673,,87.9938,88.0331,87.6302,,87.7383,Success,-0.0446,0.2912,,1.0,9835599.0,US30231G1022
124,SplitAndProportionalCashDividend,-0.1769,-0.4423,1.5,1.0,USD,Valid,5/18/2016,0.0,88.4558,,87.8169,87.9938,87.1289,,88.2592,Success,-0.201,-0.5011,,1.0,9680277.0,US30231G1022
123,SplitAndProportionalCashDividend,0.747,1.4743,1.5,1.0,USD,Valid,5/19/2016,0.0,88.613,,88.5639,87.8169,86.9323,,87.0896,Success,0.8506,1.6929,,1.0,14397937.0,US30231G1022
136,SplitAndProportionalCashDividend,0.7115,0.8674,2.25,1.0,USD,Valid,5/2/2016,0.0,87.2083,,86.8706,86.1591,85.8472,,86.0032,Success,0.8258,1.0086,,1.0,10273739.0,US30231G1022
122,SplitAndProportionalCashDividend,-0.3637,-0.6389,1.5,1.0,USD,Valid,5/20/2016,0.0,88.8489,,88.2002,88.5639,87.8464,,88.8391,Success,-0.4107,-0.7192,,1.0,13191925.0,US30231G1022
121,SplitAndProportionalCashDividend,-0.1376,0.5897,1.5,1.0,USD,Valid,5/23/2016,0.0,88.3575,,88.0626,88.2002,87.2961,,87.4729,Success,-0.156,0.6742,,1.0,11766051.0,US30231G1022
120,SplitAndProportionalCashDividend,0.0688,-0.2162,1.5,1.0,USD,Valid,5/24/2016,0.0,88.8489,,88.1314,88.0626,88.0135,,88.3476,Success,0.0781,-0.2447,,1.0,10056575.0,US30231G1022
119,SplitAndProportionalCashDividend,0.5799,0.403,1.5,1.0,USD,Valid,5/25/2016,0.0,88.8194,,88.7113,88.1314,88.0528,,88.3083,Success,0.658,0.4564,,1.0,9581349.0,US30231G1022
118,SplitAndProportionalCashDividend,-0.4521,-0.4423,1.5,1.0,USD,Valid,5/26/2016,0.0,88.9079,,88.2592,88.7113,87.7383,,88.7015,Success,-0.5096,-0.4986,,1.0,7867901.0,US30231G1022
117,SplitAndProportionalCashDividend,0.2064,0.5996,1.5,1.0,USD,Valid,5/27/2016,0.0,88.5049,,88.4656,88.2592,87.7874,,87.866,Success,0.2339,0.6824,,1.0,7505941.0,US30231G1022
135,SplitAndProportionalCashDividend,-0.9942,-0.2827,2.25,1.0,USD,Valid,5/3/2016,0.0,86.3833,,85.8764,86.8706,85.1406,,86.1591,Success,-1.1445,-0.3281,,1.0,10137435.0,US30231G1022
116,SplitAndProportionalCashDividend,-0.973,-0.9632,1.5,1.0,USD,Valid,5/31/2016,0.0,88.6523,,87.4926,88.4656,87.2075,,88.4558,Success,-1.0999,-1.0889,,1.0,13178770.0,US30231G1022
134,SplitAndProportionalCashDividend,-0.1656,-0.3508,2.25,1.0,USD,Valid,5/4/2016,0.0,86.4905,,85.7108,85.8764,85.3794,,86.0616,Success,-0.1928,-0.4076,,1.0,10601143.0,US30231G1022
133,SplitAndProportionalCashDividend,0.0974,-0.7018,2.25,1.0,USD,Valid,5/5/2016,0.0,86.7146,,85.8082,85.7108,85.399,,86.51,Success,0.1136,-0.8112,,1.0,8721081.0,US30231G1022
132,SplitAndProportionalCashDividend,0.4581,1.0234,2.25,1.0,USD,Valid,5/6/2016,0.0,86.4335,,86.2663,85.8082,85.2429,,85.2429,Success,0.5339,1.2006,,1.0,7968354.0,US30231G1022
131,SplitAndProportionalCashDividend,0.0585,-0.0292,2.25,1.0,USD,Valid,5/9/2016,0.0,86.51,,86.3248,86.2663,85.0188,,86.354,Success,0.0678,-0.0338,,1.0,11159506.0,US30231G1022
115,SplitAndProportionalCashDividend,0.2162,0.7961,1.5,1.0,USD,Valid,6/1/2016,0.0,87.9152,,87.7088,87.4926,86.6178,,86.9127,Success,0.2471,0.916,,1.0,7994794.0,US30231G1022
108,SplitAndProportionalCashDividend,-0.6782,-0.4128,1.5,1.0,USD,Valid,6/10/2016,0.0,89.36,,88.4361,89.1143,88.2396,,88.8489,Success,-0.761,-0.4646,,1.0,10353815.0,US30231G1022
107,SplitAndProportionalCashDividend,0.5995,0.6585,1.5,1.0,USD,Valid,6/13/2016,0.0,89.8612,,89.0356,88.4361,88.1609,,88.3771,Success,0.6779,0.7451,,1.0,11369954.0,US30231G1022
106,SplitAndProportionalCashDividend,-0.1572,-0.0196,1.5,1.0,USD,Valid,6/14/2016,0.0,89.3108,,88.8784,89.0356,88.3083,,88.898,Success,-0.1766,-0.022,,1.0,10161030.0,US30231G1022
105,SplitAndProportionalCashDividend,-0.2654,-0.0688,1.5,1.0,USD,Valid,6/15/2016,0.0,89.3403,,88.613,88.8784,88.4558,,88.6818,Success,-0.2986,-0.0776,,1.0,10655773.0,US30231G1022
104,SplitAndProportionalCashDividend,1.0418,1.4939,1.5,1.0,USD,Valid,6/16/2016,0.0,89.8219,,89.6548,88.613,87.581,,88.1609,Success,1.1757,1.6945,,1.0,12824808.0,US30231G1022
103,SplitAndProportionalCashDividend,-0.4914,-0.7568,1.5,1.0,USD,Valid,6/17/2016,0.0,90.0185,,89.1634,89.6548,88.6425,,89.9202,Success,-0.5481,-0.8416,,1.0,17483223.0,US30231G1022
114,SplitAndProportionalCashDividend,-0.6978,0.3145,1.5,1.0,USD,Valid,6/2/2016,0.0,87.011,,87.011,87.7088,86.1068,,86.6965,Success,-0.7956,0.3628,,1.0,9837535.0,US30231G1022
102,SplitAndProportionalCashDividend,0.3931,-0.1671,1.5,1.0,USD,Valid,6/20/2016,0.0,90.0185,,89.5565,89.1634,89.5074,,89.7236,Success,0.4409,-0.1862,,1.0,9388528.0,US30231G1022
101,SplitAndProportionalCashDividend,0.403,0.7961,1.5,1.0,USD,Valid,6/21/2016,0.0,90.0676,,89.9595,89.5565,88.7015,,89.1634,Success,0.45,0.8929,,1.0,8557451.0,US30231G1022
100,SplitAndProportionalCashDividend,-0.3538,-0.6585,1.5,1.0,USD,Valid,6/22/2016,0.0,90.3526,,89.6057,89.9595,89.4435,,90.2642,Success,-0.3933,-0.7295,,1.0,8785428.0,US30231G1022
99,SplitAndProportionalCashDividend,0.6192,-0.1277,1.5,1.0,USD,Valid,6/23/2016,0.0,90.4902,,90.2249,89.6057,89.6253,,90.3526,Success,0.691,-0.1413,,1.0,9464500.0,US30231G1022
98,SplitAndProportionalCashDividend,-2.3687,-0.4816,1.5,1.0,USD,Valid,6/24/2016,0.0,89.242,,87.8562,90.2249,87.6203,,88.3378,Success,-2.6253,-0.5452,,1.0,20010494.0,US30231G1022
97,SplitAndProportionalCashDividend,-0.5209,-0.0393,1.5,1.0,USD,Valid,6/27/2016,0.0,87.5712,,87.3353,87.8562,86.5982,,87.3746,Success,-0.5929,-0.045,,1.0,14395728.0,US30231G1022
96,SplitAndProportionalCashDividend,2.0148,1.1597,1.5,1.0,USD,Valid,6/28/2016,0.0,89.3698,,89.3501,87.3353,87.984,,88.1904,Success,2.307,1.315,,1.0,13254272.0,US30231G1022
95,SplitAndProportionalCashDividend,1.5234,1.0319,1.5,1.0,USD,Valid,6/29/2016,0.0,91.1094,,90.8735,89.3501,89.5565,,89.8416,Success,1.705,1.1486,,1.0,13920631.0,US30231G1022
113,SplitAndProportionalCashDividend,-0.1573,-0.0688,1.5,1.0,USD,Valid,6/3/2016,0.0,87.3058,,86.8537,87.011,86.5196,,86.9225,Success,-0.1808,-0.0792,,1.0,9367092.0,US30231G1022
94,SplitAndProportionalCashDividend,1.2581,1.3858,1.5,1.0,USD,Valid,6/30/2016,0.0,92.2174,,92.1316,90.8735,90.7163,,90.7458,Success,1.3845,1.5271,,1.0,14073677.0,US30231G1022
112,SplitAndProportionalCashDividend,0.9534,0.462,1.5,1.0,USD,Valid,6/6/2016,0.0,87.9643,,87.8071,86.8537,87.1682,,87.3451,Success,1.0977,0.5289,,1.0,8572963.0,US30231G1022
111,SplitAndProportionalCashDividend,1.3465,0.9436,1.5,1.0,USD,Valid,6/7/2016,0.0,89.36,,89.1536,87.8071,88.1707,,88.21,Success,1.5335,1.0697,,1.0,12889082.0,US30231G1022
110,SplitAndProportionalCashDividend,0.0786,-0.2359,1.5,1.0,USD,Valid,6/8/2016,0.0,89.7334,,89.2322,89.1536,88.9767,,89.4681,Success,0.0882,-0.2637,,1.0,9982959.0,US30231G1022
109,SplitAndProportionalCashDividend,-0.1179,0.4816,1.5,1.0,USD,Valid,6/9/2016,0.0,89.4681,,89.1143,89.2322,88.5639,,88.6327,Success,-0.1321,0.5434,,1.0,8974331.0,US30231G1022
93,SplitAndProportionalCashDividend,0.0983,0.4718,1.5,1.0,USD,Valid,7/1/2016,0.0,92.3675,,92.2299,92.1316,91.4731,,91.7581,Success,0.1067,0.5142,,1.0,9946278.0,US30231G1022
88,SplitAndProportionalCashDividend,0.344,0.1376,1.5,1.0,USD,Valid,7/11/2016,0.0,92.7901,,92.279,91.935,92.0431,,92.1414,Success,0.3742,0.1493,,1.0,8335705.0,US30231G1022
87,SplitAndProportionalCashDividend,1.0418,0.2752,1.5,1.0,USD,Valid,7/12/2016,0.0,93.3208,,93.3208,92.279,92.4756,,93.0456,Success,1.129,0.2958,,1.0,9870813.0,US30231G1022
86,SplitAndProportionalCashDividend,-0.0688,0.226,1.5,1.0,USD,Valid,7/13/2016,0.0,93.2864,,93.252,93.3208,92.4952,,93.026,Success,-0.0737,0.2429,,1.0,9458206.0,US30231G1022
85,SplitAndProportionalCashDividend,0.0688,-0.0983,1.5,1.0,USD,Valid,7/14/2016,0.0,93.8909,,93.3208,93.252,92.9965,,93.4191,Success,0.0738,-0.1052,,1.0,9293450.0,US30231G1022
84,SplitAndProportionalCashDividend,0.1671,-0.3145,1.5,1.0,USD,Valid,7/15/2016,0.0,93.9105,,93.4879,93.3208,93.0161,,93.8024,Success,0.1791,-0.3353,,1.0,10334453.0,US30231G1022
83,SplitAndProportionalCashDividend,-0.2949,-0.0983,1.5,1.0,USD,Valid,7/18/2016,0.0,93.5174,,93.193,93.4879,92.7803,,93.2913,Success,-0.3154,-0.1054,,1.0,9865850.0,US30231G1022
82,SplitAndProportionalCashDividend,-0.3439,-0.285,1.5,1.0,USD,Valid,7/19/2016,0.0,93.311,,92.8491,93.193,92.5837,,93.1341,Success,-0.369,-0.306,,1.0,5901792.0,US30231G1022
81,SplitAndProportionalCashDividend,-0.5308,-0.3145,1.5,1.0,USD,Valid,7/20/2016,0.0,92.7961,,92.3183,92.8491,92.1905,,92.6328,Success,-0.5717,-0.3395,,1.0,7383789.0,US30231G1022
80,SplitAndProportionalCashDividend,-0.0786,-0.0393,1.5,1.0,USD,Valid,7/21/2016,0.0,92.6427,,92.2397,92.3183,91.8564,,92.279,Success,-0.0851,-0.0426,,1.0,7759624.0,US30231G1022
79,SplitAndProportionalCashDividend,0.1572,-0.0983,1.5,1.0,USD,Valid,7/22/2016,0.0,92.6761,,92.3969,92.2397,92.1119,,92.4952,Success,0.1704,-0.1063,,1.0,7139681.0,US30231G1022
78,SplitAndProportionalCashDividend,-1.7789,-1.2482,1.5,1.0,USD,Valid,7/25/2016,0.0,92.0136,,90.618,92.3969,90.1856,,91.8662,Success,-1.9253,-1.3587,,1.0,10845892.0,US30231G1022
77,SplitAndProportionalCashDividend,-0.6585,-0.0983,1.5,1.0,USD,Valid,7/26/2016,0.0,90.4509,,89.9595,90.618,89.5467,,90.0578,Success,-0.7267,-0.1092,,1.0,12143539.0,US30231G1022
76,SplitAndProportionalCashDividend,-0.6094,-0.5897,1.5,1.0,USD,Valid,7/27/2016,0.0,90.2298,,89.3501,89.9595,89.0749,,89.9398,Success,-0.6774,-0.6557,,1.0,10037885.0,US30231G1022
75,SplitAndProportionalCashDividend,-0.6978,-0.3342,1.5,1.0,USD,Valid,7/28/2016,0.0,89.1732,,88.6523,89.3501,88.0724,,88.9865,Success,-0.781,-0.3756,,1.0,12439249.0,US30231G1022
74,SplitAndProportionalCashDividend,-1.2285,1.317,1.5,1.0,USD,Valid,7/29/2016,0.0,87.4827,,87.4238,88.6523,84.6423,,86.1068,Success,-1.3858,1.5295,,1.0,23928098.0,US30231G1022
92,SplitAndProportionalCashDividend,-0.806,-0.0983,1.5,1.0,USD,Valid,7/5/2016,0.0,91.994,,91.4239,92.2299,90.6671,,91.5222,Success,-0.8739,-0.1074,,1.0,10744051.0,US30231G1022
91,SplitAndProportionalCashDividend,1.0517,0.7273,1.5,1.0,USD,Valid,7/6/2016,0.0,92.5051,,92.4756,91.4239,90.8539,,91.7483,Success,1.1504,0.7927,,1.0,13144408.0,US30231G1022
90,SplitAndProportionalCashDividend,-1.1106,-1.3563,1.5,1.0,USD,Valid,7/7/2016,0.0,92.8687,,91.365,92.4756,90.7654,,92.7213,Success,-1.201,-1.4628,,1.0,12240670.0,US30231G1022
89,SplitAndProportionalCashDividend,0.57,0.1474,1.5,1.0,USD,Valid,7/8/2016,0.0,92.1709,,91.935,91.365,91.3256,,91.7876,Success,0.6239,0.1606,,1.0,9807645.0,US30231G1022
73,SplitAndProportionalCashDividend,-3.037,-2.1819,1.5,1.0,USD,Valid,8/1/2016,0.0,86.6375,,84.3868,87.4238,84.1214,,86.5687,Success,-3.4739,-2.5204,,1.0,22908390.0,US30231G1022
66,SplitAndProportionalCashDividend,-1.5265,-1.3579,0.75,1.0,USD,Valid,8/10/2016,0.0,87.1483,,85.6516,87.1781,85.2551,,87.0095,Success,-1.751,-1.5606,,1.0,12714814.0,US30231G1022
65,SplitAndProportionalCashDividend,0.3073,0.0298,0.75,1.0,USD,Valid,8/11/2016,0.0,86.504,,85.9589,85.6516,85.5029,,85.9291,Success,0.3588,0.0347,,1.0,11616032.0,US30231G1022
64,SplitAndProportionalCashDividend,1.12,0.8822,0.75,1.0,USD,Valid,8/12/2016,0.0,87.2078,,87.0789,85.9589,86.1373,,86.1967,Success,1.3029,1.0235,,1.0,9986924.0,US30231G1022
63,SplitAndProportionalCashDividend,-0.0396,-0.6046,0.75,1.0,USD,Valid,8/15/2016,0.0,87.7232,,87.0393,87.0789,86.8708,,87.6439,Success,-0.0455,-0.6898,,1.0,6432580.0,US30231G1022
62,SplitAndProportionalCashDividend,0.109,0.0892,0.75,1.0,USD,Valid,8/16/2016,0.0,87.4059,,87.1483,87.0393,86.6031,,87.0591,Success,0.1252,0.1025,,1.0,6817932.0,US30231G1022
61,SplitAndProportionalCashDividend,0.1884,0.1884,0.75,1.0,USD,Valid,8/17/2016,0.0,87.406,,87.3367,87.1483,86.8906,,87.1483,Success,0.2162,0.2162,,1.0,7104565.0,US30231G1022
60,SplitAndProportionalCashDividend,0.7929,0.5253,0.75,1.0,USD,Valid,8/18/2016,0.0,88.1594,,88.1296,87.3367,87.3466,,87.6043,Success,0.9079,0.5996,,1.0,10342730.0,US30231G1022
59,SplitAndProportionalCashDividend,-1.1002,-0.8227,0.75,1.0,USD,Valid,8/19/2016,0.0,87.9611,,87.0294,88.1296,87.0195,,87.8521,Success,-1.2484,-0.9365,,1.0,8615269.0,US30231G1022
72,SplitAndProportionalCashDividend,1.1597,0.5798,1.5,1.0,USD,Valid,8/2/2016,0.0,85.8217,,85.5465,84.3868,84.1116,,84.9667,Success,1.3743,0.6824,,1.0,18919157.0,US30231G1022
58,SplitAndProportionalCashDividend,0.1883,0.674,0.75,1.0,USD,Valid,8/22/2016,0.0,87.3267,,87.2177,87.0294,86.0828,,86.5437,Success,0.2164,0.7788,,1.0,8235406.0,US30231G1022
