,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
203,SplitAndProportionalCashDividend,7.0669,2.9306,3.33,1.0,USD,Valid,1/26/2016,0.0,142.1417,,141.9064,134.8395,137.5447,,138.9758,Success,5.241,2.1087,,1.0,5129123.0,US88579Y1010
202,SplitAndProportionalCashDividend,0.7547,0.5881,3.33,1.0,USD,Valid,1/27/2016,0.0,145.0331,,142.6611,141.9064,141.1909,,142.073,Success,0.5318,0.4139,,1.0,3596399.0,US88579Y1010
201,SplitAndProportionalCashDividend,1.7349,1.137,3.33,1.0,USD,Valid,1/28/2016,0.0,144.9057,,144.396,142.6611,142.3377,,143.259,Success,1.2161,0.7937,,1.0,3067960.0,US88579Y1010
200,SplitAndProportionalCashDividend,3.607,2.7052,3.33,1.0,USD,Valid,1/29/2016,0.0,148.003,,148.003,144.396,145.0625,,145.2978,Success,2.498,1.8618,,1.0,3993211.0,US88579Y1010
218,SplitAndProportionalCashDividend,-3.7442,-1.2056,3.33,1.0,USD,Valid,1/4/2016,0.0,145.3762,,143.9059,147.6501,142.5141,,145.1115,Success,-2.5359,-0.8308,,1.0,3277188.0,US88579Y1010
217,SplitAndProportionalCashDividend,0.6273,0.6273,3.33,1.0,USD,Valid,1/5/2016,0.0,144.5724,,144.5332,143.9059,142.72,,143.9059,Success,0.4359,0.4359,,1.0,2688082.0,US88579Y1010
216,SplitAndProportionalCashDividend,-2.911,-1.0781,3.33,1.0,USD,Valid,1/6/2016,0.0,142.867,,141.6222,144.5332,140.5734,,142.7003,Success,-2.0141,-0.7555,,1.0,2997126.0,US88579Y1010
215,SplitAndProportionalCashDividend,-3.4502,-1.5193,3.33,1.0,USD,Valid,1/7/2016,0.0,140.2892,,138.172,141.6222,137.8388,,139.6913,Success,-2.4362,-1.0876,,1.0,3553519.0,US88579Y1010
214,SplitAndProportionalCashDividend,-0.4704,-0.8527,3.33,1.0,USD,Valid,1/8/2016,0.0,139.6717,,137.7016,138.172,137.4369,,138.5543,Success,-0.3404,-0.6154,,1.0,2663979.0,US88579Y1010
24,SplitAndProportionalCashDividend,-0.19,-0.7,0.0,1.0,USD,Valid,10/10/2016,0.0,172.7497,,171.14,171.33,170.94,,171.84,Success,-0.1109,-0.4074,,1.0,1936639.0,US88579Y1010
23,SplitAndProportionalCashDividend,-1.46,-0.56,0.0,1.0,USD,Valid,10/11/2016,0.0,170.47,,169.68,171.14,168.69,,170.24,Success,-0.8531,-0.3289,,1.0,1998726.0,US88579Y1010
22,SplitAndProportionalCashDividend,0.04,0.12,0.0,1.0,USD,Valid,10/12/2016,0.0,170.18,,169.72,169.68,168.89,,169.6,Success,0.0236,0.0708,,1.0,1554146.0,US88579Y1010
21,SplitAndProportionalCashDividend,0.3,1.15,0.0,1.0,USD,Valid,10/13/2016,0.0,170.31,,170.02,169.72,168.46,,168.87,Success,0.1768,0.681,,1.0,1919715.0,US88579Y1010
20,SplitAndProportionalCashDividend,0.31,-0.66,0.0,1.0,USD,Valid,10/14/2016,0.0,171.39,,170.33,170.02,170.3,,170.99,Success,0.1823,-0.386,,1.0,1512376.0,US88579Y1010
19,SplitAndProportionalCashDividend,-0.12,-0.33,0.0,1.0,USD,Valid,10/17/2016,0.0,171.09,,170.21,170.33,169.94,,170.54,Success,-0.0705,-0.1935,,1.0,1229184.0,US88579Y1010
18,SplitAndProportionalCashDividend,-0.26,-1.73,0.0,1.0,USD,Valid,10/18/2016,0.0,171.91,,169.95,170.21,169.84,,171.68,Success,-0.1528,-1.0077,,1.0,1185565.0,US88579Y1010
17,SplitAndProportionalCashDividend,-0.04,-0.89,0.0,1.0,USD,Valid,10/19/2016,0.0,170.94,,169.91,169.95,169.66,,170.8,Success,-0.0235,-0.5211,,1.0,1164213.0,US88579Y1010
16,SplitAndProportionalCashDividend,-0.05,0.29,0.0,1.0,USD,Valid,10/20/2016,0.0,170.34,,169.86,169.91,168.99,,169.57,Success,-0.0294,0.171,,1.0,1210539.0,US88579Y1010
15,SplitAndProportionalCashDividend,-0.36,1.39,0.0,1.0,USD,Valid,10/21/2016,0.0,169.56,,169.5,169.86,167.72,,168.11,Success,-0.2119,0.8268,,1.0,2013555.0,US88579Y1010
14,SplitAndProportionalCashDividend,1.77,-1.38,0.0,1.0,USD,Valid,10/24/2016,0.0,173.4355,,171.27,169.5,170.9,,172.65,Success,1.0442,-0.7993,,1.0,2668523.0,US88579Y1010
13,SplitAndProportionalCashDividend,-5.04,-3.24,0.0,1.0,USD,Valid,10/25/2016,0.0,169.89,,166.23,171.27,165.11,,169.47,Success,-2.9427,-1.9118,,1.0,3826166.0,US88579Y1010
12,SplitAndProportionalCashDividend,0.28,0.82,0.0,1.0,USD,Valid,10/26/2016,0.0,167.79,,166.51,166.23,165.41,,165.69,Success,0.1684,0.4949,,1.0,2174852.0,US88579Y1010
11,SplitAndProportionalCashDividend,-0.75,-1.11,0.0,1.0,USD,Valid,10/27/2016,0.0,166.95,,165.76,166.51,165.28,,166.87,Success,-0.4504,-0.6652,,1.0,1486376.0,US88579Y1010
10,SplitAndProportionalCashDividend,0.01,-0.78,0.0,1.0,USD,Valid,10/28/2016,0.0,167.18,,165.77,165.76,165.14,,166.55,Success,0.006,-0.4683,,1.0,1934281.0,US88579Y1010
29,SplitAndProportionalCashDividend,-1.19,-0.29,0.0,1.0,USD,Valid,10/3/2016,0.0,175.95,,175.04,176.23,174.4,,175.33,Success,-0.6753,-0.1654,,1.0,1785551.0,US88579Y1010
9,SplitAndProportionalCashDividend,-0.47,-1.16,0.0,1.0,USD,Valid,10/31/2016,0.0,166.54,,165.3,165.77,165.18,,166.46,Success,-0.2835,-0.6969,,1.0,2289132.0,US88579Y1010
28,SplitAndProportionalCashDividend,-3.36,-2.91,0.0,1.0,USD,Valid,10/4/2016,0.0,174.97,,171.68,175.04,171.2,,174.59,Success,-1.9196,-1.6668,,1.0,3166931.0,US88579Y1010
27,SplitAndProportionalCashDividend,0.71,0.73,0.0,1.0,USD,Valid,10/5/2016,0.0,172.56,,172.39,171.68,171.34,,171.66,Success,0.4136,0.4253,,1.0,2305546.0,US88579Y1010
26,SplitAndProportionalCashDividend,-0.75,-0.29,0.0,1.0,USD,Valid,10/6/2016,0.0,172.32,,171.64,172.39,170.6011,,171.93,Success,-0.4351,-0.1687,,1.0,2273400.0,US88579Y1010
25,SplitAndProportionalCashDividend,-0.31,-0.57,0.0,1.0,USD,Valid,10/7/2016,0.0,171.94,,171.33,171.64,170.041,,171.9,Success,-0.1806,-0.3316,,1.0,2249588.0,US88579Y1010
8,SplitAndProportionalCashDividend,-1.05,-1.15,0.0,1.0,USD,Valid,11/1/2016,0.0,165.81,,164.25,165.3,163.85,,165.4,Success,-0.6352,-0.6953,,1.0,2455784.0,US88579Y1010
1,SplitAndProportionalCashDividend,3.89,4.12,0.0,1.0,USD,Valid,11/10/2016,0.0,174.67,,174.28,170.39,169.79,,170.16,Success,2.283,2.4213,,1.0,3280034.0,US88579Y1010
253,SplitAndProportionalCashDividend,1.4217,1.1588,4.355,1.0,USD,Valid,11/11/2015,0.0,155.3041,,154.8756,153.4539,153.4052,,153.7168,Success,0.9265,0.7539,,1.0,2527087.0,US88579Y1010
0,SplitAndProportionalCashDividend,0.8,1.03,0.0,1.0,USD,Valid,11/11/2016,0.0,175.13,,175.08,174.28,173.73,,174.05,Success,0.459,0.5918,,1.0,1868162.0,US88579Y1010
252,SplitAndProportionalCashDividend,-2.6778,-1.4411,4.355,1.0,USD,Valid,11/12/2015,0.0,154.1356,,152.1978,154.8756,152.0615,,153.6389,Success,-1.729,-0.938,,1.0,2305645.0,US88579Y1010
251,SplitAndProportionalCashDividend,-0.6329,-0.3408,4.355,1.0,USD,Valid,11/13/2015,0.0,152.8015,,151.5649,152.1978,151.5162,,151.9057,Success,-0.4158,-0.2243,,1.0,2434539.0,US88579Y1010
250,SplitAndProportionalCashDividend,2.4928,2.5318,4.355,1.0,USD,Valid,11/16/2015,0.0,154.1063,,154.0577,151.5649,151.5259,,151.5259,Success,1.6447,1.6709,,1.0,2394999.0,US88579Y1010
249,SplitAndProportionalCashDividend,-1.1491,-1.2951,4.355,1.0,USD,Valid,11/17/2015,0.0,154.3692,,152.9086,154.0577,152.412,,154.2037,Success,-0.7459,-0.8399,,1.0,2392966.0,US88579Y1010
248,SplitAndProportionalCashDividend,1.3575,1.1859,3.33,1.0,USD,Valid,11/18/2015,0.0,154.374,,154.2661,152.9086,152.9821,,153.0802,Success,0.8878,0.7747,,1.0,2226895.0,US88579Y1010
247,SplitAndProportionalCashDividend,0.9704,0.7351,3.33,1.0,USD,Valid,11/19/2015,0.0,155.3639,,155.2365,154.2661,153.5996,,154.5014,Success,0.629,0.4758,,1.0,1518174.0,US88579Y1010
7,SplitAndProportionalCashDividend,1.48,1.03,0.0,1.0,USD,Valid,11/2/2016,0.0,166.37,,165.73,164.25,163.91,,164.7,Success,0.9011,0.6254,,1.0,2233414.0,US88579Y1010
246,SplitAndProportionalCashDividend,0.5587,0.2647,3.33,1.0,USD,Valid,11/20/2015,0.0,156.6675,,155.7952,155.2365,155.1973,,155.5305,Success,0.3599,0.1702,,1.0,1891113.0,US88579Y1010
245,SplitAndProportionalCashDividend,-0.2941,-0.2451,3.33,1.0,USD,Valid,11/23/2015,0.0,156.5989,,155.5011,155.7952,155.0209,,155.7462,Success,-0.1888,-0.1574,,1.0,1430410.0,US88579Y1010
244,SplitAndProportionalCashDividend,-0.8821,0.3725,3.33,1.0,USD,Valid,11/24/2015,0.0,155.1973,,154.619,155.5011,153.7761,,154.2465,Success,-0.5673,0.2415,,1.0,2100625.0,US88579Y1010
243,SplitAndProportionalCashDividend,-0.1176,-0.4214,3.33,1.0,USD,Valid,11/25/2015,0.0,155.3247,,154.5014,154.619,154.5014,,154.9228,Success,-0.0761,-0.272,,1.0,1184162.0,US88579Y1010
242,SplitAndProportionalCashDividend,0.3528,0.4704,3.33,1.0,USD,Valid,11/27/2015,0.0,155.3443,,154.8542,154.5014,153.8251,,154.3838,Success,0.2283,0.3047,,1.0,876130.0,US88579Y1010
6,SplitAndProportionalCashDividend,1.1,0.69,0.0,1.0,USD,Valid,11/3/2016,0.0,167.64,,166.83,165.73,165.26,,166.14,Success,0.6637,0.4153,,1.0,2504984.0,US88579Y1010
241,SplitAndProportionalCashDividend,-1.382,-1.4899,3.33,1.0,USD,Valid,11/30/2015,0.0,155.3247,,153.4722,154.8542,153.4624,,154.9621,Success,-0.8925,-0.9615,,1.0,2934244.0,US88579Y1010
5,SplitAndProportionalCashDividend,-0.35,-0.73,0.0,1.0,USD,Valid,11/4/2016,0.0,167.8501,,166.48,166.83,166.42,,167.21,Success,-0.2098,-0.4366,,1.0,1927527.0,US88579Y1010
4,SplitAndProportionalCashDividend,3.26,1.59,0.0,1.0,USD,Valid,11/7/2016,0.0,169.89,,169.74,166.48,167.9795,,168.15,Success,1.9582,0.9456,,1.0,1930929.0,US88579Y1010
3,SplitAndProportionalCashDividend,1.29,1.13,0.0,1.0,USD,Valid,11/8/2016,0.0,172.05,,171.03,169.74,169.78,,169.9,Success,0.76,0.6651,,1.0,1956187.0,US88579Y1010
2,SplitAndProportionalCashDividend,-0.64,4.55,0.0,1.0,USD,Valid,11/9/2016,0.0,171.0,,170.39,171.03,165.84,,165.84,Success,-0.3742,2.7436,,1.0,3659314.0,US88579Y1010
240,SplitAndProportionalCashDividend,0.3137,0.4803,3.33,1.0,USD,Valid,12/1/2015,0.0,154.5406,,153.7859,153.4722,153.0704,,153.3056,Success,0.2044,0.3133,,1.0,2258962.0,US88579Y1010
233,SplitAndProportionalCashDividend,1.4409,1.7545,3.33,1.0,USD,Valid,12/10/2015,0.0,155.5403,,154.3936,152.9527,152.497,,152.6391,Success,0.9421,1.1494,,1.0,2551244.0,US88579Y1010
232,SplitAndProportionalCashDividend,-2.6366,-0.7057,3.33,1.0,USD,Valid,12/11/2015,0.0,153.2958,,151.757,154.3936,151.3551,,152.4627,Success,-1.7077,-0.4629,,1.0,2523192.0,US88579Y1010
231,SplitAndProportionalCashDividend,2.7444,2.2936,3.33,1.0,USD,Valid,12/14/2015,0.0,154.6386,,154.5014,151.757,151.2718,,152.2078,Success,1.8084,1.5069,,1.0,3462196.0,US88579Y1010
230,SplitAndProportionalCashDividend,-9.3115,-3.7834,3.33,1.0,USD,Valid,12/15/2015,0.0,149.9829,,145.1899,154.5014,144.1608,,148.9733,Success,-6.0268,-2.5396,,1.0,8645905.0,US88579Y1010
229,SplitAndProportionalCashDividend,1.7839,1.7643,3.33,1.0,USD,Valid,12/16/2015,0.0,147.5521,,146.9738,145.1899,144.8077,,145.2095,Success,1.2287,1.215,,1.0,4774134.0,US88579Y1010
228,SplitAndProportionalCashDividend,-1.0782,-1.2742,3.33,1.0,USD,Valid,12/17/2015,0.0,147.8654,,145.8956,146.9738,145.876,,147.1698,Success,-0.7336,-0.8658,,1.0,3053902.0,US88579Y1010
227,SplitAndProportionalCashDividend,-1.8917,-1.2644,3.33,1.0,USD,Valid,12/18/2015,0.0,145.6506,,144.0039,145.8956,143.8471,,145.2683,Success,-1.2966,-0.8704,,1.0,5736432.0,US88579Y1010
239,SplitAndProportionalCashDividend,-1.1762,-1.1566,3.33,1.0,USD,Valid,12/2/2015,0.0,154.1289,,152.6097,153.7859,152.4235,,153.7663,Success,-0.7648,-0.7522,,1.0,2034661.0,US88579Y1010
226,SplitAndProportionalCashDividend,0.5489,-0.0981,3.33,1.0,USD,Valid,12/21/2015,0.0,145.386,,144.5528,144.0039,143.7785,,144.6509,Success,0.3812,-0.0678,,1.0,2284411.0,US88579Y1010
225,SplitAndProportionalCashDividend,1.4605,0.8332,3.33,1.0,USD,Valid,12/22/2015,0.0,146.5229,,146.0133,144.5528,144.3568,,145.1801,Success,1.0104,0.5739,,1.0,2528661.0,US88579Y1010
224,SplitAndProportionalCashDividend,2.1465,1.4408,3.33,1.0,USD,Valid,12/23/2015,0.0,148.5715,,148.1598,146.0133,146.5523,,146.719,Success,1.4701,0.982,,1.0,2215346.0,US88579Y1010
223,SplitAndProportionalCashDividend,0.0294,0.3627,3.33,1.0,USD,Valid,12/24/2015,0.0,148.7871,,148.1892,148.1598,147.5913,,147.8265,Success,0.0198,0.2454,,1.0,848403.0,US88579Y1010
222,SplitAndProportionalCashDividend,0.0294,0.0882,3.33,1.0,USD,Valid,12/28/2015,0.0,148.7577,,148.2186,148.1892,147.2875,,148.1304,Success,0.0198,0.0595,,1.0,1275184.0,US88579Y1010
221,SplitAndProportionalCashDividend,1.6369,0.6763,3.33,1.0,USD,Valid,12/29/2015,0.0,150.2181,,149.8555,148.2186,148.9831,,149.1792,Success,1.1044,0.4533,,1.0,1824695.0,US88579Y1010
238,SplitAndProportionalCashDividend,-1.2938,-2.1367,3.33,1.0,USD,Valid,12/3/2015,0.0,153.7859,,151.3159,152.6097,150.6592,,153.4526,Success,-0.8478,-1.3924,,1.0,2609503.0,US88579Y1010
220,SplitAndProportionalCashDividend,-0.9606,-0.8625,3.33,1.0,USD,Valid,12/30/2015,0.0,150.6494,,148.8949,149.8555,148.7196,,149.7574,Success,-0.641,-0.5759,,1.0,1553075.0,US88579Y1010
219,SplitAndProportionalCashDividend,-1.2448,-1.0684,3.33,1.0,USD,Valid,12/31/2015,0.0,149.1007,,147.6501,148.8949,147.6403,,148.7185,Success,-0.836,-0.7184,,1.0,1607102.0,US88579Y1010
237,SplitAndProportionalCashDividend,3.7638,3.362,3.33,1.0,USD,Valid,12/4/2015,0.0,155.2463,,155.0797,151.3159,151.5021,,151.7177,Success,2.4874,2.216,,1.0,2175780.0,US88579Y1010
236,SplitAndProportionalCashDividend,-0.4607,0.2156,3.33,1.0,USD,Valid,12/7/2015,0.0,154.864,,154.619,155.0797,153.6977,,154.4034,Success,-0.2971,0.1396,,1.0,2142784.0,US88579Y1010
235,SplitAndProportionalCashDividend,-0.9409,0.3431,3.33,1.0,USD,Valid,12/8/2015,0.0,154.7268,,153.6781,154.619,152.5852,,153.335,Success,-0.6085,0.2238,,1.0,2350423.0,US88579Y1010
234,SplitAndProportionalCashDividend,-0.7254,-0.1177,3.33,1.0,USD,Valid,12/9/2015,0.0,155.0993,,152.9527,153.6781,151.8648,,153.0704,Success,-0.472,-0.0769,,1.0,2660838.0,US88579Y1010
199,SplitAndProportionalCashDividend,-2.225,-0.5881,3.33,1.0,USD,Valid,2/1/2016,0.0,146.817,,145.778,148.003,145.1605,,146.3661,Success,-1.5033,-0.4018,,1.0,2701512.0,US88579Y1010
192,SplitAndProportionalCashDividend,-1.1649,-1.9547,2.22,1.0,USD,Valid,2/10/2016,0.0,153.505,,150.5038,151.6687,150.178,,152.4585,Success,-0.7681,-1.2821,,1.0,2911985.0,US88579Y1010
191,SplitAndProportionalCashDividend,-1.7573,0.7503,2.22,1.0,USD,Valid,2/11/2016,0.0,150.0595,,148.7465,150.5038,147.0978,,147.9962,Success,-1.1676,0.507,,1.0,3182232.0,US88579Y1010
190,SplitAndProportionalCashDividend,3.248,2.4187,2.22,1.0,USD,Valid,2/12/2016,0.0,152.1031,,151.9945,148.7465,148.9835,,149.5758,Success,2.1836,1.617,,1.0,2292155.0,US88579Y1010
189,SplitAndProportionalCashDividend,1.55,0.5233,2.22,1.0,USD,Valid,2/16/2016,0.0,153.9098,,153.5445,151.9945,152.2907,,153.0212,Success,1.0198,0.342,,1.0,2140576.0,US88579Y1010
188,SplitAndProportionalCashDividend,1.0761,0.6121,2.22,1.0,USD,Valid,2/17/2016,0.0,155.1241,,154.6206,153.5445,153.6136,,154.0085,Success,0.7008,0.3974,,1.0,2156064.0,US88579Y1010
187,SplitAndProportionalCashDividend,0.1579,0.4245,2.22,1.0,USD,Valid,2/18/2016,0.0,154.9661,,154.7785,154.6206,153.9789,,154.354,Success,0.1021,0.275,,1.0,2010220.0,US88579Y1010
186,SplitAndProportionalCashDividend,-0.3258,-0.543,2.22,1.0,USD,Valid,2/19/2016,0.0,155.0846,,154.4527,154.7785,153.8801,,154.9957,Success,-0.2105,-0.3503,,1.0,2121331.0,US88579Y1010
198,SplitAndProportionalCashDividend,-0.8429,0.2744,3.33,1.0,USD,Valid,2/2/2016,0.0,145.3321,,144.9351,145.778,143.1512,,144.6607,Success,-0.5782,0.1897,,1.0,3581835.0,US88579Y1010
185,SplitAndProportionalCashDividend,1.2341,0.1975,2.22,1.0,USD,Valid,2/22/2016,0.0,156.4568,,155.6868,154.4527,155.1043,,155.4893,Success,0.799,0.127,,1.0,2207565.0,US88579Y1010
184,SplitAndProportionalCashDividend,-1.5105,-1.4414,2.22,1.0,USD,Valid,2/23/2016,0.0,155.6768,,154.1763,155.6868,153.1841,,155.6177,Success,-0.9702,-0.9262,,1.0,1922779.0,US88579Y1010
183,SplitAndProportionalCashDividend,1.0366,2.3496,2.22,1.0,USD,Valid,2/24/2016,0.0,155.6034,,155.2129,154.1763,151.6786,,152.8633,Success,0.6723,1.5371,,1.0,1937839.0,US88579Y1010
182,SplitAndProportionalCashDividend,1.7474,1.4315,2.22,1.0,USD,Valid,2/25/2016,0.0,156.9702,,156.9603,155.2129,155.0056,,155.5288,Success,1.1258,0.9204,,1.0,1718362.0,US88579Y1010
181,SplitAndProportionalCashDividend,-0.7108,-0.8688,2.22,1.0,USD,Valid,2/26/2016,0.0,157.4638,,156.2495,156.9603,156.0619,,157.1183,Success,-0.4529,-0.553,,1.0,1843721.0,US88579Y1010
180,SplitAndProportionalCashDividend,-1.3821,-1.1254,2.22,1.0,USD,Valid,2/29/2016,0.0,157.0887,,154.8674,156.2495,154.818,,155.9928,Success,-0.8845,-0.7214,,1.0,1993169.0,US88579Y1010
197,SplitAndProportionalCashDividend,4.5577,3.0973,3.33,1.0,USD,Valid,2/3/2016,0.0,149.8163,,149.4928,144.9351,146.0035,,146.3955,Success,3.1446,2.1157,,1.0,5766764.0,US88579Y1010
196,SplitAndProportionalCashDividend,0.9017,0.9997,3.33,1.0,USD,Valid,2/4/2016,0.0,151.3159,,150.3945,149.4928,148.7655,,149.3948,Success,0.6032,0.6692,,1.0,3458366.0,US88579Y1010
195,SplitAndProportionalCashDividend,0.0294,0.2646,3.33,1.0,USD,Valid,2/5/2016,0.0,150.8258,,150.4239,150.3945,148.8067,,150.1593,Success,0.0195,0.1762,,1.0,3368495.0,US88579Y1010
194,SplitAndProportionalCashDividend,0.4215,2.2249,3.33,1.0,USD,Valid,2/8/2016,0.0,151.3649,,150.8454,150.4239,148.0108,,148.6205,Success,0.2802,1.497,,1.0,2505355.0,US88579Y1010
193,SplitAndProportionalCashDividend,0.8233,1.7544,3.33,1.0,USD,Valid,2/9/2016,0.0,152.6685,,151.6687,150.8454,149.4242,,149.9143,Success,0.5458,1.1703,,1.0,2968410.0,US88579Y1010
179,SplitAndProportionalCashDividend,2.6853,0.8293,2.22,1.0,USD,Valid,3/1/2016,0.0,157.6612,,157.5527,154.8674,155.5979,,156.7234,Success,1.7339,0.5291,,1.0,2204125.0,US88579Y1010
172,SplitAndProportionalCashDividend,-0.1975,-0.8688,2.22,1.0,USD,Valid,3/10/2016,0.0,158.7472,,157.8488,158.0463,156.2594,,158.7176,Success,-0.125,-0.5474,,1.0,1875660.0,US88579Y1010
171,SplitAndProportionalCashDividend,1.9646,0.7305,2.22,1.0,USD,Valid,3/11/2016,0.0,159.9812,,159.8134,157.8488,158.5991,,159.0829,Success,1.2446,0.4592,,1.0,1697205.0,US88579Y1010
170,SplitAndProportionalCashDividend,-0.0691,0.1974,2.22,1.0,USD,Valid,3/14/2016,0.0,160.6921,,159.7443,159.8134,158.9447,,159.5469,Success,-0.0432,0.1237,,1.0,1747318.0,US88579Y1010
169,SplitAndProportionalCashDividend,0.5924,2.2213,2.22,1.0,USD,Valid,3/15/2016,0.0,160.4255,,160.3367,159.7443,157.3157,,158.1154,Success,0.3708,1.4049,,1.0,1828242.0,US88579Y1010
168,SplitAndProportionalCashDividend,0.4738,0.9181,2.22,1.0,USD,Valid,3/16/2016,0.0,161.2153,,160.8105,160.3367,159.458,,159.8924,Success,0.2955,0.5742,,1.0,1927690.0,US88579Y1010
167,SplitAndProportionalCashDividend,0.849,0.5824,2.22,1.0,USD,Valid,3/17/2016,0.0,162.2618,,161.6595,160.8105,160.7612,,161.0771,Success,0.528,0.3616,,1.0,2790076.0,US88579Y1010
166,SplitAndProportionalCashDividend,1.5599,1.165,2.22,1.0,USD,Valid,3/18/2016,0.0,163.2194,,163.2194,161.6595,161.8076,,162.0544,Success,0.9649,0.7189,,1.0,5853042.0,US88579Y1010
178,SplitAndProportionalCashDividend,-0.1777,0.5233,2.22,1.0,USD,Valid,3/2/2016,0.0,157.839,,157.375,157.5527,156.5161,,156.8517,Success,-0.1128,0.3336,,1.0,1807199.0,US88579Y1010
165,SplitAndProportionalCashDividend,-0.4838,-0.2074,2.22,1.0,USD,Valid,3/21/2016,0.0,163.1996,,162.7356,163.2194,162.3111,,162.943,Success,-0.2964,-0.1273,,1.0,2095053.0,US88579Y1010
164,SplitAndProportionalCashDividend,0.0691,0.4047,2.22,1.0,USD,Valid,3/22/2016,0.0,163.3872,,162.8047,162.7356,162.2914,,162.4,Success,0.0425,0.2492,,1.0,2146288.0,US88579Y1010
163,SplitAndProportionalCashDividend,-0.6318,-0.3258,2.22,1.0,USD,Valid,3/23/2016,0.0,162.8837,,162.1729,162.8047,161.3732,,162.4987,Success,-0.3881,-0.2005,,1.0,2304955.0,US88579Y1010
162,SplitAndProportionalCashDividend,0.1876,0.7701,2.22,1.0,USD,Valid,3/24/2016,0.0,162.4395,,162.3605,162.1729,160.9657,,161.5904,Success,0.1157,0.4766,,1.0,1868769.0,US88579Y1010
161,SplitAndProportionalCashDividend,1.7967,1.3327,2.22,1.0,USD,Valid,3/28/2016,0.0,164.5225,,164.1572,162.3605,162.479,,162.8245,Success,1.1066,0.8185,,1.0,2336768.0,US88579Y1010
160,SplitAndProportionalCashDividend,-1.8658,-0.5331,2.22,1.0,USD,Valid,3/29/2016,0.0,162.8837,,162.2914,164.1572,161.0376,,162.8245,Success,-1.1366,-0.3274,,1.0,2525004.0,US88579Y1010
177,SplitAndProportionalCashDividend,-0.0297,-0.0297,2.22,1.0,USD,Valid,3/3/2016,0.0,157.6514,,157.3453,157.375,156.4864,,157.375,Success,-0.0189,-0.0189,,1.0,1926039.0,US88579Y1010
159,SplitAndProportionalCashDividend,2.3298,1.3623,2.22,1.0,USD,Valid,3/30/2016,0.0,165.0803,,164.6212,162.2914,163.0515,,163.2589,Success,1.4356,0.8344,,1.0,2195874.0,US88579Y1010
158,SplitAndProportionalCashDividend,-0.1184,-0.1184,2.22,1.0,USD,Valid,3/31/2016,0.0,165.3617,,164.5028,164.6212,164.3744,,164.6212,Success,-0.0719,-0.0719,,1.0,1777204.0,US88579Y1010
