,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
201,SplitAndProportionalCashDividend,0.9962,0.4102,2.008,1.0,USD,Valid,1/28/2016,0.0,78.1312,,77.9554,76.9592,76.7737,,77.5452,Success,1.2945,0.529,,1.0,9895146.0,US7427181091
200,SplitAndProportionalCashDividend,1.8263,1.67,2.008,1.0,USD,Valid,1/29/2016,0.0,80.0845,,79.7817,77.9554,77.9652,,78.1117,Success,2.3427,2.138,,1.0,19894992.0,US7427181091
218,SplitAndProportionalCashDividend,-1.0069,0.0097,2.671,1.0,USD,Valid,1/4/2016,0.0,76.0039,,75.878,76.8849,75.0744,,75.8683,Success,-1.3096,0.0128,,1.0,11529780.0,US7427181091
217,SplitAndProportionalCashDividend,0.2421,0.1743,2.671,1.0,USD,Valid,1/5/2016,0.0,76.4493,,76.1201,75.878,75.7231,,75.9458,Success,0.3191,0.2295,,1.0,8133650.0,US7427181091
216,SplitAndProportionalCashDividend,-0.7359,0.1839,2.671,1.0,USD,Valid,1/6/2016,0.0,75.7957,,75.3842,76.1201,74.6678,,75.2003,Success,-0.9668,0.2445,,1.0,9551003.0,US7427181091
215,SplitAndProportionalCashDividend,-0.6583,0.3196,2.671,1.0,USD,Valid,1/7/2016,0.0,75.1325,,74.7259,75.3842,73.6511,,74.4063,Success,-0.8733,0.4295,,1.0,11973854.0,US7427181091
214,SplitAndProportionalCashDividend,-1.1716,-1.3458,2.671,1.0,USD,Valid,1/8/2016,0.0,75.0163,,73.5543,74.7259,73.2648,,74.9001,Success,-1.5679,-1.7968,,1.0,9676382.0,US7427181091
24,SplitAndProportionalCashDividend,-0.9328,-1.1213,0.67,1.0,USD,Valid,10/10/2016,0.0,89.6385,,88.3782,89.311,88.1003,,89.4995,Success,-1.0444,-1.2529,,1.0,15492383.0,US7427181091
23,SplitAndProportionalCashDividend,-0.516,-0.2877,0.67,1.0,USD,Valid,10/11/2016,0.0,88.4377,,87.8622,88.3782,87.5248,,88.1499,Success,-0.5839,-0.3264,,1.0,11723100.0,US7427181091
22,SplitAndProportionalCashDividend,0.0297,-0.1687,0.67,1.0,USD,Valid,10/12/2016,0.0,88.3286,,87.8919,87.8622,87.6538,,88.0606,Success,0.0338,-0.1916,,1.0,17118011.0,US7427181091
21,SplitAndProportionalCashDividend,-0.3274,0.1886,0.67,1.0,USD,Valid,10/13/2016,0.0,87.8919,,87.5645,87.8919,86.9294,,87.3759,Success,-0.3725,0.2158,,1.0,11158075.0,US7427181091
20,SplitAndProportionalCashDividend,0.1885,-0.0695,0.67,1.0,USD,Valid,10/14/2016,0.0,88.2789,,87.753,87.5645,87.5446,,87.8225,Success,0.2153,-0.0791,,1.0,7368968.0,US7427181091
19,SplitAndProportionalCashDividend,-0.5954,-0.5954,0.67,1.0,USD,Valid,10/17/2016,0.0,87.9713,,87.1576,87.753,87.0385,,87.753,Success,-0.6785,-0.6785,,1.0,7610568.0,US7427181091
18,SplitAndProportionalCashDividend,-0.3771,-0.7542,0.67,1.0,USD,Valid,10/18/2016,0.0,87.5942,,86.7805,87.1576,86.7656,,87.5347,Success,-0.4327,-0.8616,,1.0,10749527.0,US7427181091
17,SplitAndProportionalCashDividend,-1.2405,-1.11,0.0,1.0,USD,Valid,10/19/2016,0.0,86.82,,85.54,86.7805,85.44,,86.65,Success,-1.4295,-1.281,,1.0,12788794.0,US7427181091
16,SplitAndProportionalCashDividend,-0.61,-0.45,0.0,1.0,USD,Valid,10/20/2016,0.0,85.52,,84.93,85.54,84.7875,,85.38,Success,-0.7131,-0.5271,,1.0,10175116.0,US7427181091
15,SplitAndProportionalCashDividend,-0.6,-0.08,0.0,1.0,USD,Valid,10/21/2016,0.0,84.86,,84.33,84.93,84.24,,84.41,Success,-0.7065,-0.0948,,1.0,13974139.0,US7427181091
14,SplitAndProportionalCashDividend,-0.23,-0.29,0.0,1.0,USD,Valid,10/24/2016,0.0,84.7,,84.1,84.33,84.06,,84.39,Success,-0.2727,-0.3436,,1.0,10573198.0,US7427181091
13,SplitAndProportionalCashDividend,2.87,-0.52,0.0,1.0,USD,Valid,10/25/2016,0.0,88.08,,86.97,84.1,86.97,,87.49,Success,3.4126,-0.5944,,1.0,20761155.0,US7427181091
12,SplitAndProportionalCashDividend,0.43,0.49,0.0,1.0,USD,Valid,10/26/2016,0.0,87.74,,87.4,86.97,86.78,,86.91,Success,0.4944,0.5638,,1.0,8464058.0,US7427181091
11,SplitAndProportionalCashDividend,-0.82,-0.93,0.0,1.0,USD,Valid,10/27/2016,0.0,87.6,,86.58,87.4,86.45,,87.51,Success,-0.9382,-1.0627,,1.0,6598279.0,US7427181091
10,SplitAndProportionalCashDividend,0.26,-0.03,0.0,1.0,USD,Valid,10/28/2016,0.0,87.23,,86.84,86.58,86.45,,86.87,Success,0.3003,-0.0345,,1.0,7021059.0,US7427181091
29,SplitAndProportionalCashDividend,-1.0817,-0.6848,0.67,1.0,USD,Valid,10/3/2016,0.0,88.7652,,87.9812,89.0629,87.7332,,88.666,Success,-1.2145,-0.7723,,1.0,26789542.0,US7427181091
9,SplitAndProportionalCashDividend,-0.04,-0.21,0.0,1.0,USD,Valid,10/31/2016,0.0,87.47,,86.8,86.84,86.69,,87.01,Success,-0.0461,-0.2414,,1.0,8207137.0,US7427181091
28,SplitAndProportionalCashDividend,-0.3076,0.0595,0.67,1.0,USD,Valid,10/4/2016,0.0,88.0011,,87.6736,87.9812,87.2767,,87.6141,Success,-0.3496,0.0679,,1.0,23317644.0,US7427181091
27,SplitAndProportionalCashDividend,0.4962,0.3672,0.67,1.0,USD,Valid,10/5/2016,0.0,88.3186,,88.1698,87.6736,87.5347,,87.8026,Success,0.566,0.4182,,1.0,64580261.0,US7427181091
26,SplitAndProportionalCashDividend,0.3671,0.6053,0.67,1.0,USD,Valid,10/6/2016,0.0,89.043,,88.5369,88.1698,87.7927,,87.9316,Success,0.4164,0.6884,,1.0,61462771.0,US7427181091
25,SplitAndProportionalCashDividend,0.7741,0.9824,0.67,1.0,USD,Valid,10/7/2016,0.0,89.3606,,89.311,88.5369,87.624,,88.3286,Success,0.8743,1.1122,,1.0,20518765.0,US7427181091
8,SplitAndProportionalCashDividend,0.05,0.27,0.0,1.0,USD,Valid,11/1/2016,0.0,86.99,,86.85,86.8,86.48,,86.58,Success,0.0576,0.3119,,1.0,8564471.0,US7427181091
1,SplitAndProportionalCashDividend,-2.97,-2.55,0.0,1.0,USD,Valid,11/10/2016,0.0,85.7,,82.96,85.93,82.18,,85.51,Success,-3.4563,-2.9821,,1.0,22095710.0,US7427181091
253,SplitAndProportionalCashDividend,0.1839,-0.0581,2.671,1.0,USD,Valid,11/11/2015,0.0,73.9997,,73.5446,73.3607,73.5059,,73.6027,Success,0.2507,-0.0789,,1.0,5295876.0,US7427181091
0,SplitAndProportionalCashDividend,0.62,0.91,0.0,1.0,USD,Valid,11/11/2016,0.0,84.055,,83.58,82.96,82.65,,82.67,Success,0.7473,1.1008,,1.0,8905669.0,US7427181091
252,SplitAndProportionalCashDividend,-1.2586,-0.9779,2.671,1.0,USD,Valid,11/12/2015,0.0,73.5931,,72.286,73.5446,72.286,,73.2639,Success,-1.7113,-1.3348,,1.0,7678611.0,US7427181091
251,SplitAndProportionalCashDividend,-0.6778,-0.6584,2.671,1.0,USD,Valid,11/13/2015,0.0,72.5958,,71.6082,72.286,71.5986,,72.2666,Success,-0.9377,-0.9111,,1.0,8468836.0,US7427181091
250,SplitAndProportionalCashDividend,1.2974,1.0166,2.671,1.0,USD,Valid,11/16/2015,0.0,72.9298,,72.9056,71.6082,71.6566,,71.889,Success,1.8118,1.4141,,1.0,7410647.0,US7427181091
249,SplitAndProportionalCashDividend,-0.2227,-0.2518,2.671,1.0,USD,Valid,11/17/2015,0.0,73.5931,,72.6829,72.9056,72.4893,,72.9347,Success,-0.3055,-0.3452,,1.0,8761835.0,US7427181091
248,SplitAndProportionalCashDividend,0.8037,0.8908,2.671,1.0,USD,Valid,11/18/2015,0.0,73.5446,,73.4866,72.6829,72.4312,,72.5958,Success,1.1058,1.2271,,1.0,6447106.0,US7427181091
247,SplitAndProportionalCashDividend,0.3098,0.0775,2.671,1.0,USD,Valid,11/19/2015,0.0,74.5128,,73.7964,73.4866,73.6027,,73.7189,Success,0.4216,0.1051,,1.0,7899486.0,US7427181091
7,SplitAndProportionalCashDividend,-0.11,-0.03,0.0,1.0,USD,Valid,11/2/2016,0.0,87.41,,86.74,86.85,86.56,,86.77,Success,-0.1267,-0.0346,,1.0,7773237.0,US7427181091
246,SplitAndProportionalCashDividend,-0.3873,-0.7068,2.671,1.0,USD,Valid,11/20/2015,0.0,74.416,,73.4091,73.7964,73.2735,,74.1159,Success,-0.5248,-0.9536,,1.0,9533187.0,US7427181091
245,SplitAndProportionalCashDividend,0.1452,0.1452,2.671,1.0,USD,Valid,11/23/2015,0.0,73.6415,,73.5543,73.4091,73.0024,,73.4091,Success,0.1978,0.1978,,1.0,9421321.0,US7427181091
244,SplitAndProportionalCashDividend,0.4648,0.8036,2.671,1.0,USD,Valid,11/24/2015,0.0,74.2514,,74.0191,73.5543,73.2058,,73.2155,Success,0.6319,1.0976,,1.0,7086758.0,US7427181091
243,SplitAndProportionalCashDividend,-0.5325,-0.6099,2.671,1.0,USD,Valid,11/25/2015,0.0,74.2998,,73.4866,74.0191,73.4672,,74.0965,Success,-0.7194,-0.8231,,1.0,4266529.0,US7427181091
242,SplitAndProportionalCashDividend,-0.1937,-0.184,2.671,1.0,USD,Valid,11/27/2015,0.0,73.9416,,73.2929,73.4866,73.0993,,73.4769,Success,-0.2636,-0.2504,,1.0,2390080.0,US7427181091
6,SplitAndProportionalCashDividend,-0.14,-0.2,0.0,1.0,USD,Valid,11/3/2016,0.0,86.98,,86.6,86.74,86.47,,86.8,Success,-0.1614,-0.2304,,1.0,6899931.0,US7427181091
241,SplitAndProportionalCashDividend,-0.8326,-0.7164,2.671,1.0,USD,Valid,11/30/2015,0.0,73.3994,,72.4603,73.2929,72.4603,,73.1767,Success,-1.136,-0.979,,1.0,8935677.0,US7427181091
5,SplitAndProportionalCashDividend,-1.52,-1.61,0.0,1.0,USD,Valid,11/4/2016,0.0,86.73,,85.08,86.6,85.07,,86.69,Success,-1.7552,-1.8572,,1.0,9378118.0,US7427181091
4,SplitAndProportionalCashDividend,1.48,0.54,0.0,1.0,USD,Valid,11/7/2016,0.0,86.57,,86.56,85.08,85.6,,86.02,Success,1.7395,0.6278,,1.0,8878455.0,US7427181091
3,SplitAndProportionalCashDividend,0.9,0.69,0.0,1.0,USD,Valid,11/8/2016,0.0,87.69,,87.46,86.56,86.59,,86.77,Success,1.0397,0.7952,,1.0,7674604.0,US7427181091
2,SplitAndProportionalCashDividend,-1.53,0.67,0.0,1.0,USD,Valid,11/9/2016,0.0,86.5422,,85.93,87.46,84.31,,85.26,Success,-1.7494,0.7858,,1.0,11972512.0,US7427181091
240,SplitAndProportionalCashDividend,1.065,1.036,2.671,1.0,USD,Valid,12/1/2015,0.0,73.7964,,73.5253,72.4603,72.4893,,72.4893,Success,1.4698,1.4292,,1.0,8391666.0,US7427181091
233,SplitAndProportionalCashDividend,0.0872,-0.1161,2.671,1.0,USD,Valid,12/10/2015,0.0,76.0426,,75.3165,75.2293,75.1034,,75.4326,Success,0.1159,-0.1539,,1.0,8984191.0,US7427181091
232,SplitAndProportionalCashDividend,-0.0097,0.2614,2.671,1.0,USD,Valid,12/11/2015,0.0,75.8393,,75.3068,75.3165,74.6581,,75.0454,Success,-0.0129,0.3483,,1.0,12280492.0,US7427181091
231,SplitAndProportionalCashDividend,0.4938,0.6391,2.671,1.0,USD,Valid,12/14/2015,0.0,76.0329,,75.8006,75.3068,74.9776,,75.1615,Success,0.6557,0.8503,,1.0,12178954.0,US7427181091
230,SplitAndProportionalCashDividend,1.3458,0.9392,2.671,1.0,USD,Valid,12/15/2015,0.0,77.4562,,77.1464,75.8006,75.9845,,76.2072,Success,1.7754,1.2324,,1.0,14113427.0,US7427181091
229,SplitAndProportionalCashDividend,1.2683,0.9779,2.671,1.0,USD,Valid,12/16/2015,0.0,78.6471,,78.4147,77.1464,77.2625,,77.4368,Success,1.644,1.2628,,1.0,14102635.0,US7427181091
228,SplitAndProportionalCashDividend,-0.6777,-0.668,2.671,1.0,USD,Valid,12/17/2015,0.0,78.4534,,77.737,78.4147,77.6498,,78.405,Success,-0.8643,-0.852,,1.0,9864248.0,US7427181091
227,SplitAndProportionalCashDividend,-2.0914,-1.7622,2.671,1.0,USD,Valid,12/18/2015,0.0,77.5724,,75.6456,77.737,75.6456,,77.4078,Success,-2.6904,-2.2765,,1.0,21342066.0,US7427181091
239,SplitAndProportionalCashDividend,-0.1453,0.058,2.671,1.0,USD,Valid,12/2/2015,0.0,74.0287,,73.38,73.5253,73.2445,,73.322,Success,-0.1976,0.0791,,1.0,8104185.0,US7427181091
226,SplitAndProportionalCashDividend,0.794,0.3099,2.671,1.0,USD,Valid,12/21/2015,0.0,76.4686,,76.4396,75.6456,75.665,,76.1297,Success,1.0496,0.4071,,1.0,9105763.0,US7427181091
225,SplitAndProportionalCashDividend,0.6293,0.426,2.671,1.0,USD,Valid,12/22/2015,0.0,77.2093,,77.0689,76.4396,76.3718,,76.6429,Success,0.8233,0.5558,,1.0,9872157.0,US7427181091
224,SplitAndProportionalCashDividend,0.3098,-0.0291,2.671,1.0,USD,Valid,12/23/2015,0.0,77.8725,,77.3787,77.0689,76.9721,,77.4078,Success,0.402,-0.0376,,1.0,8254573.0,US7427181091
223,SplitAndProportionalCashDividend,-0.1258,0.1259,2.671,1.0,USD,Valid,12/24/2015,0.0,77.6014,,77.2529,77.3787,77.0689,,77.127,Success,-0.1626,0.1632,,1.0,2498020.0,US7427181091
222,SplitAndProportionalCashDividend,0.1258,0.1743,2.671,1.0,USD,Valid,12/28/2015,0.0,77.4226,,77.3787,77.2529,76.943,,77.2044,Success,0.1628,0.2258,,1.0,4149999.0,US7427181091
221,SplitAndProportionalCashDividend,0.426,0.1355,2.671,1.0,USD,Valid,12/29/2015,0.0,78.0468,,77.8047,77.3787,77.311,,77.6692,Success,0.5505,0.1745,,1.0,4406098.0,US7427181091
238,SplitAndProportionalCashDividend,-0.0484,-0.0872,2.671,1.0,USD,Valid,12/3/2015,0.0,73.777,,73.3316,73.38,72.7798,,73.4188,Success,-0.066,-0.1188,,1.0,11178640.0,US7427181091
220,SplitAndProportionalCashDividend,-0.2807,-0.3776,2.671,1.0,USD,Valid,12/30/2015,0.0,77.9403,,77.524,77.8047,77.4562,,77.9016,Success,-0.3608,-0.4847,,1.0,3793159.0,US7427181091
219,SplitAndProportionalCashDividend,-0.6391,-0.4841,2.671,1.0,USD,Valid,12/31/2015,0.0,77.4949,,76.8849,77.524,76.7881,,77.369,Success,-0.8244,-0.6257,,1.0,5077736.0,US7427181091
237,SplitAndProportionalCashDividend,2.0236,1.7912,2.671,1.0,USD,Valid,12/4/2015,0.0,75.423,,75.3552,73.3316,73.5059,,73.564,Success,2.7595,2.4349,,1.0,11960991.0,US7427181091
236,SplitAndProportionalCashDividend,0.5228,0.8036,2.671,1.0,USD,Valid,12/7/2015,0.0,76.0039,,75.878,75.3552,75.0744,,75.0744,Success,0.6938,1.0704,,1.0,9459974.0,US7427181091
235,SplitAndProportionalCashDividend,-0.6003,0.0677,2.671,1.0,USD,Valid,12/8/2015,0.0,76.0039,,75.2777,75.878,74.8904,,75.21,Success,-0.7911,0.09,,1.0,8312746.0,US7427181091
234,SplitAndProportionalCashDividend,-0.0484,0.0968,2.671,1.0,USD,Valid,12/9/2015,0.0,76.4783,,75.2293,75.2777,74.9776,,75.1325,Success,-0.0643,0.1288,,1.0,10081941.0,US7427181091
199,SplitAndProportionalCashDividend,-0.5567,-0.0879,2.008,1.0,USD,Valid,2/1/2016,0.0,79.4985,,79.225,79.7817,78.6488,,79.3129,Success,-0.6978,-0.1108,,1.0,9657184.0,US7427181091
192,SplitAndProportionalCashDividend,-0.9962,-1.2599,2.008,1.0,USD,Valid,2/10/2016,0.0,81.0611,,79.7133,80.7095,79.5571,,80.9732,Success,-1.2343,-1.5559,,1.0,10585437.0,US7427181091
191,SplitAndProportionalCashDividend,-1.6798,-0.4786,2.008,1.0,USD,Valid,2/11/2016,0.0,79.0981,,78.0335,79.7133,77.7698,,78.5121,Success,-2.1073,-0.6096,,1.0,12343863.0,US7427181091
190,SplitAndProportionalCashDividend,1.0646,0.6153,2.008,1.0,USD,Valid,2/12/2016,0.0,79.1274,,79.0981,78.0335,77.9261,,78.4828,Success,1.3643,0.784,,1.0,9306055.0,US7427181091
189,SplitAndProportionalCashDividend,0.4687,-0.5079,2.008,1.0,USD,Valid,2/16/2016,0.0,80.0747,,79.5668,79.0981,78.9516,,80.0747,Success,0.5926,-0.6343,,1.0,9352604.0,US7427181091
188,SplitAndProportionalCashDividend,0.9572,0.7814,2.008,1.0,USD,Valid,2/17/2016,0.0,80.8951,,80.524,79.5668,79.6059,,79.7426,Success,1.203,0.9799,,1.0,10892940.0,US7427181091
187,SplitAndProportionalCashDividend,-0.4591,-0.2442,2.008,1.0,USD,Valid,2/18/2016,0.0,80.397,,80.0649,80.524,79.3129,,80.3091,Success,-0.5701,-0.3041,,1.0,7702583.0,US7427181091
186,SplitAndProportionalCashDividend,-0.1855,-0.166,2.008,1.0,USD,Valid,2/19/2016,0.0,80.3384,,79.8794,80.0649,79.4985,,80.0454,Success,-0.2317,-0.2074,,1.0,7709648.0,US7427181091
198,SplitAndProportionalCashDividend,-0.879,0.1269,2.008,1.0,USD,Valid,2/2/2016,0.0,78.6586,,78.346,79.225,77.9456,,78.2191,Success,-1.1095,0.1622,,1.0,9116414.0,US7427181091
185,SplitAndProportionalCashDividend,0.332,0.0586,2.008,1.0,USD,Valid,2/22/2016,0.0,80.7388,,80.2114,79.8794,79.8012,,80.1528,Success,0.4156,0.0731,,1.0,6916454.0,US7427181091
184,SplitAndProportionalCashDividend,-0.3125,-0.1856,2.008,1.0,USD,Valid,2/23/2016,0.0,80.5337,,79.8989,80.2114,79.7085,,80.0845,Success,-0.3896,-0.2318,,1.0,5840568.0,US7427181091
183,SplitAndProportionalCashDividend,-0.2442,0.2929,2.008,1.0,USD,Valid,2/24/2016,0.0,79.7329,,79.6547,79.8989,78.7758,,79.3618,Success,-0.3056,0.3691,,1.0,6759818.0,US7427181091
182,SplitAndProportionalCashDividend,0.7618,0.625,2.008,1.0,USD,Valid,2/25/2016,0.0,80.4165,,80.4165,79.6547,79.5668,,79.7915,Success,0.9564,0.7833,,1.0,6789653.0,US7427181091
181,SplitAndProportionalCashDividend,-1.211,-1.3868,2.008,1.0,USD,Valid,2/26/2016,0.0,80.7193,,79.2055,80.4165,79.059,,80.5923,Success,-1.5059,-1.7208,,1.0,9281110.0,US7427181091
180,SplitAndProportionalCashDividend,-0.7911,-0.7911,2.008,1.0,USD,Valid,2/29/2016,0.0,79.4496,,78.4144,79.2055,78.3363,,79.2055,Success,-0.9988,-0.9988,,1.0,11065303.0,US7427181091
197,SplitAndProportionalCashDividend,0.8595,0.6055,2.008,1.0,USD,Valid,2/3/2016,0.0,79.3422,,79.2055,78.346,78.1507,,78.6,Success,1.0971,0.7704,,1.0,10149588.0,US7427181091
196,SplitAndProportionalCashDividend,-0.3907,-0.1465,2.008,1.0,USD,Valid,2/4/2016,0.0,79.2055,,78.8148,79.2055,78.4535,,78.9613,Success,-0.4933,-0.1855,,1.0,8295082.0,US7427181091
195,SplitAndProportionalCashDividend,0.4884,0.6056,2.008,1.0,USD,Valid,2/5/2016,0.0,79.3032,,79.3032,78.8148,78.6879,,78.6976,Success,0.6197,0.7695,,1.0,9957618.0,US7427181091
194,SplitAndProportionalCashDividend,1.3868,2.2756,2.008,1.0,USD,Valid,2/8/2016,0.0,80.7876,,80.69,79.3032,78.4144,,78.4144,Success,1.7487,2.902,,1.0,16530181.0,US7427181091
193,SplitAndProportionalCashDividend,0.0195,0.7911,2.008,1.0,USD,Valid,2/9/2016,0.0,81.0611,,80.7095,80.69,79.1283,,79.9184,Success,0.0242,0.9899,,1.0,14308930.0,US7427181091
179,SplitAndProportionalCashDividend,0.9181,0.6739,2.008,1.0,USD,Valid,3/1/2016,0.0,79.4643,,79.3325,78.4144,78.6488,,78.6586,Success,1.1708,0.8567,,1.0,9483939.0,US7427181091
172,SplitAndProportionalCashDividend,-0.6641,-0.8302,2.008,1.0,USD,Valid,3/10/2016,0.0,81.2857,,80.3579,81.022,79.8403,,81.1881,Success,-0.8197,-1.0226,,1.0,10385568.0,US7427181091
171,SplitAndProportionalCashDividend,-0.5176,-0.9766,2.008,1.0,USD,Valid,3/11/2016,0.0,80.8658,,79.8403,80.3579,79.5375,,80.8169,Success,-0.6441,-1.2084,,1.0,11109536.0,US7427181091
170,SplitAndProportionalCashDividend,-0.5664,-0.3906,2.008,1.0,USD,Valid,3/14/2016,0.0,79.9399,,79.2739,79.8403,78.7953,,79.6645,Success,-0.7094,-0.4903,,1.0,12389311.0,US7427181091
169,SplitAndProportionalCashDividend,0.1367,0.3028,2.008,1.0,USD,Valid,3/15/2016,0.0,79.5571,,79.4106,79.2739,78.8734,,79.1078,Success,0.1724,0.3828,,1.0,9297842.0,US7427181091
168,SplitAndProportionalCashDividend,0.0293,0.0293,2.008,1.0,USD,Valid,3/16/2016,0.0,79.8891,,79.4399,79.4106,78.6,,79.4106,Success,0.0369,0.0369,,1.0,9490276.0,US7427181091
167,SplitAndProportionalCashDividend,1.377,1.4258,2.008,1.0,USD,Valid,3/17/2016,0.0,81.2808,,80.8169,79.4399,79.3813,,79.3911,Success,1.7334,1.7959,,1.0,12061500.0,US7427181091
166,SplitAndProportionalCashDividend,0.3907,0.2832,2.008,1.0,USD,Valid,3/18/2016,0.0,81.5494,,81.2076,80.8169,80.5142,,80.9244,Success,0.4834,0.35,,1.0,33635172.0,US7427181091
178,SplitAndProportionalCashDividend,1.2891,0.9473,2.008,1.0,USD,Valid,3/2/2016,0.0,80.729,,80.6216,79.3325,78.9613,,79.6743,Success,1.6249,1.189,,1.0,12096642.0,US7427181091
165,SplitAndProportionalCashDividend,0.166,0.1953,2.008,1.0,USD,Valid,3/21/2016,0.0,81.9108,,81.3736,81.2076,80.9732,,81.1783,Success,0.2044,0.2406,,1.0,8625579.0,US7427181091
164,SplitAndProportionalCashDividend,-0.5664,-0.5274,2.008,1.0,USD,Valid,3/22/2016,0.0,81.3736,,80.8072,81.3736,80.5581,,81.3346,Success,-0.696,-0.6484,,1.0,7205943.0,US7427181091
163,SplitAndProportionalCashDividend,0.0781,0.0977,2.008,1.0,USD,Valid,3/23/2016,0.0,81.5397,,80.8853,80.8072,80.6509,,80.7876,Success,0.0966,0.1209,,1.0,5594556.0,US7427181091
162,SplitAndProportionalCashDividend,0.0684,0.42,2.008,1.0,USD,Valid,3/24/2016,0.0,81.1782,,80.9537,80.8853,80.5044,,80.5337,Success,0.0846,0.5215,,1.0,6645743.0,US7427181091
161,SplitAndProportionalCashDividend,-0.2637,-0.3613,2.008,1.0,USD,Valid,3/28/2016,0.0,81.5006,,80.69,80.9537,80.5923,,81.0513,Success,-0.3257,-0.4458,,1.0,4988467.0,US7427181091
160,SplitAndProportionalCashDividend,0.1758,0.1368,2.008,1.0,USD,Valid,3/29/2016,0.0,81.1491,,80.8658,80.69,80.2407,,80.729,Success,0.2179,0.1695,,1.0,6731392.0,US7427181091
177,SplitAndProportionalCashDividend,0.2832,0.2929,2.008,1.0,USD,Valid,3/3/2016,0.0,80.9927,,80.9048,80.6216,80.2603,,80.6119,Success,0.3513,0.3633,,1.0,8747057.0,US7427181091
159,SplitAndProportionalCashDividend,-0.1172,-0.4004,2.008,1.0,USD,Valid,3/30/2016,0.0,81.4127,,80.7486,80.8658,80.7193,,81.149,Success,-0.1449,-0.4934,,1.0,6925360.0,US7427181091
158,SplitAndProportionalCashDividend,-0.3614,-0.4297,2.008,1.0,USD,Valid,3/31/2016,0.0,81.0611,,80.3872,80.7486,80.2342,,80.8169,Success,-0.4476,-0.5317,,1.0,6819225.0,US7427181091
176,SplitAndProportionalCashDividend,0.6349,0.8497,2.008,1.0,USD,Valid,3/4/2016,0.0,81.7838,,81.5397,80.9048,80.3384,,80.69,Success,0.7847,1.053,,1.0,9406722.0,US7427181091
175,SplitAndProportionalCashDividend,-0.3809,-0.0781,2.008,1.0,USD,Valid,3/7/2016,0.0,81.7448,,81.1588,81.5397,81.0611,,81.2369,Success,-0.4671,-0.0961,,1.0,6792402.0,US7427181091
