,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
200,SplitAndProportionalCashDividend,2.1249,1.5178,2.35,1.0,USD,Valid,1/29/2016,0.0,102.5748,,102.2712,100.1463,100.4988,,100.7534,Success,2.1218,1.5065,,1.0,15614567.0,US4781601046
218,SplitAndProportionalCashDividend,-2.1935,-1.2044,2.35,1.0,USD,Valid,1/4/2016,0.0,99.6959,,98.3935,100.587,97.3849,,99.5979,Success,-2.1807,-1.2093,,1.0,12722756.0,US4781601046
217,SplitAndProportionalCashDividend,0.4113,0.3134,2.35,1.0,USD,Valid,1/5/2016,0.0,99.3335,,98.8048,98.3935,98.4816,,98.4914,Success,0.418,0.3182,,1.0,6467235.0,US4781601046
216,SplitAndProportionalCashDividend,-0.4995,0.5581,2.35,1.0,USD,Valid,1/6/2016,0.0,98.8733,,98.3053,98.8048,97.5317,,97.7472,Success,-0.5055,0.571,,1.0,7733825.0,US4781601046
215,SplitAndProportionalCashDividend,-1.1457,-0.0882,2.35,1.0,USD,Valid,1/7/2016,0.0,98.0116,,97.1596,98.3053,96.8267,,97.2478,Success,-1.1655,-0.0907,,1.0,9433097.0,US4781601046
214,SplitAndProportionalCashDividend,-1.0379,-1.6842,2.35,1.0,USD,Valid,1/8/2016,0.0,97.8647,,96.1217,97.1596,95.8181,,97.8059,Success,-1.0682,-1.722,,1.0,9766711.0,US4781601046
24,SplitAndProportionalCashDividend,0.56,0.29,0.0,1.0,USD,Valid,10/10/2016,0.0,120.1955,,119.8,119.24,119.35,,119.51,Success,0.4696,0.2427,,1.0,3657049.0,US4781601046
23,SplitAndProportionalCashDividend,-2.16,-1.77,0.0,1.0,USD,Valid,10/11/2016,0.0,119.63,,117.64,119.8,117.06,,119.41,Success,-1.803,-1.4823,,1.0,6394159.0,US4781601046
22,SplitAndProportionalCashDividend,0.33,0.01,0.0,1.0,USD,Valid,10/12/2016,0.0,118.43,,117.97,117.64,117.5,,117.96,Success,0.2805,0.0085,,1.0,4686022.0,US4781601046
21,SplitAndProportionalCashDividend,0.29,0.72,0.0,1.0,USD,Valid,10/13/2016,0.0,119.2,,118.26,117.97,117.28,,117.54,Success,0.2458,0.6126,,1.0,7387365.0,US4781601046
20,SplitAndProportionalCashDividend,-0.7,-0.94,0.0,1.0,USD,Valid,10/14/2016,0.0,118.8,,117.56,118.26,117.56,,118.5,Success,-0.5919,-0.7932,,1.0,5640519.0,US4781601046
19,SplitAndProportionalCashDividend,0.93,0.99,0.0,1.0,USD,Valid,10/17/2016,0.0,118.55,,118.49,117.56,117.5,,117.5,Success,0.7911,0.8426,,1.0,6956374.0,US4781601046
18,SplitAndProportionalCashDividend,-3.08,-1.97,0.0,1.0,USD,Valid,10/18/2016,0.0,118.48,,115.41,118.49,115.16,,117.38,Success,-2.5994,-1.6783,,1.0,12598255.0,US4781601046
17,SplitAndProportionalCashDividend,-0.82,-0.98,0.0,1.0,USD,Valid,10/19/2016,0.0,115.89,,114.59,115.41,114.46,,115.57,Success,-0.7105,-0.848,,1.0,7400937.0,US4781601046
16,SplitAndProportionalCashDividend,0.28,0.04,0.0,1.0,USD,Valid,10/20/2016,0.0,115.7,,114.87,114.59,114.59,,114.83,Success,0.2443,0.0348,,1.0,6973009.0,US4781601046
15,SplitAndProportionalCashDividend,-1.43,-0.67,0.0,1.0,USD,Valid,10/21/2016,0.0,114.24,,113.44,114.87,112.99,,114.11,Success,-1.2449,-0.5872,,1.0,8422032.0,US4781601046
14,SplitAndProportionalCashDividend,0.17,-0.32,0.0,1.0,USD,Valid,10/24/2016,0.0,114.1897,,113.61,113.44,113.44,,113.93,Success,0.1499,-0.2809,,1.0,6141858.0,US4781601046
13,SplitAndProportionalCashDividend,0.35,0.32,0.0,1.0,USD,Valid,10/25/2016,0.0,114.16,,113.96,113.61,113.093,,113.64,Success,0.3081,0.2816,,1.0,5594989.0,US4781601046
12,SplitAndProportionalCashDividend,0.6,0.92,0.0,1.0,USD,Valid,10/26/2016,0.0,115.22,,114.56,113.96,113.6,,113.64,Success,0.5265,0.8096,,1.0,6429241.0,US4781601046
11,SplitAndProportionalCashDividend,1.14,0.72,0.0,1.0,USD,Valid,10/27/2016,0.0,116.55,,115.7,114.56,114.79,,114.98,Success,0.9951,0.6262,,1.0,7548667.0,US4781601046
10,SplitAndProportionalCashDividend,-0.37,-0.49,0.0,1.0,USD,Valid,10/28/2016,0.0,115.91,,115.33,115.7,114.57,,115.82,Success,-0.3198,-0.4231,,1.0,8813324.0,US4781601046
29,SplitAndProportionalCashDividend,0.68,0.81,0.0,1.0,USD,Valid,10/3/2016,0.0,119.01,,118.81,118.13,117.43,,118.0,Success,0.5756,0.6864,,1.0,6098589.0,US4781601046
9,SplitAndProportionalCashDividend,0.66,0.71,0.0,1.0,USD,Valid,10/31/2016,0.0,116.23,,115.99,115.33,114.5,,115.28,Success,0.5723,0.6159,,1.0,8552528.0,US4781601046
28,SplitAndProportionalCashDividend,0.01,-0.02,0.0,1.0,USD,Valid,10/4/2016,0.0,119.48,,118.82,118.81,118.28,,118.84,Success,0.0084,-0.0168,,1.0,5733934.0,US4781601046
27,SplitAndProportionalCashDividend,0.36,-0.04,0.0,1.0,USD,Valid,10/5/2016,0.0,119.44,,119.18,118.82,118.595,,119.22,Success,0.303,-0.0336,,1.0,5778691.0,US4781601046
26,SplitAndProportionalCashDividend,-0.43,0.25,0.0,1.0,USD,Valid,10/6/2016,0.0,118.85,,118.75,119.18,117.92,,118.5,Success,-0.3608,0.211,,1.0,4448450.0,US4781601046
25,SplitAndProportionalCashDividend,0.49,0.07,0.0,1.0,USD,Valid,10/7/2016,0.0,119.565,,119.24,118.75,118.69,,119.17,Success,0.4126,0.0587,,1.0,4799292.0,US4781601046
8,SplitAndProportionalCashDividend,-0.65,0.58,0.0,1.0,USD,Valid,11/1/2016,0.0,115.94,,115.34,115.99,114.63,,114.76,Success,-0.5604,0.5054,,1.0,7591930.0,US4781601046
1,SplitAndProportionalCashDividend,-0.77,-1.23,0.0,1.0,USD,Valid,11/10/2016,0.0,121.1,,119.54,120.31,119.02,,120.77,Success,-0.64,-1.0185,,1.0,11905170.0,US4781601046
253,SplitAndProportionalCashDividend,0.3985,0.0778,3.1,1.0,USD,Valid,11/11/2015,0.0,99.4961,,99.0149,98.6164,98.665,,98.9371,Success,0.4041,0.0786,,1.0,6284749.0,US4781601046
0,SplitAndProportionalCashDividend,-1.07,-1.02,0.0,1.0,USD,Valid,11/11/2016,0.0,119.49,,118.47,119.54,118.13,,119.49,Success,-0.8951,-0.8536,,1.0,8134783.0,US4781601046
252,SplitAndProportionalCashDividend,-1.5456,-0.8457,3.1,1.0,USD,Valid,11/12/2015,0.0,98.767,,97.4693,99.0149,97.4207,,98.315,Success,-1.561,-0.8602,,1.0,6918671.0,US4781601046
251,SplitAndProportionalCashDividend,-0.3791,-0.1555,3.1,1.0,USD,Valid,11/13/2015,0.0,98.1206,,97.0902,97.4693,96.9541,,97.2457,Success,-0.3889,-0.1599,,1.0,8517537.0,US4781601046
250,SplitAndProportionalCashDividend,1.3026,0.8166,3.1,1.0,USD,Valid,11/16/2015,0.0,98.4608,,98.3928,97.0902,97.2457,,97.5762,Success,1.3416,0.8369,,1.0,5755804.0,US4781601046
249,SplitAndProportionalCashDividend,0.2722,0.1556,3.1,1.0,USD,Valid,11/17/2015,0.0,98.8691,,98.665,98.3928,98.0623,,98.5094,Success,0.2766,0.158,,1.0,5124025.0,US4781601046
248,SplitAndProportionalCashDividend,1.1373,1.1082,3.1,1.0,USD,Valid,11/18/2015,0.0,99.9287,,99.8023,98.665,98.4803,,98.6941,Success,1.1527,1.1229,,1.0,7148429.0,US4781601046
247,SplitAndProportionalCashDividend,-0.175,-0.1653,3.1,1.0,USD,Valid,11/19/2015,0.0,99.812,,99.6273,99.8023,99.2093,,99.7926,Success,-0.1753,-0.1656,,1.0,5164480.0,US4781601046
7,SplitAndProportionalCashDividend,-0.48,-0.66,0.0,1.0,USD,Valid,11/2/2016,0.0,115.76,,114.86,115.34,114.83,,115.52,Success,-0.4162,-0.5713,,1.0,6591318.0,US4781601046
246,SplitAndProportionalCashDividend,0.7246,-0.0098,2.35,1.0,USD,Valid,11/20/2015,0.0,100.6653,,100.3519,99.6273,100.0778,,100.3617,Success,0.7273,-0.0098,,1.0,7671517.0,US4781601046
245,SplitAndProportionalCashDividend,0.284,0.3721,2.35,1.0,USD,Valid,11/23/2015,0.0,100.8611,,100.6359,100.3519,100.068,,100.2638,Success,0.283,0.3711,,1.0,6730605.0,US4781601046
244,SplitAndProportionalCashDividend,-0.7148,0.2252,2.35,1.0,USD,Valid,11/24/2015,0.0,100.6555,,99.9211,100.6359,99.6959,,99.6959,Success,-0.7103,0.2259,,1.0,7492381.0,US4781601046
243,SplitAndProportionalCashDividend,-0.0784,-0.2057,2.35,1.0,USD,Valid,11/25/2015,0.0,100.2051,,99.8427,99.9211,99.8427,,100.0484,Success,-0.0785,-0.2056,,1.0,5401491.0,US4781601046
242,SplitAndProportionalCashDividend,0.4015,0.0881,2.35,1.0,USD,Valid,11/27/2015,0.0,100.489,,100.2442,99.8427,99.6763,,100.1561,Success,0.4021,0.088,,1.0,2353779.0,US4781601046
6,SplitAndProportionalCashDividend,0.17,0.15,0.0,1.0,USD,Valid,11/3/2016,0.0,115.4393,,115.03,114.86,114.75,,114.88,Success,0.148,0.1306,,1.0,6227110.0,US4781601046
241,SplitAndProportionalCashDividend,-1.1065,-1.2142,2.35,1.0,USD,Valid,11/30/2015,0.0,100.3519,,99.1377,100.2442,99.1377,,100.3519,Success,-1.1038,-1.2099,,1.0,8983655.0,US4781601046
5,SplitAndProportionalCashDividend,0.08,0.07,0.0,1.0,USD,Valid,11/4/2016,0.0,115.94,,115.11,115.03,115.04,,115.04,Success,0.0695,0.0608,,1.0,7160570.0,US4781601046
4,SplitAndProportionalCashDividend,1.55,0.77,0.0,1.0,USD,Valid,11/7/2016,0.0,116.72,,116.66,115.11,115.84,,115.89,Success,1.3465,0.6644,,1.0,6398177.0,US4781601046
3,SplitAndProportionalCashDividend,0.39,0.57,0.0,1.0,USD,Valid,11/8/2016,0.0,117.57,,117.05,116.66,116.47,,116.48,Success,0.3343,0.4894,,1.0,6675268.0,US4781601046
2,SplitAndProportionalCashDividend,3.26,0.31,0.0,1.0,USD,Valid,11/9/2016,0.0,122.5,,120.31,117.05,118.1,,120.0,Success,2.7851,0.2583,,1.0,16219977.0,US4781601046
240,SplitAndProportionalCashDividend,1.0967,0.6169,2.35,1.0,USD,Valid,12/1/2015,0.0,100.3617,,100.2344,99.1377,99.0202,,99.6175,Success,1.1062,0.6193,,1.0,7545986.0,US4781601046
233,SplitAndProportionalCashDividend,0.4798,0.3329,2.35,1.0,USD,Valid,12/10/2015,0.0,101.1941,,100.5086,100.0288,99.6861,,100.1757,Success,0.4797,0.3323,,1.0,6479272.0,US4781601046
232,SplitAndProportionalCashDividend,-0.94,-0.6756,2.35,1.0,USD,Valid,12/11/2015,0.0,100.2442,,99.5686,100.5086,99.3237,,100.2442,Success,-0.9352,-0.674,,1.0,7796547.0,US4781601046
231,SplitAndProportionalCashDividend,0.4602,0.4945,2.35,1.0,USD,Valid,12/14/2015,0.0,100.1659,,100.0288,99.5686,98.6872,,99.5343,Success,0.4622,0.4968,,1.0,10641483.0,US4781601046
230,SplitAndProportionalCashDividend,1.9389,1.4493,2.35,1.0,USD,Valid,12/15/2015,0.0,102.5161,,101.9677,100.0288,100.5184,,100.5184,Success,1.9383,1.4418,,1.0,9283193.0,US4781601046
229,SplitAndProportionalCashDividend,1.0967,0.5973,2.35,1.0,USD,Valid,12/16/2015,0.0,103.2994,,103.0644,101.9677,101.3703,,102.4671,Success,1.0755,0.5829,,1.0,8178826.0,US4781601046
228,SplitAndProportionalCashDividend,-1.5765,-1.4884,2.35,1.0,USD,Valid,12/17/2015,0.0,103.0742,,101.4879,103.0644,101.4781,,102.9763,Success,-1.5296,-1.4454,,1.0,8740832.0,US4781601046
227,SplitAndProportionalCashDividend,-1.6549,-1.1065,2.35,1.0,USD,Valid,12/18/2015,0.0,100.9395,,99.833,101.4879,99.833,,100.9395,Success,-1.6306,-1.0962,,1.0,14966025.0,US4781601046
239,SplitAndProportionalCashDividend,-0.3035,-0.4406,2.35,1.0,USD,Valid,12/2/2015,0.0,100.7926,,99.9309,100.2344,99.8721,,100.3715,Success,-0.3028,-0.439,,1.0,6623500.0,US4781601046
226,SplitAndProportionalCashDividend,-0.3624,-0.7443,2.35,1.0,USD,Valid,12/21/2015,0.0,100.7828,,99.4706,99.833,98.7558,,100.2149,Success,-0.363,-0.7427,,1.0,8321937.0,US4781601046
225,SplitAndProportionalCashDividend,1.1066,0.7834,2.35,1.0,USD,Valid,12/22/2015,0.0,100.7436,,100.5772,99.4706,99.0496,,99.7938,Success,1.1125,0.785,,1.0,5581632.0,US4781601046
224,SplitAndProportionalCashDividend,0.7638,0.3721,2.35,1.0,USD,Valid,12/23/2015,0.0,101.5172,,101.341,100.5772,100.6065,,100.9689,Success,0.7594,0.3685,,1.0,5531671.0,US4781601046
223,SplitAndProportionalCashDividend,0.2252,0.5875,2.35,1.0,USD,Valid,12/24/2015,0.0,101.7522,,101.5662,101.341,100.8709,,100.9787,Success,0.2222,0.5818,,1.0,2546278.0,US4781601046
222,SplitAndProportionalCashDividend,-0.4896,0.0392,2.35,1.0,USD,Valid,12/28/2015,0.0,101.3214,,101.0766,101.5662,100.7877,,101.0374,Success,-0.4821,0.0388,,1.0,4062986.0,US4781601046
221,SplitAndProportionalCashDividend,0.7932,0.6757,2.35,1.0,USD,Valid,12/29/2015,0.0,102.0215,,101.8698,101.0766,101.1941,,101.1941,Success,0.7848,0.6677,,1.0,4229973.0,US4781601046
238,SplitAndProportionalCashDividend,-1.2339,-1.4493,2.35,1.0,USD,Valid,12/3/2015,0.0,100.2442,,98.697,99.9309,98.227,,100.1463,Success,-1.2348,-1.4472,,1.0,12008737.0,US4781601046
220,SplitAndProportionalCashDividend,-0.2449,-0.3232,2.35,1.0,USD,Valid,12/30/2015,0.0,102.1733,,101.6249,101.8698,101.3801,,101.9481,Success,-0.2404,-0.317,,1.0,3847819.0,US4781601046
219,SplitAndProportionalCashDividend,-1.0379,-0.6365,2.35,1.0,USD,Valid,12/31/2015,0.0,101.4683,,100.587,101.6249,100.5576,,101.2235,Success,-1.0213,-0.6288,,1.0,4592603.0,US4781601046
237,SplitAndProportionalCashDividend,2.1152,1.5178,2.35,1.0,USD,Valid,12/4/2015,0.0,100.8611,,100.8122,98.697,99.1769,,99.2944,Success,2.1431,1.5286,,1.0,7845387.0,US4781601046
236,SplitAndProportionalCashDividend,0.3623,0.6953,2.35,1.0,USD,Valid,12/7/2015,0.0,101.341,,101.1745,100.8122,100.4695,,100.4792,Success,0.3594,0.692,,1.0,7262911.0,US4781601046
235,SplitAndProportionalCashDividend,-0.8813,-0.5484,2.35,1.0,USD,Valid,12/8/2015,0.0,101.0962,,100.2932,101.1745,99.7941,,100.8416,Success,-0.8711,-0.5438,,1.0,8005368.0,US4781601046
234,SplitAndProportionalCashDividend,-0.2644,0.0098,2.35,1.0,USD,Valid,12/9/2015,0.0,101.1941,,100.0288,100.2932,99.5588,,100.019,Success,-0.2636,0.0098,,1.0,7947010.0,US4781601046
199,SplitAndProportionalCashDividend,-0.0685,0.7442,2.35,1.0,USD,Valid,2/1/2016,0.0,102.6091,,102.2027,102.2712,101.0766,,101.4585,Success,-0.067,0.7335,,1.0,9803745.0,US4781601046
192,SplitAndProportionalCashDividend,-0.235,-0.3134,2.35,1.0,USD,Valid,2/10/2016,0.0,100.773,,99.6175,99.8525,99.2634,,99.9309,Success,-0.2353,-0.3136,,1.0,9833124.0,US4781601046
191,SplitAndProportionalCashDividend,-0.0294,1.2142,2.35,1.0,USD,Valid,2/11/2016,0.0,99.9015,,99.5881,99.6175,97.9039,,98.3739,Success,-0.0295,1.2343,,1.0,12465832.0,US4781601046
190,SplitAndProportionalCashDividend,0.1175,0.0,2.35,1.0,USD,Valid,2/12/2016,0.0,99.8623,,99.7056,99.5881,98.6285,,99.7056,Success,0.118,0.0,,1.0,9035013.0,US4781601046
189,SplitAndProportionalCashDividend,0.4897,-0.0489,2.35,1.0,USD,Valid,2/16/2016,0.0,100.9101,,100.1953,99.7056,99.5392,,100.2442,Success,0.4911,-0.0488,,1.0,10452827.0,US4781601046
188,SplitAndProportionalCashDividend,0.1762,-0.2448,2.35,1.0,USD,Valid,2/17/2016,0.0,101.0962,,100.3715,100.1953,100.1071,,100.6163,Success,0.1759,-0.2433,,1.0,8904013.0,US4781601046
187,SplitAndProportionalCashDividend,1.7039,1.3807,2.35,1.0,USD,Valid,2/18/2016,0.0,102.503,,102.0754,100.3715,100.3715,,100.6947,Success,1.6976,1.3712,,1.0,10744647.0,US4781601046
186,SplitAndProportionalCashDividend,0.6608,0.572,1.6,1.0,USD,Valid,2/19/2016,0.0,103.2491,,102.7362,102.0754,101.9669,,102.1642,Success,0.6474,0.5599,,1.0,9343260.0,US4781601046
198,SplitAndProportionalCashDividend,-0.9401,0.1077,2.35,1.0,USD,Valid,2/2/2016,0.0,102.095,,101.2626,102.2027,100.8611,,101.1549,Success,-0.9198,0.1065,,1.0,10616349.0,US4781601046
185,SplitAndProportionalCashDividend,0.582,0.3058,1.6,1.0,USD,Valid,2/22/2016,0.0,103.3182,,103.3182,102.7362,102.6277,,103.0124,Success,0.5665,0.2969,,1.0,6946975.0,US4781601046
184,SplitAndProportionalCashDividend,-0.6609,-0.5622,1.6,1.0,USD,Valid,2/23/2016,0.0,103.3576,,102.6573,103.3182,102.539,,103.2195,Success,-0.6397,-0.5447,,1.0,6629181.0,US4781601046
183,SplitAndProportionalCashDividend,0.868,1.5979,1.6,1.0,USD,Valid,2/24/2016,0.0,103.6387,,103.5253,102.6573,101.5625,,101.9274,Success,0.8455,1.5677,,1.0,9076094.0,US4781601046
182,SplitAndProportionalCashDividend,1.4006,1.4105,1.6,1.0,USD,Valid,2/25/2016,0.0,104.9358,,104.9259,103.5253,103.3379,,103.5154,Success,1.3529,1.3626,,1.0,8092468.0,US4781601046
181,SplitAndProportionalCashDividend,-0.5918,-1.0258,1.6,1.0,USD,Valid,2/26/2016,0.0,105.4585,,104.3341,104.9259,103.979,,105.3599,Success,-0.564,-0.9736,,1.0,9049441.0,US4781601046
180,SplitAndProportionalCashDividend,-0.5622,-0.069,1.6,1.0,USD,Valid,2/29/2016,0.0,104.7484,,103.7719,104.3341,103.6042,,103.8409,Success,-0.5388,-0.0664,,1.0,10111077.0,US4781601046
197,SplitAndProportionalCashDividend,0.7149,0.4799,2.35,1.0,USD,Valid,2/3/2016,0.0,102.2125,,101.9775,101.2626,99.8917,,101.4976,Success,0.706,0.4728,,1.0,10168633.0,US4781601046
196,SplitAndProportionalCashDividend,-0.235,0.284,2.35,1.0,USD,Valid,2/4/2016,0.0,101.9236,,101.7425,101.9775,100.5968,,101.4585,Success,-0.2304,0.2799,,1.0,10389000.0,US4781601046
195,SplitAndProportionalCashDividend,-3.2903,-2.076,2.35,1.0,USD,Valid,2/5/2016,0.0,100.6359,,98.4522,101.7425,97.708,,100.5282,Success,-3.2339,-2.0651,,1.0,15522154.0,US4781601046
194,SplitAndProportionalCashDividend,1.4297,1.6549,2.35,1.0,USD,Valid,2/8/2016,0.0,101.3606,,99.8819,98.4522,98.1389,,98.227,Success,1.4522,1.6848,,1.0,14323776.0,US4781601046
193,SplitAndProportionalCashDividend,-0.0294,0.6463,2.35,1.0,USD,Valid,2/9/2016,0.0,100.1169,,99.8525,99.8819,98.8757,,99.2062,Success,-0.0294,0.6515,,1.0,10044539.0,US4781601046
179,SplitAndProportionalCashDividend,1.9825,1.3019,1.6,1.0,USD,Valid,3/1/2016,0.0,105.7741,,105.7544,103.7719,103.9987,,104.4525,Success,1.9104,1.2464,,1.0,8298471.0,US4781601046
172,SplitAndProportionalCashDividend,0.2959,0.1479,1.6,1.0,USD,Valid,3/10/2016,0.0,106.0109,,105.6755,105.3796,104.6201,,105.5276,Success,0.2808,0.1402,,1.0,10474747.0,US4781601046
171,SplitAndProportionalCashDividend,0.5622,0.2071,1.6,1.0,USD,Valid,3/11/2016,0.0,106.5139,,106.2377,105.6755,105.7445,,106.0306,Success,0.532,0.1953,,1.0,7763774.0,US4781601046
170,SplitAndProportionalCashDividend,-0.0493,-0.2564,1.6,1.0,USD,Valid,3/14/2016,0.0,106.8196,,106.1884,106.2377,105.8432,,106.4448,Success,-0.0464,-0.2409,,1.0,7242758.0,US4781601046
169,SplitAndProportionalCashDividend,0.0986,0.1381,1.6,1.0,USD,Valid,3/15/2016,0.0,106.869,,106.287,106.1884,105.3007,,106.1489,Success,0.0929,0.1301,,1.0,8476598.0,US4781601046
168,SplitAndProportionalCashDividend,-0.3452,-0.3156,1.6,1.0,USD,Valid,3/16/2016,0.0,106.3068,,105.9418,106.287,105.4141,,106.2574,Success,-0.3248,-0.297,,1.0,7065081.0,US4781601046
167,SplitAndProportionalCashDividend,-0.6608,-0.72,1.6,1.0,USD,Valid,3/17/2016,0.0,106.1292,,105.281,105.9418,104.9949,,106.001,Success,-0.6237,-0.6792,,1.0,8571060.0,US4781601046
166,SplitAndProportionalCashDividend,0.7496,0.503,1.6,1.0,USD,Valid,3/18/2016,0.0,106.3659,,106.0306,105.281,104.9062,,105.5276,Success,0.712,0.4767,,1.0,14758303.0,US4781601046
178,SplitAndProportionalCashDividend,-0.1775,0.1283,1.6,1.0,USD,Valid,3/2/2016,0.0,105.9418,,105.5769,105.7544,104.9752,,105.4486,Success,-0.1678,0.1217,,1.0,9766977.0,US4781601046
165,SplitAndProportionalCashDividend,-0.217,-0.1282,1.6,1.0,USD,Valid,3/21/2016,0.0,106.2772,,105.8136,106.0306,105.0936,,105.9418,Success,-0.2047,-0.121,,1.0,7674706.0,US4781601046
164,SplitAndProportionalCashDividend,0.0986,0.0986,1.6,1.0,USD,Valid,3/22/2016,0.0,106.1588,,105.9122,105.8136,105.5867,,105.8136,Success,0.0932,0.0932,,1.0,7821676.0,US4781601046
163,SplitAndProportionalCashDividend,1.1047,1.1934,1.6,1.0,USD,Valid,3/23/2016,0.0,107.3375,,107.0169,105.9122,105.7347,,105.8235,Success,1.043,1.1277,,1.0,8191313.0,US4781601046
162,SplitAndProportionalCashDividend,-0.1874,0.0888,1.6,1.0,USD,Valid,3/24/2016,0.0,107.1254,,106.8295,107.0169,106.2772,,106.7407,Success,-0.1751,0.0832,,1.0,6284486.0,US4781601046
161,SplitAndProportionalCashDividend,-0.0789,-0.1775,1.6,1.0,USD,Valid,3/28/2016,0.0,107.4114,,106.7506,106.8295,106.5829,,106.9281,Success,-0.0739,-0.166,,1.0,4738112.0,US4781601046
160,SplitAndProportionalCashDividend,0.8976,0.8286,1.6,1.0,USD,Valid,3/29/2016,0.0,107.7567,,107.6482,106.7506,106.2673,,106.8196,Success,0.8408,0.7757,,1.0,6612787.0,US4781601046
177,SplitAndProportionalCashDividend,-0.3847,-0.1677,1.6,1.0,USD,Valid,3/3/2016,0.0,105.5374,,105.1922,105.5769,104.1861,,105.3599,Success,-0.3644,-0.1592,,1.0,6927155.0,US4781601046
159,SplitAndProportionalCashDividend,-0.1578,-0.4635,1.6,1.0,USD,Valid,3/30/2016,0.0,108.0624,,107.4904,107.6482,107.441,,107.9539,Success,-0.1466,-0.4293,,1.0,5248182.0,US4781601046
158,SplitAndProportionalCashDividend,-0.7694,-0.651,1.6,1.0,USD,Valid,3/31/2016,0.0,107.4904,,106.721,107.4904,106.5632,,107.372,Success,-0.7158,-0.6063,,1.0,8167693.0,US4781601046
176,SplitAndProportionalCashDividend,-0.1479,-0.0098,1.6,1.0,USD,Valid,3/4/2016,0.0,105.5177,,105.0443,105.1922,104.6201,,105.0541,Success,-0.1406,-0.0093,,1.0,6715668.0,US4781601046
175,SplitAndProportionalCashDividend,0.2367,0.7299,1.6,1.0,USD,Valid,3/7/2016,0.0,105.4581,,105.281,105.0443,104.0481,,104.5511,Success,0.2253,0.6981,,1.0,6973521.0,US4781601046
174,SplitAndProportionalCashDividend,-0.5129,-0.2959,1.6,1.0,USD,Valid,3/8/2016,0.0,105.3106,,104.7681,105.281,104.5166,,105.064,Success,-0.4872,-0.2816,,1.0,7632880.0,US4781601046
