,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
201,SplitAndProportionalCashDividend,0.2051,-0.0098,0.69,1.0,USD,Valid,1/28/2016,0.0,27.6972,,27.5604,27.3553,27.2869,,27.5702,Success,0.7498,-0.0355,,1.0,40069897.0,US3696041033
200,SplitAndProportionalCashDividend,0.8695,0.6252,0.69,1.0,USD,Valid,1/29/2016,0.0,28.4397,,28.4299,27.5604,27.6874,,27.8047,Success,3.1549,2.2485,,1.0,51576199.0,US3696041033
218,SplitAndProportionalCashDividend,-0.4298,0.1563,0.69,1.0,USD,Valid,1/4/2016,0.0,30.0517,,30.0029,30.4327,29.5535,,29.8466,Success,-1.4123,0.5237,,1.0,62881520.0,US3696041033
217,SplitAndProportionalCashDividend,0.0293,0.0586,0.69,1.0,USD,Valid,1/5/2016,0.0,30.1299,,30.0322,30.0029,29.7489,,29.9736,Success,0.0977,0.1955,,1.0,55176246.0,US3696041033
216,SplitAndProportionalCashDividend,-0.4787,-0.0195,0.69,1.0,USD,Valid,1/6/2016,0.0,30.0078,,29.5535,30.0322,29.3581,,29.573,Success,-1.594,-0.0659,,1.0,62652684.0,US3696041033
215,SplitAndProportionalCashDividend,-1.2506,-0.6644,0.69,1.0,USD,Valid,1/7/2016,0.0,29.2653,,28.3029,29.5535,28.1857,,28.9673,Success,-4.2316,-2.2936,,1.0,92267374.0,US3696041033
214,SplitAndProportionalCashDividend,-0.508,-0.7327,0.69,1.0,USD,Valid,1/8/2016,0.0,28.6253,,27.7949,28.3029,27.6874,,28.5276,Success,-1.7949,-2.5684,,1.0,74496052.0,US3696041033
24,SplitAndProportionalCashDividend,-0.22,-0.14,0.0,1.0,USD,Valid,10/10/2016,0.0,29.31,,28.86,29.08,28.81,,29.0,Success,-0.7565,-0.4828,,1.0,33981885.0,US3696041033
23,SplitAndProportionalCashDividend,0.06,0.17,0.0,1.0,USD,Valid,10/11/2016,0.0,29.03,,28.92,28.86,28.69,,28.75,Success,0.2079,0.5913,,1.0,30942235.0,US3696041033
22,SplitAndProportionalCashDividend,-0.02,-0.02,0.0,1.0,USD,Valid,10/12/2016,0.0,29.02,,28.9,28.92,28.81,,28.92,Success,-0.0692,-0.0692,,1.0,22754703.0,US3696041033
21,SplitAndProportionalCashDividend,-0.13,-0.01,0.0,1.0,USD,Valid,10/13/2016,0.0,28.9,,28.77,28.9,28.66,,28.78,Success,-0.4498,-0.0347,,1.0,28392555.0,US3696041033
20,SplitAndProportionalCashDividend,0.12,-0.07,0.0,1.0,USD,Valid,10/14/2016,0.0,29.03,,28.89,28.77,28.82,,28.96,Success,0.4171,-0.2417,,1.0,28181380.0,US3696041033
19,SplitAndProportionalCashDividend,-0.04,-0.05,0.0,1.0,USD,Valid,10/17/2016,0.0,28.99,,28.85,28.89,28.7,,28.9,Success,-0.1385,-0.173,,1.0,39732551.0,US3696041033
18,SplitAndProportionalCashDividend,0.13,-0.05,0.0,1.0,USD,Valid,10/18/2016,0.0,29.08,,28.98,28.85,28.9,,29.03,Success,0.4506,-0.1722,,1.0,27562377.0,US3696041033
17,SplitAndProportionalCashDividend,0.08,0.0,0.0,1.0,USD,Valid,10/19/2016,0.0,29.22,,29.06,28.98,29.03,,29.06,Success,0.2761,0.0,,1.0,29187978.0,US3696041033
16,SplitAndProportionalCashDividend,0.01,-0.03,0.0,1.0,USD,Valid,10/20/2016,0.0,29.2,,29.07,29.06,28.96,,29.1,Success,0.0344,-0.1031,,1.0,28433328.0,US3696041033
15,SplitAndProportionalCashDividend,-0.09,0.54,0.0,1.0,USD,Valid,10/21/2016,0.0,29.0,,28.98,29.07,28.33,,28.44,Success,-0.3096,1.8987,,1.0,64153187.0,US3696041033
14,SplitAndProportionalCashDividend,-0.06,-0.08,0.0,1.0,USD,Valid,10/24/2016,0.0,29.21,,28.92,28.98,28.9,,29.0,Success,-0.207,-0.2759,,1.0,31139738.0,US3696041033
13,SplitAndProportionalCashDividend,-0.27,-0.29,0.0,1.0,USD,Valid,10/25/2016,0.0,29.01,,28.65,28.92,28.62,,28.94,Success,-0.9336,-1.0021,,1.0,26480722.0,US3696041033
12,SplitAndProportionalCashDividend,0.22,0.28,0.0,1.0,USD,Valid,10/26/2016,0.0,29.07,,28.87,28.65,28.55,,28.59,Success,0.7679,0.9794,,1.0,24357188.0,US3696041033
11,SplitAndProportionalCashDividend,-0.24,-0.26,0.0,1.0,USD,Valid,10/27/2016,0.0,28.96,,28.63,28.87,28.61,,28.89,Success,-0.8313,-0.9,,1.0,25432889.0,US3696041033
10,SplitAndProportionalCashDividend,0.59,0.34,0.0,1.0,USD,Valid,10/28/2016,0.0,29.59,,29.22,28.63,28.87,,28.88,Success,2.0608,1.1773,,1.0,67870824.0,US3696041033
29,SplitAndProportionalCashDividend,0.02,0.18,0.0,1.0,USD,Valid,10/3/2016,0.0,29.7,,29.64,29.62,29.4,,29.46,Success,0.0675,0.611,,1.0,19794077.0,US3696041033
9,SplitAndProportionalCashDividend,-0.12,-0.38,0.0,1.0,USD,Valid,10/31/2016,0.0,29.65,,29.1,29.22,29.09,,29.48,Success,-0.4107,-1.289,,1.0,43563696.0,US3696041033
28,SplitAndProportionalCashDividend,-0.14,-0.21,0.0,1.0,USD,Valid,10/4/2016,0.0,29.75,,29.5,29.64,29.45,,29.71,Success,-0.4723,-0.7068,,1.0,31127714.0,US3696041033
27,SplitAndProportionalCashDividend,0.0,-0.02,0.0,1.0,USD,Valid,10/5/2016,0.0,29.7,,29.5,29.5,29.4,,29.52,Success,0.0,-0.0678,,1.0,24936855.0,US3696041033
26,SplitAndProportionalCashDividend,-0.23,-0.13,0.0,1.0,USD,Valid,10/6/2016,0.0,29.5,,29.27,29.5,29.14,,29.4,Success,-0.7797,-0.4422,,1.0,28087933.0,US3696041033
25,SplitAndProportionalCashDividend,-0.19,0.02,0.0,1.0,USD,Valid,10/7/2016,0.0,29.205,,29.08,29.27,28.92,,29.06,Success,-0.6491,0.0688,,1.0,37840132.0,US3696041033
8,SplitAndProportionalCashDividend,-0.22,-0.12,0.0,1.0,USD,Valid,11/1/2016,0.0,29.2,,28.88,29.1,28.71,,29.0,Success,-0.756,-0.4138,,1.0,32010770.0,US3696041033
1,SplitAndProportionalCashDividend,0.78,0.56,0.0,1.0,USD,Valid,11/10/2016,0.0,30.84,,30.41,29.63,29.83,,29.85,Success,2.6325,1.876,,1.0,81324772.0,US3696041033
253,SplitAndProportionalCashDividend,0.5333,0.4557,0.92,1.0,USD,Valid,11/11/2015,0.0,29.8868,,29.7413,29.208,29.2856,,29.2856,Success,1.8259,1.5561,,1.0,197598775.0,US3696041033
0,SplitAndProportionalCashDividend,0.3,0.22,0.0,1.0,USD,Valid,11/11/2016,0.0,30.77,,30.71,30.41,30.37,,30.49,Success,0.9865,0.7215,,1.0,42712372.0,US3696041033
252,SplitAndProportionalCashDividend,-0.4945,-0.2424,0.92,1.0,USD,Valid,11/12/2015,0.0,29.9644,,29.2468,29.7413,29.1983,,29.4892,Success,-1.6627,-0.822,,1.0,292791614.0,US3696041033
251,SplitAndProportionalCashDividend,0.1163,0.4072,0.92,1.0,USD,Valid,11/13/2015,0.0,29.5668,,29.3631,29.2468,28.9074,,28.9559,Success,0.3977,1.4063,,1.0,247153654.0,US3696041033
250,SplitAndProportionalCashDividend,0.0776,0.4654,0.92,1.0,USD,Valid,11/16/2015,0.0,29.6735,,29.4407,29.3631,28.8686,,28.9753,Success,0.2643,1.6062,,1.0,284804155.0,US3696041033
249,SplitAndProportionalCashDividend,-0.0388,-0.2425,0.92,1.0,USD,Valid,11/17/2015,0.0,29.8189,,29.4019,29.4407,29.0916,,29.6444,Success,-0.1318,-0.818,,1.0,431332632.0,US3696041033
248,SplitAndProportionalCashDividend,0.194,0.2909,0.92,1.0,USD,Valid,11/18/2015,0.0,29.6444,,29.5959,29.4019,29.1886,,29.305,Success,0.6598,0.9927,,1.0,177775421.0,US3696041033
247,SplitAndProportionalCashDividend,-0.2424,-0.1066,0.92,1.0,USD,Valid,11/19/2015,0.0,29.5862,,29.3535,29.5959,29.3341,,29.4601,Success,-0.819,-0.3618,,1.0,98930079.0,US3696041033
7,SplitAndProportionalCashDividend,-0.39,-0.37,0.0,1.0,USD,Valid,11/2/2016,0.0,28.86,,28.49,28.88,28.4,,28.86,Success,-1.3504,-1.2821,,1.0,30873251.0,US3696041033
246,SplitAndProportionalCashDividend,0.3781,0.3878,0.92,1.0,USD,Valid,11/20/2015,0.0,30.0517,,29.7316,29.3535,29.2953,,29.3438,Success,1.2881,1.3216,,1.0,210757486.0,US3696041033
245,SplitAndProportionalCashDividend,-0.0678,0.0,0.92,1.0,USD,Valid,11/23/2015,0.0,29.8868,,29.6638,29.7316,29.3438,,29.6638,Success,-0.228,0.0,,1.0,135391487.0,US3696041033
244,SplitAndProportionalCashDividend,0.0678,0.32,0.92,1.0,USD,Valid,11/24/2015,0.0,29.9353,,29.7316,29.6638,29.3631,,29.4116,Success,0.2286,1.088,,1.0,145876732.0,US3696041033
243,SplitAndProportionalCashDividend,-0.2909,-0.2715,0.92,1.0,USD,Valid,11/25/2015,0.0,29.7219,,29.4407,29.7316,29.3825,,29.7122,Success,-0.9784,-0.9138,,1.0,54159737.0,US3696041033
242,SplitAndProportionalCashDividend,0.0,0.0872,0.92,1.0,USD,Valid,11/27/2015,0.0,29.4553,,29.4407,29.4407,29.2759,,29.3535,Success,0.0,0.2971,,1.0,33143866.0,US3696041033
6,SplitAndProportionalCashDividend,-0.21,-0.32,0.0,1.0,USD,Valid,11/3/2016,0.0,28.6,,28.28,28.49,28.19,,28.6,Success,-0.7371,-1.1189,,1.0,23000683.0,US3696041033
241,SplitAndProportionalCashDividend,-0.4073,-0.3782,0.92,1.0,USD,Valid,11/30/2015,0.0,29.528,,29.0334,29.4407,29.0334,,29.4116,Success,-1.3835,-1.2859,,1.0,79716581.0,US3696041033
5,SplitAndProportionalCashDividend,0.16,0.22,0.0,1.0,USD,Valid,11/4/2016,0.0,28.81,,28.44,28.28,28.22,,28.22,Success,0.5658,0.7796,,1.0,35864921.0,US3696041033
4,SplitAndProportionalCashDividend,0.87,0.46,0.0,1.0,USD,Valid,11/7/2016,0.0,29.33,,29.31,28.44,28.83,,28.85,Success,3.0591,1.5945,,1.0,41254153.0,US3696041033
3,SplitAndProportionalCashDividend,0.11,0.05,0.0,1.0,USD,Valid,11/8/2016,0.0,29.62,,29.42,29.31,29.29,,29.37,Success,0.3753,0.1702,,1.0,35829370.0,US3696041033
2,SplitAndProportionalCashDividend,0.21,0.31,0.0,1.0,USD,Valid,11/9/2016,0.0,29.81,,29.63,29.42,29.07,,29.32,Success,0.7138,1.0573,,1.0,54046508.0,US3696041033
240,SplitAndProportionalCashDividend,0.2231,0.1746,0.92,1.0,USD,Valid,12/1/2015,0.0,29.3341,,29.2565,29.0334,28.9656,,29.0819,Success,0.7684,0.6004,,1.0,54244857.0,US3696041033
233,SplitAndProportionalCashDividend,0.1745,0.2036,0.92,1.0,USD,Valid,12/10/2015,0.0,29.9935,,29.7219,29.5474,29.4504,,29.5183,Success,0.5906,0.6897,,1.0,47082549.0,US3696041033
232,SplitAndProportionalCashDividend,-0.3781,-0.0581,0.92,1.0,USD,Valid,12/11/2015,0.0,29.6832,,29.3438,29.7219,29.2371,,29.4019,Success,-1.2721,-0.1976,,1.0,62907677.0,US3696041033
231,SplitAndProportionalCashDividend,0.0,0.0,0.92,1.0,USD,Valid,12/14/2015,0.0,29.5377,,29.3438,29.3438,28.8686,,29.3438,Success,0.0,0.0,,1.0,65059337.0,US3696041033
230,SplitAndProportionalCashDividend,0.0581,-0.0776,0.92,1.0,USD,Valid,12/15/2015,0.0,29.6832,,29.4019,29.3438,29.305,,29.4795,Success,0.198,-0.2632,,1.0,59345615.0,US3696041033
229,SplitAndProportionalCashDividend,0.6401,0.5043,0.92,1.0,USD,Valid,12/16/2015,0.0,30.2844,,30.042,29.4019,29.4989,,29.5377,Success,2.1771,1.7073,,1.0,73831508.0,US3696041033
228,SplitAndProportionalCashDividend,-0.1954,-0.381,0.69,1.0,USD,Valid,12/17/2015,0.0,30.335,,29.8466,30.042,29.827,,30.2276,Success,-0.6504,-1.2604,,1.0,58024145.0,US3696041033
227,SplitAndProportionalCashDividend,-0.2638,-0.1074,0.69,1.0,USD,Valid,12/18/2015,0.0,29.8759,,29.5828,29.8466,29.5828,,29.6902,Success,-0.8839,-0.3617,,1.0,83144824.0,US3696041033
239,SplitAndProportionalCashDividend,-0.194,-0.1164,0.92,1.0,USD,Valid,12/2/2015,0.0,29.3147,,29.0625,29.2565,28.9753,,29.1789,Success,-0.6631,-0.3989,,1.0,44123576.0,US3696041033
226,SplitAndProportionalCashDividend,0.1172,-0.0196,0.69,1.0,USD,Valid,12/21/2015,0.0,29.8954,,29.7,29.5828,29.4558,,29.7196,Success,0.3962,-0.0659,,1.0,40719167.0,US3696041033
225,SplitAndProportionalCashDividend,0.0879,0.0,0.69,1.0,USD,Valid,12/22/2015,0.0,29.9247,,29.7879,29.7,29.4655,,29.7879,Success,0.296,0.0,,1.0,42256401.0,US3696041033
224,SplitAndProportionalCashDividend,0.4494,0.4201,0.69,1.0,USD,Valid,12/23/2015,0.0,30.2862,,30.2373,29.7879,29.8172,,29.8172,Success,1.5087,1.4089,,1.0,35775367.0,US3696041033
223,SplitAndProportionalCashDividend,-0.1172,-0.0684,0.69,1.0,USD,Valid,12/24/2015,0.0,30.2178,,30.1201,30.2373,29.9833,,30.1885,Success,-0.3876,-0.2266,,1.0,13518873.0,US3696041033
222,SplitAndProportionalCashDividend,0.0684,0.1563,0.69,1.0,USD,Valid,12/28/2015,0.0,30.2862,,30.1885,30.1201,29.9003,,30.0322,Success,0.2271,0.5204,,1.0,26557659.0,US3696041033
221,SplitAndProportionalCashDividend,0.3712,0.2637,0.69,1.0,USD,Valid,12/29/2015,0.0,30.7551,,30.5597,30.1885,30.2862,,30.296,Success,1.2296,0.8704,,1.0,33400428.0,US3696041033
238,SplitAndProportionalCashDividend,0.0582,-0.0582,0.92,1.0,USD,Valid,12/3/2015,0.0,29.3341,,29.1207,29.0625,29.0577,,29.1789,Success,0.2003,-0.1995,,1.0,62969943.0,US3696041033
220,SplitAndProportionalCashDividend,-0.2247,-0.2247,0.69,1.0,USD,Valid,12/30/2015,0.0,30.7112,,30.335,30.5597,30.296,,30.5597,Success,-0.7353,-0.7353,,1.0,29127671.0,US3696041033
219,SplitAndProportionalCashDividend,0.0977,0.2833,0.69,1.0,USD,Valid,12/31/2015,0.0,30.7649,,30.4327,30.335,30.081,,30.1494,Success,0.3221,0.9397,,1.0,52307706.0,US3696041033
237,SplitAndProportionalCashDividend,0.4461,0.4073,0.92,1.0,USD,Valid,12/4/2015,0.0,29.5959,,29.5668,29.1207,29.0528,,29.1595,Success,1.5319,1.3968,,1.0,58203164.0,US3696041033
236,SplitAndProportionalCashDividend,-0.1164,-0.0485,0.92,1.0,USD,Valid,12/7/2015,0.0,29.5183,,29.4504,29.5668,29.208,,29.4989,Success,-0.3937,-0.1644,,1.0,66681281.0,US3696041033
235,SplitAndProportionalCashDividend,-0.1745,0.1164,0.92,1.0,USD,Valid,12/8/2015,0.0,29.4601,,29.2759,29.4504,29.0044,,29.1595,Success,-0.5925,0.3992,,1.0,53265473.0,US3696041033
234,SplitAndProportionalCashDividend,0.2715,0.4364,0.92,1.0,USD,Valid,12/9/2015,0.0,29.6638,,29.5474,29.2759,29.0528,,29.111,Success,0.9274,1.4991,,1.0,50560429.0,US3696041033
199,SplitAndProportionalCashDividend,-0.4494,-0.3615,0.69,1.0,USD,Valid,2/1/2016,0.0,28.3616,,27.9805,28.4299,27.9024,,28.342,Success,-1.5807,-1.2755,,1.0,43446238.0,US3696041033
192,SplitAndProportionalCashDividend,0.0196,-0.0684,0.69,1.0,USD,Valid,2/10/2016,0.0,28.0392,,27.6484,27.6288,27.5995,,27.7168,Success,0.0709,-0.2468,,1.0,32492566.0,US3696041033
191,SplitAndProportionalCashDividend,-0.8305,-0.2931,0.69,1.0,USD,Valid,2/11/2016,0.0,27.3846,,26.8179,27.6484,26.476,,27.111,Success,-3.0038,-1.0811,,1.0,80549950.0,US3696041033
190,SplitAndProportionalCashDividend,0.7914,0.6741,0.69,1.0,USD,Valid,2/12/2016,0.0,27.6093,,27.6093,26.8179,26.73,,26.9352,Success,2.951,2.5027,,1.0,57645610.0,US3696041033
189,SplitAndProportionalCashDividend,0.5862,0.2736,0.69,1.0,USD,Valid,2/16/2016,0.0,28.3616,,28.1955,27.6093,27.7656,,27.9219,Success,2.1232,0.9799,,1.0,47218843.0,US3696041033
188,SplitAndProportionalCashDividend,0.4689,0.1954,0.69,1.0,USD,Valid,2/17/2016,0.0,28.9282,,28.6644,28.1955,28.4495,,28.469,Success,1.663,0.6864,,1.0,38254827.0,US3696041033
187,SplitAndProportionalCashDividend,-0.254,-0.2149,0.69,1.0,USD,Valid,2/18/2016,0.0,28.6693,,28.4104,28.6644,28.3225,,28.6253,Success,-0.8861,-0.7507,,1.0,31054282.0,US3696041033
186,SplitAndProportionalCashDividend,-0.0586,0.0782,0.69,1.0,USD,Valid,2/19/2016,0.0,28.4593,,28.3518,28.4104,28.0196,,28.2736,Success,-0.2063,0.2766,,1.0,36065058.0,US3696041033
198,SplitAndProportionalCashDividend,-0.3908,-0.0294,0.69,1.0,USD,Valid,2/2/2016,0.0,27.6386,,27.5897,27.9805,27.2771,,27.6191,Success,-1.3967,-0.1064,,1.0,40071820.0,US3696041033
185,SplitAndProportionalCashDividend,0.381,0.1563,0.69,1.0,USD,Valid,2/22/2016,0.0,28.8061,,28.7328,28.3518,28.5276,,28.5765,Success,1.3438,0.547,,1.0,38513129.0,US3696041033
184,SplitAndProportionalCashDividend,-0.1856,0.0098,0.69,1.0,USD,Valid,2/23/2016,0.0,28.684,,28.5472,28.7328,28.4104,,28.5374,Success,-0.646,0.0343,,1.0,31151238.0,US3696041033
183,SplitAndProportionalCashDividend,-0.254,0.0586,0.69,1.0,USD,Valid,2/24/2016,0.0,28.3811,,28.2932,28.5472,27.7461,,28.2346,Success,-0.8898,0.2075,,1.0,44928510.0,US3696041033
182,SplitAndProportionalCashDividend,0.4924,0.4235,0.46,1.0,USD,Valid,2/25/2016,0.0,28.8348,,28.7856,28.2932,28.3424,,28.3621,Success,1.7403,1.4932,,1.0,35881326.0,US3696041033
181,SplitAndProportionalCashDividend,0.1674,0.0985,0.46,1.0,USD,Valid,2/26/2016,0.0,29.1105,,28.953,28.7856,28.8447,,28.8545,Success,0.5815,0.3414,,1.0,29345109.0,US3696041033
180,SplitAndProportionalCashDividend,-0.2561,-0.2955,0.46,1.0,USD,Valid,2/29/2016,0.0,29.1007,,28.6969,28.953,28.6772,,28.9924,Success,-0.8845,-1.0192,,1.0,34166440.0,US3696041033
197,SplitAndProportionalCashDividend,0.4201,0.2735,0.69,1.0,USD,Valid,2/3/2016,0.0,28.0294,,28.0098,27.5897,27.2283,,27.7363,Success,1.5227,0.9861,,1.0,44261622.0,US3696041033
196,SplitAndProportionalCashDividend,0.4983,0.5178,0.69,1.0,USD,Valid,2/4/2016,0.0,28.7817,,28.5081,28.0098,27.834,,27.9903,Success,1.779,1.8499,,1.0,53998318.0,US3696041033
195,SplitAndProportionalCashDividend,-0.6253,-0.596,0.69,1.0,USD,Valid,2/5/2016,0.0,28.5276,,27.8828,28.5081,27.6484,,28.4788,Success,-2.1934,-2.0928,,1.0,51984714.0,US3696041033
194,SplitAndProportionalCashDividend,-0.3614,-0.0488,0.69,1.0,USD,Valid,2/8/2016,0.0,27.6191,,27.5214,27.8828,27.1208,,27.5702,Success,-1.2961,-0.177,,1.0,48096401.0,US3696041033
193,SplitAndProportionalCashDividend,0.1074,0.5178,0.69,1.0,USD,Valid,2/9/2016,0.0,27.8828,,27.6288,27.5214,27.111,,27.111,Success,0.3902,1.9099,,1.0,37031617.0,US3696041033
179,SplitAndProportionalCashDividend,0.7288,0.4629,0.46,1.0,USD,Valid,3/1/2016,0.0,29.5143,,29.4257,28.6969,28.8644,,28.9628,Success,2.5396,1.5983,,1.0,32332716.0,US3696041033
172,SplitAndProportionalCashDividend,-0.1083,-0.2265,0.46,1.0,USD,Valid,3/10/2016,0.0,29.8295,,29.4848,29.5931,29.3408,,29.7113,Success,-0.366,-0.7623,,1.0,33147925.0,US3696041033
171,SplitAndProportionalCashDividend,0.3939,0.197,0.46,1.0,USD,Valid,3/11/2016,0.0,30.115,,29.8787,29.4848,29.6817,,29.6817,Success,1.3359,0.6637,,1.0,32159602.0,US3696041033
170,SplitAndProportionalCashDividend,-0.0689,0.0493,0.46,1.0,USD,Valid,3/14/2016,0.0,29.9082,,29.8098,29.8787,29.6226,,29.7605,Success,-0.2306,0.1657,,1.0,22160341.0,US3696041033
169,SplitAndProportionalCashDividend,0.0098,0.2462,0.46,1.0,USD,Valid,3/15/2016,0.0,29.9082,,29.8196,29.8098,29.5734,,29.5734,Success,0.0329,0.8325,,1.0,28899038.0,US3696041033
168,SplitAndProportionalCashDividend,-0.1083,-0.0689,0.46,1.0,USD,Valid,3/16/2016,0.0,29.8491,,29.7113,29.8196,29.6079,,29.7802,Success,-0.3632,-0.2314,,1.0,32846963.0,US3696041033
167,SplitAndProportionalCashDividend,0.778,0.7288,0.46,1.0,USD,Valid,3/17/2016,0.0,30.637,,30.4893,29.7113,29.7162,,29.7605,Success,2.6185,2.4489,,1.0,60643346.0,US3696041033
166,SplitAndProportionalCashDividend,-0.0394,-0.1674,0.46,1.0,USD,Valid,3/18/2016,0.0,30.6764,,30.4499,30.4893,30.4302,,30.6173,Success,-0.1292,-0.5467,,1.0,52373900.0,US3696041033
178,SplitAndProportionalCashDividend,0.2954,0.3939,0.46,1.0,USD,Valid,3/2/2016,0.0,29.7211,,29.7211,29.4257,29.3075,,29.3272,Success,1.0039,1.3431,,1.0,37215228.0,US3696041033
165,SplitAndProportionalCashDividend,0.1674,0.2364,0.46,1.0,USD,Valid,3/21/2016,0.0,30.7256,,30.6173,30.4499,30.3218,,30.3809,Success,0.5498,0.7781,,1.0,27368276.0,US3696041033
164,SplitAndProportionalCashDividend,-0.0296,0.0787,0.46,1.0,USD,Valid,3/22/2016,0.0,30.765,,30.5877,30.6173,30.4991,,30.509,Success,-0.0967,0.258,,1.0,26035992.0,US3696041033
163,SplitAndProportionalCashDividend,0.0099,0.0296,0.46,1.0,USD,Valid,3/23/2016,0.0,30.765,,30.5976,30.5877,30.5385,,30.568,Success,0.0324,0.0968,,1.0,27235058.0,US3696041033
162,SplitAndProportionalCashDividend,0.0394,0.197,0.46,1.0,USD,Valid,3/24/2016,0.0,30.637,,30.637,30.5976,30.3514,,30.44,Success,0.1288,0.6472,,1.0,27602998.0,US3696041033
161,SplitAndProportionalCashDividend,0.3742,0.3447,0.46,1.0,USD,Valid,3/28/2016,0.0,31.218,,31.0112,30.637,30.6222,,30.6665,Success,1.2214,1.124,,1.0,39486776.0,US3696041033
160,SplitAndProportionalCashDividend,-0.0098,0.0197,0.46,1.0,USD,Valid,3/29/2016,0.0,31.0998,,31.0014,31.0112,30.8044,,30.9817,Success,-0.0316,0.0636,,1.0,38549776.0,US3696041033
177,SplitAndProportionalCashDividend,0.0394,0.0197,0.46,1.0,USD,Valid,3/3/2016,0.0,29.9378,,29.7605,29.7211,29.6029,,29.7408,Success,0.1326,0.0662,,1.0,28112867.0,US3696041033
159,SplitAndProportionalCashDividend,0.3446,0.0689,0.46,1.0,USD,Valid,3/30/2016,0.0,31.4642,,31.346,31.0014,31.2476,,31.2771,Success,1.1116,0.2203,,1.0,35094037.0,US3696041033
158,SplitAndProportionalCashDividend,-0.0394,-0.0985,0.46,1.0,USD,Valid,3/31/2016,0.0,31.5627,,31.3066,31.346,31.2771,,31.4051,Success,-0.1257,-0.3136,,1.0,36834319.0,US3696041033
176,SplitAndProportionalCashDividend,0.2364,0.2364,0.46,1.0,USD,Valid,3/4/2016,0.0,30.1249,,29.9969,29.7605,29.7605,,29.7605,Success,0.7943,0.7943,,1.0,33034866.0,US3696041033
175,SplitAndProportionalCashDividend,-0.1674,0.0296,0.46,1.0,USD,Valid,3/7/2016,0.0,29.987,,29.8295,29.9969,29.6719,,29.7999,Success,-0.5581,0.0993,,1.0,26247242.0,US3696041033
174,SplitAndProportionalCashDividend,-0.2266,-0.0197,0.46,1.0,USD,Valid,3/8/2016,0.0,29.7605,,29.6029,29.8295,29.5143,,29.6226,Success,-0.7597,-0.0665,,1.0,31147912.0,US3696041033
